SERIAL_NUMBER,THE_DATE,JOB_NUMBER,APPLICATION_CODE,VEHICLE_CODE,POSITION,AXLE,TREAD_DEPTH_1_BEFORE,TREAD_DEPTH_3_BEFORE,TREAD_DEPTH_1,TREAD_DEPTH_2,TREAD_DEPTH_3,TREAD_USED,DISPOSITION_FROM,DISPOSITION_TO,VEHICLE_HOUR_CLOCK,HOURS,COMMENTS,SAM_DATE,LOCATION_CODE,REMOVAL_REASON,CURRENT_DISPO,ORIG_DISPO,DISPO_FROM,DISPO_TO,OTHER_ID,PATTERN,EXTENDED_DESCRIPTION,PLY,BATCH_CODE,ORIGINAL_TREAD_MM,ORIGINAL_TREAD_1,ORIGINAL_TREAD_3,DATE_RECEIVED,DATE_FIRST_FITTED,LAST_ACTIVITY_DATE,ORIGINAL_COST,FREIGHT_COST,REPAIR_COST,CREDITS_VALUE,CURRENT_TREAD_1,CURRENT_TREAD_2,CURRENT_TREAD_3,CURRENT_AVG_TREAD,ORIGINAL_AVG_TREAD,VEHICLE_CODE,POSITION,AXLE,THE_SIZE,SUPPLIER_NAME,CURRENT_HOUR_CLOCK_READING,MANUFACTURER_NAME
AVB0048S8A,01-01-15 0:00,2502969,789C,408,4,2,69,69,66,,69,1.5,D,C,21360,22,DESCARTADA SIN COMENTARIO DEL TECNICO,1/13/2015 7:59,TS,Y,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,AVB0048S8A,XDR,B4,2*,5.70137E+13,126,126,126,2/28/2009 0:01,02-11-14 0:00,01-01-15 0:00,23201,0,0,0,66,,69,67.5,126,,,,37.00R57,MICHELIN,,MICHELIN
AY3ARA231,9/19/2011 8:00,1992011,789C,403,6,2,53,50,48,,45,5,D,C,4967,188,ROTURA TOTAL POR ESTALLIDO,3/15/2013 14:31,TS,B,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,AY3ARA231,Y523,HRH,68,5.7144E+13,120,120,120,3/25/2009 0:01,04-06-09 0:00,9/19/2011 8:00,36232.9,0,0,0,48,,45,46.5,120,,0,0,40.00X57,BRIDGESTONE,,YOKOHAMA
CVC0210U5A,8/24/2015 23:00,2841222,789C,403,1,1,126,126,126,,126,0,H,D,19707,0,Other Reason,09-02-15 13:13,TS,Other,Scrap/Not Worth Repairing,New,New,Running,CVC0210U5A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,8/24/2015 23:00,08-02-16 0:00,26256,0,0,0,35,,29,32,126,,,,37.00R57,MICHELIN,,MICHELIN
CVC0210U5A,11-12-15 0:00,2949907,789C,403,1,1,126,126,104,,113,17.5,D,E,21193,1486,Other Reason,11/18/2015 10:21,TS,W,Scrap/Not Worth Repairing,New,Running,Spare,CVC0210U5A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,8/24/2015 23:00,08-02-16 0:00,26256,0,0,0,35,,29,32,126,,,,37.00R57,MICHELIN,,MICHELIN
CVC0210U5A,11-12-15 12:00,2949907,789C,403,5,2,104,113,104,,113,0,E,D,21193,0,Other Reason,11/18/2015 10:21,TS,Other,Scrap/Not Worth Repairing,New,Spare,Running,CVC0210U5A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,8/24/2015 23:00,08-02-16 0:00,26256,0,0,0,35,,29,32,126,,,,37.00R57,MICHELIN,,MICHELIN
CVC0210U5A,11/21/2015 0:00,PERIOD END,789C,403,5,2,104,113,99,,99,9.5,D,D,21356,163,Other Reason,11/23/2015 5:37,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,CVC0210U5A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,8/24/2015 23:00,08-02-16 0:00,26256,0,0,0,35,,29,32,126,,,,37.00R57,MICHELIN,,MICHELIN
CVC0210U5A,11/28/2015 0:00,PERIOD END,789C,403,5,2,99,99,99,,99,0,D,D,21477,121,Other Reason,12-03-15 12:08,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,CVC0210U5A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,8/24/2015 23:00,08-02-16 0:00,26256,0,0,0,35,,29,32,126,,,,37.00R57,MICHELIN,,MICHELIN
CVC0210U5A,12/19/2015 0:00,PERIOD END,789C,403,5,2,99,99,95,,95,4,D,D,21870,393,Other Reason,12/23/2015 12:38,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,CVC0210U5A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,8/24/2015 23:00,08-02-16 0:00,26256,0,0,0,35,,29,32,126,,,,37.00R57,MICHELIN,,MICHELIN
CVC0210U5A,01-06-16 0:00,PERIOD END,789C,403,5,2,95,95,79,,88,11.5,D,D,22195,325,Other Reason,01-09-16 8:48,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,CVC0210U5A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,8/24/2015 23:00,08-02-16 0:00,26256,0,0,0,35,,29,32,126,,,,37.00R57,MICHELIN,,MICHELIN
CVC0210U5A,02-09-16 0:00,PERIOD END,789C,403,5,2,79,88,77,,83,3.5,D,D,22828,633,Other Reason,2/24/2016 12:20,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,CVC0210U5A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,8/24/2015 23:00,08-02-16 0:00,26256,0,0,0,35,,29,32,126,,,,37.00R57,MICHELIN,,MICHELIN
CVC0210U5A,2/21/2016 0:00,PERIOD END,789C,403,5,2,77,83,76,,82,1,D,D,23028,200,Other Reason,2/24/2016 13:00,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,CVC0210U5A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,8/24/2015 23:00,08-02-16 0:00,26256,0,0,0,35,,29,32,126,,,,37.00R57,MICHELIN,,MICHELIN
CVC0210U5A,03-05-16 0:00,3082415,789C,403,5,2,76,82,76,,82,0,D,D,23262,234,Other Reason,03-09-16 12:37,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,CVC0210U5A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,8/24/2015 23:00,08-02-16 0:00,26256,0,0,0,35,,29,32,126,,,,37.00R57,MICHELIN,,MICHELIN
CVC0210U5A,03-09-16 0:00,3076103,789C,403,5,2,76,82,76,,82,0,D,D,23307,45,Other Reason,3/22/2016 12:11,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,CVC0210U5A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,8/24/2015 23:00,08-02-16 0:00,26256,0,0,0,35,,29,32,126,,,,37.00R57,MICHELIN,,MICHELIN
CVC0210U5A,05-10-16 0:00,3251351,789C,403,5,2,76,82,76,,82,0,D,D,24459,1152,Other Reason,5/18/2016 8:32,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,CVC0210U5A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,8/24/2015 23:00,08-02-16 0:00,26256,0,0,0,35,,29,32,126,,,,37.00R57,MICHELIN,,MICHELIN
CVC0210U5A,5/28/2016 0:00,PERIOD END,789C,403,5,2,76,82,44,,58,28,D,D,24772,313,Other Reason,06-08-16 9:14,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,CVC0210U5A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,8/24/2015 23:00,08-02-16 0:00,26256,0,0,0,35,,29,32,126,,,,37.00R57,MICHELIN,,MICHELIN
CVC0210U5A,06-08-16 0:00,3302309,789C,403,5,2,44,58,44,,58,0,D,D,24973,201,Other Reason,06-11-16 12:58,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,CVC0210U5A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,8/24/2015 23:00,08-02-16 0:00,26256,0,0,0,35,,29,32,126,,,,37.00R57,MICHELIN,,MICHELIN
CVC0210U5A,6/27/2016 0:00,3305680,789C,403,5,2,44,58,44,,58,0,D,D,25281,308,Other Reason,6/29/2016 9:37,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,CVC0210U5A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,8/24/2015 23:00,08-02-16 0:00,26256,0,0,0,35,,29,32,126,,,,37.00R57,MICHELIN,,MICHELIN
CVC0210U5A,07-07-16 0:00,3338819,789C,403,5,2,44,58,44,,58,0,D,D,25476,195,Other Reason,08-03-16 12:04,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,CVC0210U5A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,8/24/2015 23:00,08-02-16 0:00,26256,0,0,0,35,,29,32,126,,,,37.00R57,MICHELIN,,MICHELIN
CVC0210U5A,08-02-16 0:00,3380566,789C,403,5,2,44,58,35,,29,19,D,C,25942,466,DEGASTE DE LA BANDA DE RODAMIENTO,8/26/2016 6:13,TS,A,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,CVC0210U5A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,8/24/2015 23:00,08-02-16 0:00,26256,0,0,0,35,,29,32,126,,,,37.00R57,MICHELIN,,MICHELIN
CVC0214U1A,07-12-14 10:00,2329338,789C,403,4,2,35,50,25,,30,15,D,C,14195,310,DESGASTE TOTAL DE LA BANDA DE RODADURA,7/25/2014 13:45,TS,A,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,CVC0214U1A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,09-12-12 0:00,07-12-14 10:00,26256,0,0,0,25,,30,27.5,126,,0,0,37.00R57,MICHELIN,,MICHELIN
CVC0215U0A,06-08-16 8:00,3302309,789C,403,3,2,99,94,99,,94,0,E,D,24973,0,Other Reason,06-11-16 12:58,TS,Other,Scrap/Not Worth Repairing,New,Spare,Running,CVC0215U0A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,11/27/2015 0:00,12-12-16 0:00,26256,0,0,0,36,,41,38.5,126,,,,37.00R57,MICHELIN,,MICHELIN
CVC0215U0A,6/27/2016 0:00,3305680,789C,403,3,2,99,94,99,,94,0,D,D,25281,308,Other Reason,6/29/2016 9:37,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,CVC0215U0A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,11/27/2015 0:00,12-12-16 0:00,26256,0,0,0,36,,41,38.5,126,,,,37.00R57,MICHELIN,,MICHELIN
CVC0215U0A,07-07-16 0:00,3338819,789C,403,3,2,99,94,99,,94,0,D,D,25476,195,Other Reason,08-03-16 12:04,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,CVC0215U0A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,11/27/2015 0:00,12-12-16 0:00,26256,0,0,0,36,,41,38.5,126,,,,37.00R57,MICHELIN,,MICHELIN
CVC0215U0A,08-02-16 0:00,3380566,789C,403,3,2,99,94,99,,94,0,D,D,25942,466,Other Reason,8/26/2016 6:13,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,CVC0215U0A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,11/27/2015 0:00,12-12-16 0:00,26256,0,0,0,36,,41,38.5,126,,,,37.00R57,MICHELIN,,MICHELIN
CVC0215U0A,8/21/2016 0:00,3402556,789C,403,3,2,99,94,99,,94,0,D,D,26317,375,Other Reason,8/27/2016 10:00,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,CVC0215U0A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,11/27/2015 0:00,12-12-16 0:00,26256,0,0,0,36,,41,38.5,126,,,,37.00R57,MICHELIN,,MICHELIN
CVC0215U0A,8/31/2016 0:00,PERIOD END,789C,403,3,2,99,94,64,,75,27,D,D,26446,129,Other Reason,9/14/2016 14:10,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,CVC0215U0A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,11/27/2015 0:00,12-12-16 0:00,26256,0,0,0,36,,41,38.5,126,,,,37.00R57,MICHELIN,,MICHELIN
CVC0215U0A,9/15/2016 0:00,PERIOD END,789C,403,3,2,64,75,58,,72,4.5,D,D,26748,302,Other Reason,9/15/2016 7:55,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,CVC0215U0A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,11/27/2015 0:00,12-12-16 0:00,26256,0,0,0,36,,41,38.5,126,,,,37.00R57,MICHELIN,,MICHELIN
CVC0215U0A,9/26/2016 0:00,6028880,789C,403,3,2,58,72,58,,71,0.5,D,E,26971,223,Other Reason,9/28/2016 14:47,TS,W,Scrap/Not Worth Repairing,New,Running,Spare,CVC0215U0A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,11/27/2015 0:00,12-12-16 0:00,26256,0,0,0,36,,41,38.5,126,,,,37.00R57,MICHELIN,,MICHELIN
CVC0216U9A,5/30/2015 12:00,2718243,789C,403,2,1,126,126,126,,126,0,H,D,18892,0,Other Reason,06-02-15 9:13,TS,Other,Scrap/Not Worth Repairing,New,New,Running,CVC0216U9A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,5/30/2015 0:00,5/31/2016 0:00,26256,0,0,0,45,,59,52,126,,,,37.00R57,MICHELIN,,MICHELIN
CVC0216U9A,07-02-15 0:00,PERIOD END,789C,403,2,1,126,126,116,,113,11.5,D,D,19526,634,Other Reason,07-07-15 8:19,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,CVC0216U9A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,5/30/2015 0:00,5/31/2016 0:00,26256,0,0,0,45,,59,52,126,,,,37.00R57,MICHELIN,,MICHELIN
CVC0216U9A,7/17/2015 0:00,2785266,789C,403,2,1,116,113,116,,113,0,D,D,19637,111,Other Reason,7/21/2015 7:06,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,CVC0216U9A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,5/30/2015 0:00,5/31/2016 0:00,26256,0,0,0,45,,59,52,126,,,,37.00R57,MICHELIN,,MICHELIN
CVC0216U9A,8/17/2015 0:00,8212015,789C,403,2,1,116,113,116,,113,0,D,E,19637,0,Other Reason,8/21/2015 6:44,TS,W,Scrap/Not Worth Repairing,New,Running,Spare,CVC0216U9A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,5/30/2015 0:00,5/31/2016 0:00,26256,0,0,0,45,,59,52,126,,,,37.00R57,MICHELIN,,MICHELIN
CVC1039U6A,5/30/2015 12:00,2718243,789C,403,1,1,126,126,126,,126,0,H,D,18892,0,Other Reason,06-02-15 9:13,TS,Other,Scrap/Not Worth Repairing,New,New,Running,CVC1039U6A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,5/30/2015 0:00,10/27/2015 0:00,26256,0,0,0,93,,98,95.5,126,,,,37.00R57,MICHELIN,,MICHELIN
CVC1039U6A,07-02-15 0:00,PERIOD END,789C,403,1,1,126,126,116,,115,10.5,D,D,19526,634,Other Reason,07-07-15 8:19,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,CVC1039U6A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,5/30/2015 0:00,10/27/2015 0:00,26256,0,0,0,93,,98,95.5,126,,,,37.00R57,MICHELIN,,MICHELIN
CVC1039U6A,7/17/2015 0:00,2785266,789C,403,1,1,116,115,116,,115,0,D,D,19637,111,Other Reason,7/21/2015 7:06,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,CVC1039U6A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,5/30/2015 0:00,10/27/2015 0:00,26256,0,0,0,93,,98,95.5,126,,,,37.00R57,MICHELIN,,MICHELIN
CVC1039U6A,8/17/2015 0:00,8212015,789C,403,1,1,116,115,116,,115,0,D,E,19637,0,Other Reason,8/21/2015 6:43,TS,W,Scrap/Not Worth Repairing,New,Running,Spare,CVC1039U6A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,5/30/2015 0:00,10/27/2015 0:00,26256,0,0,0,93,,98,95.5,126,,,,37.00R57,MICHELIN,,MICHELIN
CVC1050U5A,03-05-16 5:00,3082415,789C,403,4,2,106,108,106,,108,0,E,D,23262,0,Other Reason,03-09-16 12:37,TS,Other,Scrap/Not Worth Repairing,New,Spare,Running,CVC1050U5A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,3/14/2015 0:00,05-10-16 0:00,26256,0,0,0,30,,44,37,126,,,,37.00R57,MICHELIN,,MICHELIN
CVC1050U5A,03-09-16 0:00,3076103,789C,403,4,2,106,108,106,,108,0,D,D,23307,45,Other Reason,3/22/2016 12:11,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,CVC1050U5A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,3/14/2015 0:00,05-10-16 0:00,26256,0,0,0,30,,44,37,126,,,,37.00R57,MICHELIN,,MICHELIN
CVC1050U5A,05-10-16 0:00,3251351,789C,403,4,2,106,108,30,,44,70,D,C,24459,1152,CORTE EN LA BANDA DE RODAMIENTO,5/18/2016 8:32,TS,D,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,CVC1050U5A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,3/14/2015 0:00,05-10-16 0:00,26256,0,0,0,30,,44,37,126,,,,37.00R57,MICHELIN,,MICHELIN
CVC1059U6A,02-11-14 7:00,2168198,789C,408,6,2,43,65,16,,15,38.5,D,C,16439,624,DESGASTE TOTAL DE LA BANDA DE RODADURA,03-07-14 8:45,TS,A,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,CVC1059U6A,XDR,B4,2*,57013700030A00,126,126,126,8/25/2011 0:01,08-12-12 0:00,02-11-14 7:00,26256,0,0,0,16,,15,15.5,126,,0,0,37.00R57,MICHELIN,,MICHELIN
FVC0035U0A,02-11-14 7:00,2168198,789C,408,5,2,46,56,22,,18,31,D,C,16439,624,DESGASTE TOTAL DE LA BANDA DE RODADURA,03-07-14 8:45,TS,A,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,FVC0035U0A,XDR,B4,2*,5.70137E+13,126,126,126,12/26/2011 0:01,10/27/2012 0:00,02-11-14 7:00,27770.19,0,0,0,22,,18,20,126,,0,0,37.00R57,MICHELIN,,MICHELIN
FVC0068U7A,8/24/2015 23:00,2841222,789C,403,3,2,126,126,126,,126,0,H,D,19707,0,Other Reason,09-02-15 13:13,TS,Other,Scrap/Not Worth Repairing,New,New,Running,FVC0068U7A,XDR,B4,2*,5.70137E+13,126,126,126,12/26/2011 0:01,8/24/2015 23:00,6/20/2016 0:00,27770.19,0,0,0,41,,50,45.5,126,,,,37.00R57,MICHELIN,,MICHELIN
FVC0068U7A,11-12-15 0:00,2949907,789C,403,3,2,126,126,126,,126,0,D,D,21193,1486,Other Reason,11/18/2015 10:21,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,FVC0068U7A,XDR,B4,2*,5.70137E+13,126,126,126,12/26/2011 0:01,8/24/2015 23:00,6/20/2016 0:00,27770.19,0,0,0,41,,50,45.5,126,,,,37.00R57,MICHELIN,,MICHELIN
FVC0068U7A,11/21/2015 0:00,PERIOD END,789C,403,3,2,126,126,99,,99,27,D,D,21356,163,Other Reason,11/23/2015 5:37,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,FVC0068U7A,XDR,B4,2*,5.70137E+13,126,126,126,12/26/2011 0:01,8/24/2015 23:00,6/20/2016 0:00,27770.19,0,0,0,41,,50,45.5,126,,,,37.00R57,MICHELIN,,MICHELIN
FVC0068U7A,11/28/2015 0:00,PERIOD END,789C,403,3,2,99,99,96,,99,1.5,D,D,21477,121,Other Reason,12-03-15 12:08,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,FVC0068U7A,XDR,B4,2*,5.70137E+13,126,126,126,12/26/2011 0:01,8/24/2015 23:00,6/20/2016 0:00,27770.19,0,0,0,41,,50,45.5,126,,,,37.00R57,MICHELIN,,MICHELIN
FVC0068U7A,12/19/2015 0:00,PERIOD END,789C,403,3,2,96,99,92,,95,4,D,D,21870,393,Other Reason,12/23/2015 12:38,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,FVC0068U7A,XDR,B4,2*,5.70137E+13,126,126,126,12/26/2011 0:01,8/24/2015 23:00,6/20/2016 0:00,27770.19,0,0,0,41,,50,45.5,126,,,,37.00R57,MICHELIN,,MICHELIN
FVC0068U7A,01-06-16 0:00,PERIOD END,789C,403,3,2,92,95,88,,89,5,D,D,22195,325,Other Reason,01-09-16 8:48,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,FVC0068U7A,XDR,B4,2*,5.70137E+13,126,126,126,12/26/2011 0:01,8/24/2015 23:00,6/20/2016 0:00,27770.19,0,0,0,41,,50,45.5,126,,,,37.00R57,MICHELIN,,MICHELIN
FVC0068U7A,02-09-16 0:00,PERIOD END,789C,403,3,2,88,89,80,,81,8,D,D,22828,633,Other Reason,2/24/2016 12:20,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,FVC0068U7A,XDR,B4,2*,5.70137E+13,126,126,126,12/26/2011 0:01,8/24/2015 23:00,6/20/2016 0:00,27770.19,0,0,0,41,,50,45.5,126,,,,37.00R57,MICHELIN,,MICHELIN
FVC0068U7A,2/21/2016 0:00,PERIOD END,789C,403,3,2,80,81,76,,78,3.5,D,D,23028,200,Other Reason,2/24/2016 13:00,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,FVC0068U7A,XDR,B4,2*,5.70137E+13,126,126,126,12/26/2011 0:01,8/24/2015 23:00,6/20/2016 0:00,27770.19,0,0,0,41,,50,45.5,126,,,,37.00R57,MICHELIN,,MICHELIN
FVC0068U7A,03-05-16 0:00,3082415,789C,403,3,2,76,78,76,,78,0,D,D,23262,234,Other Reason,03-09-16 12:37,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,FVC0068U7A,XDR,B4,2*,5.70137E+13,126,126,126,12/26/2011 0:01,8/24/2015 23:00,6/20/2016 0:00,27770.19,0,0,0,41,,50,45.5,126,,,,37.00R57,MICHELIN,,MICHELIN
FVC0068U7A,03-09-16 0:00,3076103,789C,403,3,2,76,78,76,,78,0,D,D,23307,45,Other Reason,3/22/2016 12:11,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,FVC0068U7A,XDR,B4,2*,5.70137E+13,126,126,126,12/26/2011 0:01,8/24/2015 23:00,6/20/2016 0:00,27770.19,0,0,0,41,,50,45.5,126,,,,37.00R57,MICHELIN,,MICHELIN
FVC0068U7A,05-10-16 0:00,3251351,789C,403,3,2,76,78,76,,78,0,D,D,24459,1152,Other Reason,5/18/2016 8:32,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,FVC0068U7A,XDR,B4,2*,5.70137E+13,126,126,126,12/26/2011 0:01,8/24/2015 23:00,6/20/2016 0:00,27770.19,0,0,0,41,,50,45.5,126,,,,37.00R57,MICHELIN,,MICHELIN
FVC0068U7A,5/28/2016 0:00,PERIOD END,789C,403,3,2,76,78,48,,52,27,D,D,24772,313,Other Reason,06-08-16 9:14,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,FVC0068U7A,XDR,B4,2*,5.70137E+13,126,126,126,12/26/2011 0:01,8/24/2015 23:00,6/20/2016 0:00,27770.19,0,0,0,41,,50,45.5,126,,,,37.00R57,MICHELIN,,MICHELIN
FVC0068U7A,06-08-16 0:00,3302309,789C,403,3,2,48,52,44,,51,2.5,D,E,24973,201,Other Reason,06-11-16 12:58,TS,W,Scrap/Not Worth Repairing,New,Running,Spare,FVC0068U7A,XDR,B4,2*,5.70137E+13,126,126,126,12/26/2011 0:01,8/24/2015 23:00,6/20/2016 0:00,27770.19,0,0,0,41,,50,45.5,126,,,,37.00R57,MICHELIN,,MICHELIN
FVC0069U6A,4/18/2015 16:00,2671334,789C,403,4,2,84,102,84,,102,0,E,D,18440,0,Other Reason,4/21/2015 10:21,TS,Other,Scrap/Not Worth Repairing,New,Spare,Running,FVC0069U6A,XDR,B4,2*,5.70137E+13,126,126,126,12/26/2011 0:01,10/29/2014 0:00,01-07-16 0:00,27770.19,0,0,0,56,,56,56,126,,,,37.00R57,MICHELIN,,MICHELIN
FVC0069U6A,4/21/2015 0:00,PERIOD END,789C,403,4,2,84,102,67,,81,19,D,D,18487,47,Other Reason,4/21/2015 13:56,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,FVC0069U6A,XDR,B4,2*,5.70137E+13,126,126,126,12/26/2011 0:01,10/29/2014 0:00,01-07-16 0:00,27770.19,0,0,0,56,,56,56,126,,,,37.00R57,MICHELIN,,MICHELIN
FVC0069U6A,5/30/2015 0:00,2718243,789C,403,4,2,67,81,67,,81,0,D,D,18892,405,Other Reason,06-02-15 9:13,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,FVC0069U6A,XDR,B4,2*,5.70137E+13,126,126,126,12/26/2011 0:01,10/29/2014 0:00,01-07-16 0:00,27770.19,0,0,0,56,,56,56,126,,,,37.00R57,MICHELIN,,MICHELIN
FVC0069U6A,07-02-15 0:00,PERIOD END,789C,403,4,2,67,81,67,,76,2.5,D,D,19526,634,Other Reason,07-07-15 8:19,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,FVC0069U6A,XDR,B4,2*,5.70137E+13,126,126,126,12/26/2011 0:01,10/29/2014 0:00,01-07-16 0:00,27770.19,0,0,0,56,,56,56,126,,,,37.00R57,MICHELIN,,MICHELIN
