SERIAL_NUMBER,THE_DATE,JOB_NUMBER,APPLICATION_CODE,VEHICLE_CODE,POSITION,AXLE,TREAD_DEPTH_1_BEFORE,TREAD_DEPTH_3_BEFORE,TREAD_DEPTH_1,TREAD_DEPTH_2,TREAD_DEPTH_3,TREAD_USED,DISPOSITION_FROM,DISPOSITION_TO,VEHICLE_HOUR_CLOCK,HOURS,COMMENTS,SAM_DATE,LOCATION_CODE,REMOVAL_REASON,CURRENT_DISPO,ORIG_DISPO,DISPO_FROM,DISPO_TO,OTHER_ID,PATTERN,EXTENDED_DESCRIPTION,PLY,BATCH_CODE,ORIGINAL_TREAD_MM,ORIGINAL_TREAD_1,ORIGINAL_TREAD_3,DATE_RECEIVED,DATE_FIRST_FITTED,LAST_ACTIVITY_DATE,ORIGINAL_COST,FREIGHT_COST,REPAIR_COST,CREDITS_VALUE,CURRENT_TREAD_1,CURRENT_TREAD_2,CURRENT_TREAD_3,CURRENT_AVG_TREAD,ORIGINAL_AVG_TREAD,VEHICLE_CODE,POSITION,AXLE,THE_SIZE,SUPPLIER_NAME,CURRENT_HOUR_CLOCK_READING,MANUFACTURER_NAME
gll0318v8a,6/27/2016 0:00,PERIOD END,789C,408,1,1,125,125,117,,116,8.5,D,D,29742,593,Other Reason,6/29/2016 12:06,TS,Other,Running,New,Running,Running,gll0318v8a,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,9/26/2015 0:01,05-01-16 0:00,12/19/2016 0:00,24355,1029,0,0,67,,76,71.5,130,412,3,2,37.00R57,MICHELIN,32107,MICHELIN
gll0318v8a,7/23/2016 0:00,PERIOD END,789C,408,1,1,117,116,115,,112,3,D,D,30154,412,Other Reason,08-04-16 6:06,TS,Other,Running,New,Running,Running,gll0318v8a,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,9/26/2015 0:01,05-01-16 0:00,12/19/2016 0:00,24355,1029,0,0,67,,76,71.5,130,412,3,2,37.00R57,MICHELIN,32107,MICHELIN
gll0318v8a,8/15/2016 0:00,3382628,789C,408,1,1,115,112,110,,108,4.5,D,E,30587,433,Other Reason,8/20/2016 11:49,TS,W,Running,New,Running,Spare,gll0318v8a,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,9/26/2015 0:01,05-01-16 0:00,12/19/2016 0:00,24355,1029,0,0,67,,76,71.5,130,412,3,2,37.00R57,MICHELIN,32107,MICHELIN
gll0322v4a,8/21/2016 6:00,3402556,789C,403,4,2,107,106,107,,106,0,E,D,26317,0,Other Reason,8/27/2016 10:00,TS,Other,Running,New,Spare,Running,gll0322v4a,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,9/26/2015 0:01,05-09-16 0:00,1/29/2017 0:00,24355,1029,0,0,39,,44,41.5,130,415,6,2,37.00R57,MICHELIN,28823,MICHELIN
gll0322v4a,8/31/2016 0:00,PERIOD END,789C,403,4,2,107,106,102,,102,4.5,D,D,26446,129,Other Reason,9/14/2016 14:10,TS,Other,Running,New,Running,Running,gll0322v4a,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,9/26/2015 0:01,05-09-16 0:00,1/29/2017 0:00,24355,1029,0,0,39,,44,41.5,130,415,6,2,37.00R57,MICHELIN,28823,MICHELIN
gll0322v4a,9/15/2016 0:00,PERIOD END,789C,403,4,2,102,102,94,,97,6.5,D,D,26748,302,Other Reason,9/15/2016 7:55,TS,Other,Running,New,Running,Running,gll0322v4a,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,9/26/2015 0:01,05-09-16 0:00,1/29/2017 0:00,24355,1029,0,0,39,,44,41.5,130,415,6,2,37.00R57,MICHELIN,28823,MICHELIN
gll0322v4a,9/26/2016 0:00,6028880,789C,403,4,2,94,97,94,,97,0,D,E,26971,223,Other Reason,9/28/2016 14:47,TS,W,Running,New,Running,Spare,gll0322v4a,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,9/26/2015 0:01,05-09-16 0:00,1/29/2017 0:00,24355,1029,0,0,39,,44,41.5,130,415,6,2,37.00R57,MICHELIN,28823,MICHELIN
gll0323v3a,05-01-16 16:00,3096243,789C,408,2,1,130,130,130,,130,0,H,D,28999,0,Other Reason,06-08-16 12:47,TS,Other,Running,New,New,Running,gll0323v3a,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,9/26/2015 0:01,05-01-16 0:00,1/25/2017 0:00,24355,1029,0,0,53,,65,59,130,417,4,2,37.00R57,MICHELIN,28057,MICHELIN
gll0323v3a,5/17/2016 0:00,PERIOD END,789C,408,2,1,130,130,125,,125,5,D,D,29149,150,Other Reason,06-11-16 13:19,TS,Other,Running,New,Running,Running,gll0323v3a,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,9/26/2015 0:01,05-01-16 0:00,1/25/2017 0:00,24355,1029,0,0,53,,65,59,130,417,4,2,37.00R57,MICHELIN,28057,MICHELIN
gll0323v3a,6/27/2016 0:00,PERIOD END,789C,408,2,1,125,125,118,,117,7.5,D,D,29742,593,Other Reason,6/29/2016 12:06,TS,Other,Running,New,Running,Running,gll0323v3a,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,9/26/2015 0:01,05-01-16 0:00,1/25/2017 0:00,24355,1029,0,0,53,,65,59,130,417,4,2,37.00R57,MICHELIN,28057,MICHELIN
gll0323v3a,7/23/2016 0:00,PERIOD END,789C,408,2,1,118,117,111,,113,5.5,D,D,30154,412,Other Reason,08-04-16 6:06,TS,Other,Running,New,Running,Running,gll0323v3a,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,9/26/2015 0:01,05-01-16 0:00,1/25/2017 0:00,24355,1029,0,0,53,,65,59,130,417,4,2,37.00R57,MICHELIN,28057,MICHELIN
gll0323v3a,8/15/2016 0:00,3382628,789C,408,2,1,111,113,106,,109,4.5,D,E,30587,433,Other Reason,8/20/2016 11:49,TS,W,Running,New,Running,Spare,gll0323v3a,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,9/26/2015 0:01,05-01-16 0:00,1/25/2017 0:00,24355,1029,0,0,53,,65,59,130,417,4,2,37.00R57,MICHELIN,28057,MICHELIN
GLS0020G0B,6/27/2016 8:00,3305680,789C,403,1,1,130,130,130,,130,0,H,D,25281,0,Other Reason,6/29/2016 9:37,TS,Other,Inspection,New,New,Running,GLS0020G0B,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,5/19/2016 0:01,6/27/2016 0:00,12/19/2016 0:00,22016,0,0,0,68,,71,69.5,130,,,,37.00R57,,,MICHELIN
GLS0020G0B,07-07-16 0:00,3338819,789C,403,1,1,130,130,130,,130,0,D,D,25476,195,Other Reason,08-03-16 12:04,TS,Other,Inspection,New,Running,Running,GLS0020G0B,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,5/19/2016 0:01,6/27/2016 0:00,12/19/2016 0:00,22016,0,0,0,68,,71,69.5,130,,,,37.00R57,,,MICHELIN
GLS0020G0B,08-02-16 0:00,3380566,789C,403,1,1,130,130,130,,130,0,D,D,25942,466,Other Reason,8/26/2016 6:13,TS,Other,Inspection,New,Running,Running,GLS0020G0B,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,5/19/2016 0:01,6/27/2016 0:00,12/19/2016 0:00,22016,0,0,0,68,,71,69.5,130,,,,37.00R57,,,MICHELIN
GLS0020G0B,8/21/2016 0:00,3402556,789C,403,1,1,130,130,130,,130,0,D,D,26317,375,Other Reason,8/27/2016 10:00,TS,Other,Inspection,New,Running,Running,GLS0020G0B,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,5/19/2016 0:01,6/27/2016 0:00,12/19/2016 0:00,22016,0,0,0,68,,71,69.5,130,,,,37.00R57,,,MICHELIN
GLS0020G0B,8/31/2016 0:00,PERIOD END,789C,403,1,1,130,130,107,,112,20.5,D,D,26446,129,Other Reason,9/14/2016 14:10,TS,Other,Inspection,New,Running,Running,GLS0020G0B,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,5/19/2016 0:01,6/27/2016 0:00,12/19/2016 0:00,22016,0,0,0,68,,71,69.5,130,,,,37.00R57,,,MICHELIN
GLS0020G0B,9/15/2016 0:00,PERIOD END,789C,403,1,1,107,112,102,,109,4,D,D,26748,302,Other Reason,9/15/2016 7:55,TS,Other,Inspection,New,Running,Running,GLS0020G0B,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,5/19/2016 0:01,6/27/2016 0:00,12/19/2016 0:00,22016,0,0,0,68,,71,69.5,130,,,,37.00R57,,,MICHELIN
GLS0020G0B,9/26/2016 0:00,6028880,789C,403,1,1,102,109,101,,107,1.5,D,E,26971,223,Other Reason,9/28/2016 14:47,TS,W,Inspection,New,Running,Spare,GLS0020G0B,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,5/19/2016 0:01,6/27/2016 0:00,12/19/2016 0:00,22016,0,0,0,68,,71,69.5,130,,,,37.00R57,,,MICHELIN
HC4MRA702,9/14/2011 7:00,15092011,789C,408,4,2,47,43,45,,41,2,D,C,5187,134,DESGASTE TOTAL DE LA BANDA DE RODADURA,3/15/2013 16:32,TS,A,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,HC4MRA702,Y523,HRH,68,57144000020A00,120,120,120,5/26/2009 0:01,11/27/2009 0:00,9/14/2011 7:00,36232.9,0,0,0,45,,41,43,120,,0,0,40.00X57,YOKOHAMA,,YOKOHAMA
HC8MRA652,3/24/2012 7:00,1474747,789C,403,6,2,33,44,30,,40,3.5,D,C,7416,145,DESGASTE DE LA BANDA DE RODADURA,3/28/2012 14:41,TS,A,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,HC8MRA652,Y523,HRH,68,5.7144E+13,120,120,120,05-09-09 0:01,10-11-10 0:00,3/24/2012 7:00,36232.9,0,0,0,30,,40,35,120,,0,0,40.00X57,YOKOHAMA,,YOKOHAMA
HLJ0368T4A,6/14/2013 11:00,1913071,789C,403,5,2,44,57,44,,57,0,D,C,13159,0,ESTALLIDO POR EL FLANCO,6/19/2013 10:17,TS,P,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,NLJ0368T4A,XDR,B4,2*,5.70137E+13,126,126,126,4/15/2011 0:01,3/25/2012 0:00,6/14/2013 11:00,23276,0,0,0,44,,57,50.5,126,,0,0,37.00R57,MICHELIN,,MICHELIN
HLJ0414T8A,6/18/2013 10:00,1916881,789C,408,5,2,66,71,66,,71,0,D,A,12510,0,CORTE PASANTE EN FLANCO,6/19/2013 10:41,TS,D,Repair,New,Running,Repair,HLJ0414T8A,XDR,B4,2*,5.70137E+13,126,126,126,4/15/2011 0:01,12-11-11 0:00,6/18/2013 10:00,23276,0,0,0,66,,71,68.5,126,,0,0,37.00R57,MICHELIN,,MICHELIN
HLJ0421T1A,01-01-15 0:00,2502969,789C,408,3,2,67,75,67,,75,0,D,E,21360,22,Other Reason,1/13/2015 7:59,TS,W,Scrap/Not Worth Repairing,New,Running,Spare,HLJ0421T1A,XDR,B4,2*,5.70137E+13,126,126,126,4/15/2011 0:01,02-11-14 0:00,1/26/2015 0:00,23276,0,0,0,64,,75,69.5,126,,,,37.00R57,MICHELIN,,MICHELIN
HLK0225A0A,07-07-16 5:00,3338819,789C,403,4,2,130,130,130,,130,0,H,D,25476,0,Other Reason,08-03-16 12:04,TS,Other,Scrap/Not Worth Repairing,New,New,Running,HLK0225A0A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,6/24/2013 0:01,07-07-16 0:00,8/21/2016 0:00,28051,0,0,0,84,,80,82,130,,,,37.00R57,MICHELIN,,MICHELIN
HLK0225A0A,08-02-16 0:00,3380566,789C,403,4,2,130,130,130,,130,0,D,D,25942,466,Other Reason,8/26/2016 6:13,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,HLK0225A0A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,6/24/2013 0:01,07-07-16 0:00,8/21/2016 0:00,28051,0,0,0,84,,80,82,130,,,,37.00R57,MICHELIN,,MICHELIN
HLK0225A0A,8/21/2016 0:00,3402556,789C,403,4,2,130,130,84,,80,48,D,C,26317,375,SIN COMENTARIO,8/27/2016 10:00,TS,P,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,HLK0225A0A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,6/24/2013 0:01,07-07-16 0:00,8/21/2016 0:00,28051,0,0,0,84,,80,82,130,,,,37.00R57,MICHELIN,,MICHELIN
HLP0997A4A,03-05-15 0:00,2613474,789C,403,3,2,97,95,97,,95,0,D,D,17856,1124,Other Reason,03-11-15 16:03,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,HLP0997A4A,XDR,B4,2*,5.70137E+13,126,126,126,6/15/2012 0:01,1/22/2014 0:00,5/30/2015 0:00,27770.19,0,0,0,25,,30,27.5,126,,,,37.00R57,MICHELIN,,MICHELIN
HLP0997A4A,03-11-15 0:00,PERIOD END,789C,403,3,2,97,95,87,,85,10,D,D,17982,126,Other Reason,3/20/2015 13:12,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,HLP0997A4A,XDR,B4,2*,5.70137E+13,126,126,126,6/15/2012 0:01,1/22/2014 0:00,5/30/2015 0:00,27770.19,0,0,0,25,,30,27.5,126,,,,37.00R57,MICHELIN,,MICHELIN
HLP0997A4A,4/18/2015 10:00,2671334,789C,403,3,2,87,85,87,,85,0,D,D,18440,458,Other Reason,4/21/2015 10:21,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,HLP0997A4A,XDR,B4,2*,5.70137E+13,126,126,126,6/15/2012 0:01,1/22/2014 0:00,5/30/2015 0:00,27770.19,0,0,0,25,,30,27.5,126,,,,37.00R57,MICHELIN,,MICHELIN
HLP0997A4A,4/21/2015 0:00,PERIOD END,789C,403,3,2,87,85,80,,83,4.5,D,D,18487,47,Other Reason,4/21/2015 13:56,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,HLP0997A4A,XDR,B4,2*,5.70137E+13,126,126,126,6/15/2012 0:01,1/22/2014 0:00,5/30/2015 0:00,27770.19,0,0,0,25,,30,27.5,126,,,,37.00R57,MICHELIN,,MICHELIN
HLP0997A4A,5/30/2015 0:00,2718243,789C,403,3,2,80,83,25,,30,54,D,C,18892,405,Other Reason,06-02-15 9:13,TS,A,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,HLP0997A4A,XDR,B4,2*,5.70137E+13,126,126,126,6/15/2012 0:01,1/22/2014 0:00,5/30/2015 0:00,27770.19,0,0,0,25,,30,27.5,126,,,,37.00R57,MICHELIN,,MICHELIN
HLS0029F3A,10-08-16 8:00,6067805,789C,408,6,2,114,114,114,,114,0,E,D,31588,0,Other Reason,10/18/2016 9:32,TS,Other,Running,New,Spare,Running,HLS0029F3A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,5/19/2016 0:01,6/27/2016 0:00,1/20/2017 0:00,22016,0,0,0,76,,79,77.5,130,408,6,2,37.00R57,,33360,MICHELIN
HLS0029F3A,10/30/2016 0:00,PERIOD END,789C,408,6,2,114,114,106,,107,7.5,D,D,31974,386,Other Reason,11-04-16 8:00,TS,Other,Running,New,Running,Running,HLS0029F3A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,5/19/2016 0:01,6/27/2016 0:00,1/20/2017 0:00,22016,0,0,0,76,,79,77.5,130,408,6,2,37.00R57,,33360,MICHELIN
HLS0029F3A,12-05-16 0:00,PERIOD END,789C,408,6,2,106,107,93,,95,12.5,D,D,32599,625,Other Reason,12-06-16 5:08,TS,Other,Running,New,Running,Running,HLS0029F3A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,5/19/2016 0:01,6/27/2016 0:00,1/20/2017 0:00,22016,0,0,0,76,,79,77.5,130,408,6,2,37.00R57,,33360,MICHELIN
HLS0029F3A,12/26/2016 0:00,PERIOD END,789C,408,6,2,93,95,84,,86,9,D,D,32960,361,Other Reason,12/26/2016 14:06,TS,Other,Running,New,Running,Running,HLS0029F3A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,5/19/2016 0:01,6/27/2016 0:00,1/20/2017 0:00,22016,0,0,0,76,,79,77.5,130,408,6,2,37.00R57,,33360,MICHELIN
HLS0029F3A,12/27/2016 0:00,6264562,789C,408,6,2,84,86,84,,86,0,D,D,32984,24,Other Reason,12/29/2016 7:40,TS,Other,Running,New,Running,Running,HLS0029F3A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,5/19/2016 0:01,6/27/2016 0:00,1/20/2017 0:00,22016,0,0,0,76,,79,77.5,130,408,6,2,37.00R57,,33360,MICHELIN
HLS0029F3A,01-05-17 0:00,PERIOD END,789C,408,6,2,84,86,79,,84,3.5,D,D,33112,128,Other Reason,01-07-17 12:18,TS,Other,Running,New,Running,Running,HLS0029F3A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,5/19/2016 0:01,6/27/2016 0:00,1/20/2017 0:00,22016,0,0,0,76,,79,77.5,130,408,6,2,37.00R57,,33360,MICHELIN
HLS0029F3A,1/20/2017 0:00,PERIOD END,789C,408,6,2,79,84,76,,79,4,D,D,33360,248,Other Reason,1/24/2017 7:37,TS,Other,Running,New,Running,Running,HLS0029F3A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,5/19/2016 0:01,6/27/2016 0:00,1/20/2017 0:00,22016,0,0,0,76,,79,77.5,130,408,6,2,37.00R57,,33360,MICHELIN
HLS0035F7A,10-08-16 8:00,6067805,789C,408,5,2,114,113,114,,113,0,E,D,31588,0,Other Reason,10/18/2016 9:32,TS,Other,Running,New,Spare,Running,HLS0035F7A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,5/19/2016 0:01,6/27/2016 0:00,1/20/2017 0:00,22016,0,0,0,65,,81,73,130,408,5,2,37.00R57,MICHELIN,33360,MICHELIN
HLS0035F7A,10/30/2016 0:00,PERIOD END,789C,408,5,2,114,113,109,,110,4,D,D,31974,386,Other Reason,11-04-16 8:00,TS,Other,Running,New,Running,Running,HLS0035F7A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,5/19/2016 0:01,6/27/2016 0:00,1/20/2017 0:00,22016,0,0,0,65,,81,73,130,408,5,2,37.00R57,MICHELIN,33360,MICHELIN
HLS0035F7A,12-05-16 0:00,PERIOD END,789C,408,5,2,109,110,89,,98,16,D,D,32599,625,Other Reason,12-06-16 5:08,TS,Other,Running,New,Running,Running,HLS0035F7A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,5/19/2016 0:01,6/27/2016 0:00,1/20/2017 0:00,22016,0,0,0,65,,81,73,130,408,5,2,37.00R57,MICHELIN,33360,MICHELIN
HLS0035F7A,12/26/2016 0:00,PERIOD END,789C,408,5,2,89,98,80,,92,7.5,D,D,32960,361,Other Reason,12/26/2016 14:06,TS,Other,Running,New,Running,Running,HLS0035F7A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,5/19/2016 0:01,6/27/2016 0:00,1/20/2017 0:00,22016,0,0,0,65,,81,73,130,408,5,2,37.00R57,MICHELIN,33360,MICHELIN
HLS0035F7A,12/27/2016 0:00,6264562,789C,408,5,2,80,92,80,,92,0,D,D,32984,24,Other Reason,12/29/2016 7:40,TS,Other,Running,New,Running,Running,HLS0035F7A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,5/19/2016 0:01,6/27/2016 0:00,1/20/2017 0:00,22016,0,0,0,65,,81,73,130,408,5,2,37.00R57,MICHELIN,33360,MICHELIN
HLS0035F7A,01-05-17 0:00,PERIOD END,789C,408,5,2,80,92,75,,84,6.5,D,D,33112,128,Other Reason,01-07-17 12:18,TS,Other,Running,New,Running,Running,HLS0035F7A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,5/19/2016 0:01,6/27/2016 0:00,1/20/2017 0:00,22016,0,0,0,65,,81,73,130,408,5,2,37.00R57,MICHELIN,33360,MICHELIN
HLS0035F7A,1/20/2017 0:00,PERIOD END,789C,408,5,2,75,84,65,,81,6.5,D,D,33360,248,Other Reason,1/24/2017 7:37,TS,Other,Running,New,Running,Running,HLS0035F7A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,5/19/2016 0:01,6/27/2016 0:00,1/20/2017 0:00,22016,0,0,0,65,,81,73,130,408,5,2,37.00R57,MICHELIN,33360,MICHELIN
HY8ARA534,9/14/2011 7:00,15092011,789C,408,6,2,46,44,44,,42,2,D,C,5187,134,DESGASTE TOTAL DE LA BANDA DE RODADURA,3/18/2013 13:51,TS,A,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,HY8ARA534,Y523,HRH,68,57144000020A00,120,120,120,3/25/2009 0:01,11/27/2009 0:00,9/14/2011 7:00,36232.9,0,0,0,44,,42,43,120,,0,0,40.00X57,BRIDGESTONE,,YOKOHAMA
JAL0031S9Y,12-04-15 23:00,2978244,789D,422,2,1,123,123,123,,123,0,H,D,19454,0,Other Reason,12/18/2015 8:36,TS,Other,Scrap/Not Worth Repairing,New,New,Running,JAL0031S9Y,XDR2,E4R   B,**,5.7014E+13,123,123,123,8/17/2015 0:01,12-04-15 0:00,9/30/2016 0:00,28209,0,0,0,53,,62,57.5,123,,,,40.00R57,MICHELIN,,MICHELIN
JAL0031S9Y,01-06-16 0:00,PERIOD END,789D,422,2,1,123,123,112,,114,10,D,D,20200,746,Other Reason,01-09-16 10:38,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,JAL0031S9Y,XDR2,E4R   B,**,5.7014E+13,123,123,123,8/17/2015 0:01,12-04-15 0:00,9/30/2016 0:00,28209,0,0,0,53,,62,57.5,123,,,,40.00R57,MICHELIN,,MICHELIN
JAL0031S9Y,03-01-16 0:00,PERIOD END,789D,422,2,1,112,114,104,,104,9,D,D,21373,1173,Other Reason,03-03-16 12:01,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,JAL0031S9Y,XDR2,E4R   B,**,5.7014E+13,123,123,123,8/17/2015 0:01,12-04-15 0:00,9/30/2016 0:00,28209,0,0,0,53,,62,57.5,123,,,,40.00R57,MICHELIN,,MICHELIN
JAL0031S9Y,3/29/2016 0:00,PERIOD END,789D,422,2,1,104,104,102,,101,2.5,D,D,21897,524,Other Reason,3/29/2016 12:57,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,JAL0031S9Y,XDR2,E4R   B,**,5.7014E+13,123,123,123,8/17/2015 0:01,12-04-15 0:00,9/30/2016 0:00,28209,0,0,0,53,,62,57.5,123,,,,40.00R57,MICHELIN,,MICHELIN
JAL0031S9Y,4/14/2016 0:00,PERIOD END,789D,422,2,1,102,101,99,,101,1.5,D,D,22158,261,Other Reason,4/20/2016 9:51,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,JAL0031S9Y,XDR2,E4R   B,**,5.7014E+13,123,123,123,8/17/2015 0:01,12-04-15 0:00,9/30/2016 0:00,28209,0,0,0,53,,62,57.5,123,,,,40.00R57,MICHELIN,,MICHELIN
JAL0031S9Y,4/25/2016 0:00,3096252,789D,422,2,1,99,101,99,,101,0,D,E,22339,181,Other Reason,4/27/2016 8:53,TS,W,Scrap/Not Worth Repairing,New,Running,Spare,JAL0031S9Y,XDR2,E4R   B,**,5.7014E+13,123,123,123,8/17/2015 0:01,12-04-15 0:00,9/30/2016 0:00,28209,0,0,0,53,,62,57.5,123,,,,40.00R57,MICHELIN,,MICHELIN
JLJ0489T3A,03-05-15 0:00,2613474,789C,403,1,1,115,113,115,,113,0,D,D,17856,1124,Other Reason,03-11-15 16:03,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,JLJ0489T3A,XDR,B4,2*,5.70137E+13,126,126,126,07-06-11 0:01,11-02-14 0:00,11-02-15 0:00,23376,0,0,0,88,,89,88.5,126,,,,37.00R57,MICHELIN,,MICHELIN
JLJ0489T3A,03-11-15 0:00,PERIOD END,789C,403,1,1,115,113,108,,106,7,D,D,17982,126,Other Reason,3/20/2015 13:12,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,JLJ0489T3A,XDR,B4,2*,5.70137E+13,126,126,126,07-06-11 0:01,11-02-14 0:00,11-02-15 0:00,23376,0,0,0,88,,89,88.5,126,,,,37.00R57,MICHELIN,,MICHELIN
JLJ0489T3A,4/18/2015 10:00,2671334,789C,403,1,1,108,106,108,,106,0,D,D,18440,458,Other Reason,4/21/2015 10:21,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,JLJ0489T3A,XDR,B4,2*,5.70137E+13,126,126,126,07-06-11 0:01,11-02-14 0:00,11-02-15 0:00,23376,0,0,0,88,,89,88.5,126,,,,37.00R57,MICHELIN,,MICHELIN
JLJ0489T3A,4/21/2015 0:00,PERIOD END,789C,403,1,1,108,106,105,,103,3,D,D,18487,47,Other Reason,4/21/2015 13:56,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,JLJ0489T3A,XDR,B4,2*,5.70137E+13,126,126,126,07-06-11 0:01,11-02-14 0:00,11-02-15 0:00,23376,0,0,0,88,,89,88.5,126,,,,37.00R57,MICHELIN,,MICHELIN
JLJ0489T3A,5/30/2015 0:00,2718243,789C,403,1,1,105,103,101,,100,3.5,D,E,18892,405,Other Reason,09-09-15 8:23,TS,D,Scrap/Not Worth Repairing,New,Running,Spare,JLJ0489T3A,XDR,B4,2*,5.70137E+13,126,126,126,07-06-11 0:01,11-02-14 0:00,11-02-15 0:00,23376,0,0,0,88,,89,88.5,126,,,,37.00R57,MICHELIN,,MICHELIN
JLJ0524T8A,11-12-15 12:00,2949907,789C,403,2,1,126,126,126,,126,0,H,D,21193,0,Other Reason,11/18/2015 10:21,TS,Other,Scrap/Not Worth Repairing,New,New,Running,JLJ0524T8A,XDR,B4,2*,5.70137E+13,126,126,126,07-06-11 0:01,11-12-15 0:00,10/24/2016 0:00,23376,0,0,0,35,,39,37,126,,,,37.00R57,MICHELIN,,MICHELIN
JLJ0524T8A,11/21/2015 0:00,PERIOD END,789C,403,2,1,126,126,115,,118,9.5,D,D,21356,163,Other Reason,11/23/2015 5:37,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,JLJ0524T8A,XDR,B4,2*,5.70137E+13,126,126,126,07-06-11 0:01,11-12-15 0:00,10/24/2016 0:00,23376,0,0,0,35,,39,37,126,,,,37.00R57,MICHELIN,,MICHELIN
JLJ0524T8A,11/28/2015 0:00,PERIOD END,789C,403,2,1,115,118,115,,115,1.5,D,D,21477,121,Other Reason,12-03-15 12:08,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,JLJ0524T8A,XDR,B4,2*,5.70137E+13,126,126,126,07-06-11 0:01,11-12-15 0:00,10/24/2016 0:00,23376,0,0,0,35,,39,37,126,,,,37.00R57,MICHELIN,,MICHELIN
