SERIAL_NUMBER,THE_DATE,JOB_NUMBER,APPLICATION_CODE,VEHICLE_CODE,POSITION,AXLE,TREAD_DEPTH_1_BEFORE,TREAD_DEPTH_3_BEFORE,TREAD_DEPTH_1,TREAD_DEPTH_2,TREAD_DEPTH_3,TREAD_USED,DISPOSITION_FROM,DISPOSITION_TO,VEHICLE_HOUR_CLOCK,HOURS,COMMENTS,SAM_DATE,LOCATION_CODE,REMOVAL_REASON,CURRENT_DISPO,ORIG_DISPO,DISPO_FROM,DISPO_TO,OTHER_ID,PATTERN,EXTENDED_DESCRIPTION,PLY,BATCH_CODE,ORIGINAL_TREAD_MM,ORIGINAL_TREAD_1,ORIGINAL_TREAD_3,DATE_RECEIVED,DATE_FIRST_FITTED,LAST_ACTIVITY_DATE,ORIGINAL_COST,FREIGHT_COST,REPAIR_COST,CREDITS_VALUE,CURRENT_TREAD_1,CURRENT_TREAD_2,CURRENT_TREAD_3,CURRENT_AVG_TREAD,ORIGINAL_AVG_TREAD,VEHICLE_CODE,POSITION,AXLE,THE_SIZE,SUPPLIER_NAME,CURRENT_HOUR_CLOCK_READING,MANUFACTURER_NAME
LLL0063F3Y,5/26/2016 0:00,PERIOD END,789D,422,2,1,123,123,115,,115,8,D,D,22858,519,Other Reason,5/28/2016 13:49,TS,Other,Running,New,Running,Running,LLL0063F3Y,XDR2,E4R   B,**,5.7014E+13,123,123,123,01-01-16 0:01,4/25/2016 0:00,02-06-17 0:00,26717,0,0,0,61,,63,62,123,423,5,2,40.00R57,MICHELIN,26793,MICHELIN
LLL0063F3Y,6/18/2016 0:00,3316781,789D,422,2,1,115,115,115,,115,0,D,D,23333,475,Other Reason,6/25/2016 9:45,TS,Other,Running,New,Running,Running,LLL0063F3Y,XDR2,E4R   B,**,5.7014E+13,123,123,123,01-01-16 0:01,4/25/2016 0:00,02-06-17 0:00,26717,0,0,0,61,,63,62,123,423,5,2,40.00R57,MICHELIN,26793,MICHELIN
LLL0063F3Y,7/19/2016 0:00,3365651,789D,422,2,1,115,115,115,,115,0,D,D,23886,553,Other Reason,7/27/2016 14:40,TS,Other,Running,New,Running,Running,LLL0063F3Y,XDR2,E4R   B,**,5.7014E+13,123,123,123,01-01-16 0:01,4/25/2016 0:00,02-06-17 0:00,26717,0,0,0,61,,63,62,123,423,5,2,40.00R57,MICHELIN,26793,MICHELIN
LLL0063F3Y,8/31/2016 0:00,3402600,789D,422,2,1,115,115,101,,102,13.5,D,E,24714,828,Other Reason,9/14/2016 7:49,TS,W,Running,New,Running,Spare,LLL0063F3Y,XDR2,E4R   B,**,5.7014E+13,123,123,123,01-01-16 0:01,4/25/2016 0:00,02-06-17 0:00,26717,0,0,0,61,,63,62,123,423,5,2,40.00R57,MICHELIN,26793,MICHELIN
LLL0065F1Y,6/25/2016 8:00,3288131,789D,434,2,1,123,123,123,,123,0,H,D,18381,0,Other Reason,10/18/2016 13:17,TS,Other,Running,New,New,Running,LLL0065F1Y,XDR2,E4R   B,**,5.7014E+13,123,123,123,01-01-16 0:01,6/25/2016 0:00,02-08-17 0:00,26717,0,0,0,86,,83,84.5,123,434,4,2,40.00R57,MICHELIN,22080,MICHELIN
LLL0065F1Y,09-09-16 0:00,6014275,789D,434,2,1,123,123,123,,123,0,D,D,19667,1286,Other Reason,9/14/2016 9:14,TS,Other,Running,New,Running,Running,LLL0065F1Y,XDR2,E4R   B,**,5.7014E+13,123,123,123,01-01-16 0:01,6/25/2016 0:00,02-08-17 0:00,26717,0,0,0,86,,83,84.5,123,434,4,2,40.00R57,MICHELIN,22080,MICHELIN
LLL0065F1Y,9/21/2016 0:00,6033990,789D,434,2,1,123,123,123,,123,0,D,D,19871,204,Other Reason,9/23/2016 5:58,TS,Other,Running,New,Running,Running,LLL0065F1Y,XDR2,E4R   B,**,5.7014E+13,123,123,123,01-01-16 0:01,6/25/2016 0:00,02-08-17 0:00,26717,0,0,0,86,,83,84.5,123,434,4,2,40.00R57,MICHELIN,22080,MICHELIN
LLL0065F1Y,11-04-16 0:00,6184533,789D,434,2,1,123,123,123,,123,0,D,D,20582,711,Other Reason,11-05-16 7:01,TS,Other,Running,New,Running,Running,LLL0065F1Y,XDR2,E4R   B,**,5.7014E+13,123,123,123,01-01-16 0:01,6/25/2016 0:00,02-08-17 0:00,26717,0,0,0,86,,83,84.5,123,434,4,2,40.00R57,MICHELIN,22080,MICHELIN
LLL0065F1Y,01-01-17 0:00,6302821,789D,434,2,1,123,123,93,,98,27.5,D,E,21566,984,CAMBIO POR ROTACION,01-02-17 6:01,TS,W,Running,New,Running,Spare,LLL0065F1Y,XDR2,E4R   B,**,5.7014E+13,123,123,123,01-01-16 0:01,6/25/2016 0:00,02-08-17 0:00,26717,0,0,0,86,,83,84.5,123,434,4,2,40.00R57,MICHELIN,22080,MICHELIN
LLL0065F1Y,01-01-17 0:12,6302821,789D,434,4,2,93,98,93,,98,0,E,D,21566,0,CAMBIO POR ROTACION,01-02-17 6:01,TS,Other,Running,New,Spare,Running,LLL0065F1Y,XDR2,E4R   B,**,5.7014E+13,123,123,123,01-01-16 0:01,6/25/2016 0:00,02-08-17 0:00,26717,0,0,0,86,,83,84.5,123,434,4,2,40.00R57,MICHELIN,22080,MICHELIN
LLL0065F1Y,02-08-17 0:00,PERIOD END,789D,434,4,2,93,98,86,,83,11,D,D,22080,514,Other Reason,02-09-17 8:00,TS,Other,Running,New,Running,Running,LLL0065F1Y,XDR2,E4R   B,**,5.7014E+13,123,123,123,01-01-16 0:01,6/25/2016 0:00,02-08-17 0:00,26717,0,0,0,86,,83,84.5,123,434,4,2,40.00R57,MICHELIN,22080,MICHELIN
LLP0037A4A,4/23/2016 8:00,3217084,789C,408,5,2,105,103,105,,103,0,E,D,28884,0,Other Reason,06-08-16 12:40,TS,Other,Scrap/Not Worth Repairing,New,Spare,Running,LLP0037A4A,XDR,B4,2*,5.70137E+13,126,126,126,12-08-12 0:01,12/24/2015 0:00,11-02-16 0:00,27131,0,0,0,42,,55,48.5,126,,,,37.00R57,MICHELIN,,MICHELIN
LLP0037A4A,05-01-16 0:00,3096243,789C,408,5,2,105,103,105,,103,0,D,D,28999,115,Other Reason,06-08-16 12:47,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,LLP0037A4A,XDR,B4,2*,5.70137E+13,126,126,126,12-08-12 0:01,12/24/2015 0:00,11-02-16 0:00,27131,0,0,0,42,,55,48.5,126,,,,37.00R57,MICHELIN,,MICHELIN
LLP0037A4A,5/17/2016 0:00,PERIOD END,789C,408,5,2,105,103,98,,103,3.5,D,D,29149,150,Other Reason,06-11-16 13:19,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,LLP0037A4A,XDR,B4,2*,5.70137E+13,126,126,126,12-08-12 0:01,12/24/2015 0:00,11-02-16 0:00,27131,0,0,0,42,,55,48.5,126,,,,37.00R57,MICHELIN,,MICHELIN
LLP0037A4A,6/27/2016 0:00,PERIOD END,789C,408,5,2,98,103,86,,95,10,D,D,29742,593,Other Reason,6/29/2016 12:06,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,LLP0037A4A,XDR,B4,2*,5.70137E+13,126,126,126,12-08-12 0:01,12/24/2015 0:00,11-02-16 0:00,27131,0,0,0,42,,55,48.5,126,,,,37.00R57,MICHELIN,,MICHELIN
LLP0037A4A,7/23/2016 0:00,PERIOD END,789C,408,5,2,86,95,79,,89,6.5,D,D,30154,412,Other Reason,08-04-16 6:06,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,LLP0037A4A,XDR,B4,2*,5.70137E+13,126,126,126,12-08-12 0:01,12/24/2015 0:00,11-02-16 0:00,27131,0,0,0,42,,55,48.5,126,,,,37.00R57,MICHELIN,,MICHELIN
LLP0037A4A,8/15/2016 0:00,3382628,789C,408,5,2,79,89,79,,89,0,D,D,30587,433,Other Reason,8/20/2016 11:49,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,LLP0037A4A,XDR,B4,2*,5.70137E+13,126,126,126,12-08-12 0:01,12/24/2015 0:00,11-02-16 0:00,27131,0,0,0,42,,55,48.5,126,,,,37.00R57,MICHELIN,,MICHELIN
LLP0037A4A,8/23/2016 0:00,3411104,789C,408,5,2,79,89,79,,89,0,D,D,30704,117,Other Reason,8/26/2016 14:37,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,LLP0037A4A,XDR,B4,2*,5.70137E+13,126,126,126,12-08-12 0:01,12/24/2015 0:00,11-02-16 0:00,27131,0,0,0,42,,55,48.5,126,,,,37.00R57,MICHELIN,,MICHELIN
LLP0037A4A,09-04-16 0:00,PERIOD END,789C,408,5,2,79,89,60,,71,18.5,D,D,30952,248,Other Reason,9/15/2016 7:10,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,LLP0037A4A,XDR,B4,2*,5.70137E+13,126,126,126,12-08-12 0:01,12/24/2015 0:00,11-02-16 0:00,27131,0,0,0,42,,55,48.5,126,,,,37.00R57,MICHELIN,,MICHELIN
LLP0037A4A,9/18/2016 0:00,PERIOD END,789C,408,5,2,60,71,54,,67,5,D,D,31200,248,Other Reason,9/21/2016 11:58,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,LLP0037A4A,XDR,B4,2*,5.70137E+13,126,126,126,12-08-12 0:01,12/24/2015 0:00,11-02-16 0:00,27131,0,0,0,42,,55,48.5,126,,,,37.00R57,MICHELIN,,MICHELIN
LLP0037A4A,10-08-16 0:00,6067805,789C,408,5,2,54,67,46,,60,7.5,D,E,31588,388,Other Reason,10-12-16 12:23,TS,W,Scrap/Not Worth Repairing,New,Running,Spare,LLP0037A4A,XDR,B4,2*,5.70137E+13,126,126,126,12-08-12 0:01,12/24/2015 0:00,11-02-16 0:00,27131,0,0,0,42,,55,48.5,126,,,,37.00R57,MICHELIN,,MICHELIN
LLP0072A9A,4/18/2015 16:00,2671334,789C,403,5,2,105,107,105,,107,0,E,D,18440,0,Other Reason,1/13/2016 9:16,TS,Other,Scrap/Not Worth Repairing,New,Spare,Running,LLP0072A9A,XDR,B4,2*,5.70137E+13,126,126,126,12/15/2012 0:01,10/28/2014 0:00,4/23/2016 0:00,29203,0,0,0,32,,40,36,126,,,,37.00R57,MICHELIN,,MICHELIN
LLP0072A9A,4/21/2015 0:00,PERIOD END,789C,403,5,2,105,107,100,,100,6,D,D,18487,47,Other Reason,1/13/2016 9:16,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,LLP0072A9A,XDR,B4,2*,5.70137E+13,126,126,126,12/15/2012 0:01,10/28/2014 0:00,4/23/2016 0:00,29203,0,0,0,32,,40,36,126,,,,37.00R57,MICHELIN,,MICHELIN
LLP0072A9A,5/30/2015 0:00,2718243,789C,403,5,2,100,100,100,,100,0,D,D,18892,405,Other Reason,1/13/2016 9:16,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,LLP0072A9A,XDR,B4,2*,5.70137E+13,126,126,126,12/15/2012 0:01,10/28/2014 0:00,4/23/2016 0:00,29203,0,0,0,32,,40,36,126,,,,37.00R57,MICHELIN,,MICHELIN
LLP0072A9A,07-02-15 0:00,PERIOD END,789C,403,5,2,100,100,93,,90,8.5,D,D,19526,634,Other Reason,1/13/2016 9:16,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,LLP0072A9A,XDR,B4,2*,5.70137E+13,126,126,126,12/15/2012 0:01,10/28/2014 0:00,4/23/2016 0:00,29203,0,0,0,32,,40,36,126,,,,37.00R57,MICHELIN,,MICHELIN
LLP0072A9A,7/17/2015 0:00,2785266,789C,403,5,2,93,90,93,,90,0,D,D,19637,111,Other Reason,1/13/2016 9:16,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,LLP0072A9A,XDR,B4,2*,5.70137E+13,126,126,126,12/15/2012 0:01,10/28/2014 0:00,4/23/2016 0:00,29203,0,0,0,32,,40,36,126,,,,37.00R57,MICHELIN,,MICHELIN
LLP0072A9A,8/21/2015 0:00,8212015,789C,403,5,2,93,90,93,,90,0,D,E,19637,0,Other Reason,1/13/2016 9:16,TS,W,Scrap/Not Worth Repairing,New,Running,Spare,LLP0072A9A,XDR,B4,2*,5.70137E+13,126,126,126,12/15/2012 0:01,10/28/2014 0:00,4/23/2016 0:00,29203,0,0,0,32,,40,36,126,,,,37.00R57,MICHELIN,,MICHELIN
LLP0072A9A,2/22/2016 5:00,3031399,789C,408,5,2,56,40,56,,40,0,E,D,27862,0,Other Reason,03-09-16 12:05,TS,Other,Scrap/Not Worth Repairing,New,Spare,Running,LLP0072A9A,XDR,B4,2*,5.70137E+13,126,126,126,12/15/2012 0:01,10/28/2014 0:00,4/23/2016 0:00,29203,0,0,0,32,,40,36,126,,,,37.00R57,MICHELIN,,MICHELIN
LLP0072A9A,4/14/2016 0:00,2937341,789C,408,5,2,56,40,56,,40,0,D,D,28702,840,Other Reason,06-08-16 12:28,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,LLP0072A9A,XDR,B4,2*,5.70137E+13,126,126,126,12/15/2012 0:01,10/28/2014 0:00,4/23/2016 0:00,29203,0,0,0,32,,40,36,126,,,,37.00R57,MICHELIN,,MICHELIN
LLP0072A9A,4/23/2016 0:00,3217084,789C,408,5,2,56,40,32,,40,12,D,C,28884,182,SE REBENTO LA LLANTA,06-08-16 12:40,TS,D,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,LLP0072A9A,XDR,B4,2*,5.70137E+13,126,126,126,12/15/2012 0:01,10/28/2014 0:00,4/23/2016 0:00,29203,0,0,0,32,,40,36,126,,,,37.00R57,MICHELIN,,MICHELIN
LLP0075A6A,05-10-16 5:00,3251351,789C,403,4,2,30,48,30,,48,0,E,D,24459,0,Other Reason,5/18/2016 8:32,TS,Other,Scrap/Not Worth Repairing,New,Spare,Running,LLP0075A6A,XDR,B4,2*,5.70137E+13,126,126,126,12/15/2012 0:01,04-10-15 22:00,06-08-16 0:00,29203,0,0,0,24,,45,34.5,126,,,,37.00R57,MICHELIN,,MICHELIN
LLP0075A6A,5/28/2016 0:00,PERIOD END,789C,403,4,2,30,48,24,,45,4.5,D,D,24772,313,Other Reason,06-08-16 9:14,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,LLP0075A6A,XDR,B4,2*,5.70137E+13,126,126,126,12/15/2012 0:01,04-10-15 22:00,06-08-16 0:00,29203,0,0,0,24,,45,34.5,126,,,,37.00R57,MICHELIN,,MICHELIN
LLP0075A6A,06-08-16 0:00,3302309,789C,403,4,2,24,45,24,,45,0,D,C,24973,201,Other Reason,06-11-16 12:58,TS,D,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,LLP0075A6A,XDR,B4,2*,5.70137E+13,126,126,126,12/15/2012 0:01,04-10-15 22:00,06-08-16 0:00,29203,0,0,0,24,,45,34.5,126,,,,37.00R57,MICHELIN,,MICHELIN
LLP0089A2A,1/30/2016 8:00,3047316,789C,408,5,2,70,64,70,,64,0,E,D,27552,0,Other Reason,03-09-16 11:59,TS,Other,Scrap/Not Worth Repairing,New,Spare,Running,LLP0089A2A,XDR,B4,2*,5.70137E+13,126,126,126,12-08-12 0:01,3/16/2015 8:00,2/22/2016 0:00,27131,0,0,0,33,,40,36.5,126,,,,37.00R57,MICHELIN,,MICHELIN
LLP0089A2A,2/22/2016 0:00,3031399,789C,408,5,2,70,64,33,,40,30.5,D,C,27862,310,Other Reason,03-09-16 12:05,TS,E,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,LLP0089A2A,XDR,B4,2*,5.70137E+13,126,126,126,12-08-12 0:01,3/16/2015 8:00,2/22/2016 0:00,27131,0,0,0,33,,40,36.5,126,,,,37.00R57,MICHELIN,,MICHELIN
LLP0115A6A,01-01-15 0:00,2502969,789C,408,2,1,116,116,116,,116,0,D,D,21360,22,Other Reason,1/13/2015 7:59,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,LLP0115A6A,XDR,B4,2*,5.70137E+13,126,126,126,12-08-12 0:01,10/30/2014 18:00,1/14/2016 0:00,27131,0,0,0,72,,79,75.5,126,,,,37.00R57,MICHELIN,,MICHELIN
LLP0115A6A,02-03-15 0:00,2607501,789C,408,2,1,116,116,116,,116,0,D,D,21555,195,Other Reason,03-11-15 15:50,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,LLP0115A6A,XDR,B4,2*,5.70137E+13,126,126,126,12-08-12 0:01,10/30/2014 18:00,1/14/2016 0:00,27131,0,0,0,72,,79,75.5,126,,,,37.00R57,MICHELIN,,MICHELIN
LLP0115A6A,06-02-15 0:00,2727909,789C,408,2,1,116,116,99,,98,17.5,D,E,23605,2050,Other Reason,06-03-15 5:08,TS,W,Scrap/Not Worth Repairing,New,Running,Spare,LLP0115A6A,XDR,B4,2*,5.70137E+13,126,126,126,12-08-12 0:01,10/30/2014 18:00,1/14/2016 0:00,27131,0,0,0,72,,79,75.5,126,,,,37.00R57,MICHELIN,,MICHELIN
LLP0117A4A,01-01-15 0:00,2502969,789C,408,1,1,115,116,115,,116,0,D,D,21360,22,Other Reason,1/13/2015 7:59,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,LLP0117A4A,XDR,B4,2*,5.70137E+13,126,126,126,12-08-12 0:01,10/30/2014 18:00,8/22/2015 0:00,27131,0,0,0,83,,86,84.5,126,,,,37.00R57,MICHELIN,,MICHELIN
LLP0117A4A,02-03-15 0:00,2607501,789C,408,1,1,115,116,115,,116,0,D,D,21555,195,Other Reason,03-11-15 15:50,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,LLP0117A4A,XDR,B4,2*,5.70137E+13,126,126,126,12-08-12 0:01,10/30/2014 18:00,8/22/2015 0:00,27131,0,0,0,83,,86,84.5,126,,,,37.00R57,MICHELIN,,MICHELIN
LLP0117A4A,06-02-15 0:00,2727909,789C,408,1,1,115,116,98,,100,16.5,D,E,23605,2050,Other Reason,06-03-15 5:08,TS,W,Scrap/Not Worth Repairing,New,Running,Spare,LLP0117A4A,XDR,B4,2*,5.70137E+13,126,126,126,12-08-12 0:01,10/30/2014 18:00,8/22/2015 0:00,27131,0,0,0,83,,86,84.5,126,,,,37.00R57,MICHELIN,,MICHELIN
LLP0141A0A,4/23/2016 8:00,3217084,789C,408,6,2,103,104,103,,104,0,E,D,28884,0,Other Reason,06-08-16 12:40,TS,Other,Scrap/Not Worth Repairing,New,Spare,Running,LLP0141A0A,XDR,B4,2*,5.70137E+13,126,126,126,10/20/2012 0:01,12/24/2015 0:00,8/23/2016 0:00,29203,0,0,0,73,,79,76,126,,,,37.00R57,MICHELIN,,MICHELIN
LLP0141A0A,05-01-16 0:00,3096243,789C,408,6,2,103,104,103,,104,0,D,D,28999,115,Other Reason,06-08-16 12:47,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,LLP0141A0A,XDR,B4,2*,5.70137E+13,126,126,126,10/20/2012 0:01,12/24/2015 0:00,8/23/2016 0:00,29203,0,0,0,73,,79,76,126,,,,37.00R57,MICHELIN,,MICHELIN
LLP0141A0A,5/17/2016 0:00,PERIOD END,789C,408,6,2,103,104,100,,101,3,D,D,29149,150,Other Reason,06-11-16 13:19,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,LLP0141A0A,XDR,B4,2*,5.70137E+13,126,126,126,10/20/2012 0:01,12/24/2015 0:00,8/23/2016 0:00,29203,0,0,0,73,,79,76,126,,,,37.00R57,MICHELIN,,MICHELIN
LLP0141A0A,6/27/2016 0:00,PERIOD END,789C,408,6,2,100,101,90,,91,10,D,D,29742,593,Other Reason,6/29/2016 12:06,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,LLP0141A0A,XDR,B4,2*,5.70137E+13,126,126,126,10/20/2012 0:01,12/24/2015 0:00,8/23/2016 0:00,29203,0,0,0,73,,79,76,126,,,,37.00R57,MICHELIN,,MICHELIN
LLP0141A0A,7/23/2016 0:00,PERIOD END,789C,408,6,2,90,91,84,,89,4,D,D,30154,412,Other Reason,08-04-16 6:06,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,LLP0141A0A,XDR,B4,2*,5.70137E+13,126,126,126,10/20/2012 0:01,12/24/2015 0:00,8/23/2016 0:00,29203,0,0,0,73,,79,76,126,,,,37.00R57,MICHELIN,,MICHELIN
LLP0141A0A,8/15/2016 0:00,3382628,789C,408,6,2,84,89,84,,89,0,D,D,30587,433,Other Reason,8/20/2016 11:49,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,LLP0141A0A,XDR,B4,2*,5.70137E+13,126,126,126,10/20/2012 0:01,12/24/2015 0:00,8/23/2016 0:00,29203,0,0,0,73,,79,76,126,,,,37.00R57,MICHELIN,,MICHELIN
LLP0141A0A,8/23/2016 0:00,3411104,789C,408,6,2,84,89,73,,79,10.5,D,C,30704,117,BUCHE,8/26/2016 14:37,TS,P,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,LLP0141A0A,XDR,B4,2*,5.70137E+13,126,126,126,10/20/2012 0:01,12/24/2015 0:00,8/23/2016 0:00,29203,0,0,0,73,,79,76,126,,,,37.00R57,MICHELIN,,MICHELIN
MLH0155M3A,10/28/2013 7:00,2060693,789C,408,6,2,32,46,20,,24,17,D,C,14742,449,DESGASTE TOTAL DE LA BANDA DE RODADURA,11/14/2013 12:04,TS,A,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,MLH0155M3A,XDR,B,**,5.70137E+13,126,126,126,12/17/2009 0:01,9/15/2011 0:00,10/28/2013 7:00,21333.66,0,0,0,20,,24,22,126,,0,0,37.00R57,MICHELIN,,MICHELIN
MLJ0516A5A,08-08-13 10:00,1970208,789C,408,4,2,65,51,65,,51,0,D,C,13328,42,ESTALLIDO POR EL FLANCO CON DANO A LA PARED LATERAL,08-09-13 11:32,TS,P,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,MLJ0516A5A,XDR,B4,2*,57013700030A00,126,126,126,12/26/2011 0:01,08-12-12 0:00,08-08-13 10:00,27770,0,0,0,65,,51,58,126,,0,0,37.00R57,MICHELIN,,MICHELIN
MLJ0527A4A,01-01-15 0:00,2502969,789C,408,6,2,66,73,66,,73,0,D,D,21360,22,Other Reason,1/13/2015 7:59,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,MLJ0527A4A,XDR,B4,2*,5.70137E+13,126,126,126,12/26/2011 0:01,02-11-14 0:00,02-03-15 0:00,27770.19,0,0,0,52,,65,58.5,126,,,,37.00R57,MICHELIN,,MICHELIN
MLJ0527A4A,02-03-15 0:00,2607501,789C,408,6,2,66,73,52,,65,11,D,C,21555,195,SE LE ENCONTRARON VARIAS SEPARACCIONES,03-11-15 15:50,TS,D,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,MLJ0527A4A,XDR,B4,2*,5.70137E+13,126,126,126,12/26/2011 0:01,02-11-14 0:00,02-03-15 0:00,27770.19,0,0,0,52,,65,58.5,126,,,,37.00R57,MICHELIN,,MICHELIN
MLJ0552A9A,06-08-16 8:00,3302309,789C,403,4,2,102,105,102,,105,0,E,D,24973,0,Other Reason,06-11-16 12:58,TS,Other,Scrap/Not Worth Repairing,New,Spare,Running,MLJ0552A9A,XDR,B4,2*,5.70137E+13,126,126,126,12/26/2011 0:01,09-04-15 0:00,07-07-16 0:00,27770.19,0,5561.3,0,98,,92,95,126,,,,37.00R57,MICHELIN,,MICHELIN
MLJ0552A9A,6/27/2016 0:00,3305680,789C,403,4,2,102,105,102,,105,0,D,D,25281,308,Other Reason,6/29/2016 9:37,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,MLJ0552A9A,XDR,B4,2*,5.70137E+13,126,126,126,12/26/2011 0:01,09-04-15 0:00,07-07-16 0:00,27770.19,0,5561.3,0,98,,92,95,126,,,,37.00R57,MICHELIN,,MICHELIN
MLJ0552A9A,07-07-16 0:00,3338819,789C,403,4,2,102,105,98,,92,8.5,D,C,25476,195,ROTURA LATERAL,08-03-16 12:04,TS,P,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,MLJ0552A9A,XDR,B4,2*,5.70137E+13,126,126,126,12/26/2011 0:01,09-04-15 0:00,07-07-16 0:00,27770.19,0,5561.3,0,98,,92,95,126,,,,37.00R57,MICHELIN,,MICHELIN
MLJ0563A8A,8/24/2015 23:00,2841222,789C,403,5,2,126,126,126,,126,0,H,D,19707,0,Other Reason,09-02-15 13:13,TS,Other,Spare,New,New,Running,MLJ0563A8A,XDR,B4,2*,5.70137E+13,126,126,126,12/26/2011 0:01,8/24/2015 23:00,11-12-15 0:00,27770.19,0,0,0,108,,108,108,126,,,,37.00R57,MICHELIN,,MICHELIN
MLJ0563A8A,11-12-15 0:00,2949907,789C,403,5,2,126,126,108,,108,18,D,E,21193,1486,Other Reason,11/18/2015 10:21,TS,W,Spare,New,Running,Spare,MLJ0563A8A,XDR,B4,2*,5.70137E+13,126,126,126,12/26/2011 0:01,8/24/2015 23:00,11-12-15 0:00,27770.19,0,0,0,108,,108,108,126,,,,37.00R57,MICHELIN,,MICHELIN
MLN1043F1A,5/13/2013 14:00,1877404,789C,408,4,2,30,31,28,,27,3,D,C,11945,259,DESGASTE CON LA SEGUNDA CAPA EXPUESTA,5/14/2013 15:53,TS,A,Scrap/Not Worth Repairing,Original Equipment,Running,Scrap/Not Worth Repairing,MLN1043F1A,XDR,B4,2*,57013700020O00,126,126,126,01-01-09 0:01,01-01-09 0:00,5/13/2013 14:00,23201,0,600,0,28,,27,27.5,126,,0,0,37.00R57,MICHELIN,,MICHELIN
MLN1055F9A,2/27/2009 7:00,270209-1,789C,403,2,1,126,126,126,,126,0,D,E,0,0,CAMBIO POR ACTUALIZACION,4/30/2009 3:30,TS,W,Running,Original Equipment,Running,Spare,MLN1055F9A,XDR,B4,2*,5.70137E+13,126,126,126,01-01-09 0:01,01-01-09 0:00,1/29/2017 0:00,23201,0,1,0,70,,78,74,126,415,3,2,37.00R57,MICHELIN,28823,MICHELIN
MLN1055F9A,2/28/2009 9:00,280209-03,789C,403,2,1,126,126,126,,126,0,D,E,0,0,CAMBIO POR ACTUALIZACION,4/30/2009 3:30,TS,W,Running,Original Equipment,Running,Spare,MLN1055F9A,XDR,B4,2*,5.70137E+13,126,126,126,01-01-09 0:01,01-01-09 0:00,1/29/2017 0:00,23201,0,1,0,70,,78,74,126,415,3,2,37.00R57,MICHELIN,28823,MICHELIN
MLP0656S7A,10/30/2016 4:00,6060502,789D,422,4,2,20,25,20,,25,0,E,D,25850,0,Other Reason,11-03-16 14:43,TS,Other,Scrap/Not Worth Repairing,New,Spare,Running,MLP0656S7A,XDR2,B4,**,5.7014E+13,120,120,120,1/18/2013 0:01,4/29/2015 0:00,11-05-16 0:00,36403,0,0,0,16,,23,19.5,120,,,,40.00R57,MICHELIN,,MICHELIN
