SERIAL_NUMBER,THE_DATE,JOB_NUMBER,APPLICATION_CODE,VEHICLE_CODE,POSITION,AXLE,TREAD_DEPTH_1_BEFORE,TREAD_DEPTH_3_BEFORE,TREAD_DEPTH_1,TREAD_DEPTH_2,TREAD_DEPTH_3,TREAD_USED,DISPOSITION_FROM,DISPOSITION_TO,VEHICLE_HOUR_CLOCK,HOURS,COMMENTS,SAM_DATE,LOCATION_CODE,REMOVAL_REASON,CURRENT_DISPO,ORIG_DISPO,DISPO_FROM,DISPO_TO,OTHER_ID,PATTERN,EXTENDED_DESCRIPTION,PLY,BATCH_CODE,ORIGINAL_TREAD_MM,ORIGINAL_TREAD_1,ORIGINAL_TREAD_3,DATE_RECEIVED,DATE_FIRST_FITTED,LAST_ACTIVITY_DATE,ORIGINAL_COST,FREIGHT_COST,REPAIR_COST,CREDITS_VALUE,CURRENT_TREAD_1,CURRENT_TREAD_2,CURRENT_TREAD_3,CURRENT_AVG_TREAD,ORIGINAL_AVG_TREAD,VEHICLE_CODE,POSITION,AXLE,THE_SIZE,SUPPLIER_NAME,CURRENT_HOUR_CLOCK_READING,MANUFACTURER_NAME
MLP0656S7A,11-05-16 0:00,6173257,789D,422,4,2,20,25,16,,23,3,D,C,25935,85,DEGASTE,11/30/2016 13:48,TS,A,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,MLP0656S7A,XDR2,B4,**,5.7014E+13,120,120,120,1/18/2013 0:01,4/29/2015 0:00,11-05-16 0:00,36403,0,0,0,16,,23,19.5,120,,,,40.00R57,MICHELIN,,MICHELIN
MLP0660S3A,11-01-14 7:00,2458309,789D,422,3,2,20,40,16,,20,12,D,C,13268,187,DESGASTE TOTAL DE LA BANDA DE RODADURA,11/14/2014 7:28,TS,A,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,MLP0660S3A,XDR2,B4,**,5.7014E+13,120,120,120,1/18/2013 0:01,06-01-13 0:00,11-01-14 7:00,36403,0,0,0,16,,20,18,120,,,,40.00R57,MICHELIN,,MICHELIN
MLP1947S6A,11-01-14 7:00,2458309,789D,422,5,2,14,30,14,,12,9,D,C,13268,187,DESGASTE TOTAL DE LA BANDA DE RODADURA,11/14/2014 7:28,TS,A,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,MLP1947S6A,XDR2,B4,**,5.7014E+13,120,120,120,1/18/2013 0:01,06-01-13 0:00,11-01-14 7:00,36403,0,0,0,14,,12,13,120,,,,40.00R57,MICHELIN,,MICHELIN
MLP1987S6A,11-01-14 7:00,2458309,789D,422,6,2,20,30,10,,12,14,D,C,13268,187,DESGASTE TOTAL DE LA BANDA DE RODADURA,11/14/2014 7:28,TS,A,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,MLP1987S6A,XDR2,B4,**,5.7014E+13,120,120,120,1/18/2013 0:01,06-01-13 0:00,11-01-14 7:00,36403,0,0,0,10,,12,11,120,,,,40.00R57,MICHELIN,,MICHELIN
MLP1990S4A,8/31/2016 8:00,3402600,789D,422,2,1,123,123,123,,123,0,H,D,24714,0,Other Reason,10/18/2016 13:17,TS,Other,Running,New,New,Running,MLP1990S4A,XDR2,E4R   B,**,5.7014E+13,123,123,123,07-04-16 0:01,8/31/2016 0:00,02-05-17 0:00,17000,0,0,0,75,,81,78,123,422,4,2,40.00R57,MICHELIN,27571,MICHELIN
MLP1990S4A,9/14/2016 0:00,PERIOD END,789D,422,2,1,123,123,119,,116,5.5,D,D,24975,261,Other Reason,9/15/2016 6:58,TS,Other,Running,New,Running,Running,MLP1990S4A,XDR2,E4R   B,**,5.7014E+13,123,123,123,07-04-16 0:01,8/31/2016 0:00,02-05-17 0:00,17000,0,0,0,75,,81,78,123,422,4,2,40.00R57,MICHELIN,27571,MICHELIN
MLP1990S4A,9/17/2016 0:00,6026975,789D,422,2,1,119,116,119,,116,0,D,D,25023,48,Other Reason,9/21/2016 9:03,TS,Other,Running,New,Running,Running,MLP1990S4A,XDR2,E4R   B,**,5.7014E+13,123,123,123,07-04-16 0:01,8/31/2016 0:00,02-05-17 0:00,17000,0,0,0,75,,81,78,123,422,4,2,40.00R57,MICHELIN,27571,MICHELIN
MLP1990S4A,9/24/2016 0:00,6037864,789D,422,2,1,119,116,119,,116,0,D,D,25175,152,Other Reason,9/28/2016 9:13,TS,Other,Running,New,Running,Running,MLP1990S4A,XDR2,E4R   B,**,5.7014E+13,123,123,123,07-04-16 0:01,8/31/2016 0:00,02-05-17 0:00,17000,0,0,0,75,,81,78,123,422,4,2,40.00R57,MICHELIN,27571,MICHELIN
MLP1990S4A,9/25/2016 0:00,PERIOD END,789D,422,2,1,119,116,118,,112,2.5,D,D,25195,20,Other Reason,9/28/2016 15:22,TS,Other,Running,New,Running,Running,MLP1990S4A,XDR2,E4R   B,**,5.7014E+13,123,123,123,07-04-16 0:01,8/31/2016 0:00,02-05-17 0:00,17000,0,0,0,75,,81,78,123,422,4,2,40.00R57,MICHELIN,27571,MICHELIN
MLP1990S4A,10-03-16 0:00,3365709,789D,422,2,1,118,112,118,,112,0,D,D,25318,123,Other Reason,10-05-16 8:07,TS,Other,Running,New,Running,Running,MLP1990S4A,XDR2,E4R   B,**,5.7014E+13,123,123,123,07-04-16 0:01,8/31/2016 0:00,02-05-17 0:00,17000,0,0,0,75,,81,78,123,422,4,2,40.00R57,MICHELIN,27571,MICHELIN
MLP1990S4A,10/30/2016 0:00,6060502,789D,422,2,1,118,112,118,,112,0,D,D,25850,532,Other Reason,11-03-16 14:43,TS,Other,Running,New,Running,Running,MLP1990S4A,XDR2,E4R   B,**,5.7014E+13,123,123,123,07-04-16 0:01,8/31/2016 0:00,02-05-17 0:00,17000,0,0,0,75,,81,78,123,422,4,2,40.00R57,MICHELIN,27571,MICHELIN
MLP1990S4A,11-05-16 0:00,6173257,789D,422,2,1,118,112,118,,112,0,D,D,25935,85,Other Reason,11/30/2016 13:48,TS,Other,Running,New,Running,Running,MLP1990S4A,XDR2,E4R   B,**,5.7014E+13,123,123,123,07-04-16 0:01,8/31/2016 0:00,02-05-17 0:00,17000,0,0,0,75,,81,78,123,422,4,2,40.00R57,MICHELIN,27571,MICHELIN
MLP1990S4A,11/26/2016 0:00,6220046,789D,422,2,1,118,112,104,,104,11,D,E,26282,347,Other Reason,12-02-16 5:21,TS,W,Running,New,Running,Spare,MLP1990S4A,XDR2,E4R   B,**,5.7014E+13,123,123,123,07-04-16 0:01,8/31/2016 0:00,02-05-17 0:00,17000,0,0,0,75,,81,78,123,422,4,2,40.00R57,MICHELIN,27571,MICHELIN
MLP1990S4A,11/26/2016 20:00,6220046,789D,422,4,2,104,104,104,,104,0,E,D,26282,0,Other Reason,12-02-16 5:21,TS,Other,Running,New,Spare,Running,MLP1990S4A,XDR2,E4R   B,**,5.7014E+13,123,123,123,07-04-16 0:01,8/31/2016 0:00,02-05-17 0:00,17000,0,0,0,75,,81,78,123,422,4,2,40.00R57,MICHELIN,27571,MICHELIN
MLP1990S4A,12/15/2016 0:00,6265139,789D,422,4,2,104,104,104,,104,0,D,D,26607,325,Other Reason,12/21/2016 8:06,TS,Other,Running,New,Running,Running,MLP1990S4A,XDR2,E4R   B,**,5.7014E+13,123,123,123,07-04-16 0:01,8/31/2016 0:00,02-05-17 0:00,17000,0,0,0,75,,81,78,123,422,4,2,40.00R57,MICHELIN,27571,MICHELIN
MLP1990S4A,12/26/2016 0:00,PERIOD END,789D,422,4,2,104,104,92,,97,9.5,D,D,26799,192,Other Reason,12/26/2016 5:16,TS,Other,Running,New,Running,Running,MLP1990S4A,XDR2,E4R   B,**,5.7014E+13,123,123,123,07-04-16 0:01,8/31/2016 0:00,02-05-17 0:00,17000,0,0,0,75,,81,78,123,422,4,2,40.00R57,MICHELIN,27571,MICHELIN
MLP1990S4A,02-05-17 0:00,PERIOD END,789D,422,4,2,92,97,75,,81,16.5,D,D,27571,772,Other Reason,02-09-17 7:48,TS,Other,Running,New,Running,Running,MLP1990S4A,XDR2,E4R   B,**,5.7014E+13,123,123,123,07-04-16 0:01,8/31/2016 0:00,02-05-17 0:00,17000,0,0,0,75,,81,78,123,422,4,2,40.00R57,MICHELIN,27571,MICHELIN
MLP1992S2A,01-01-17 0:12,6302821,789D,434,1,1,123,123,123,,123,0,H,D,21566,0,Other Reason,01-02-17 6:01,TS,Other,Running,New,New,Running,MLP1992S2A,XDR2,E4R   B,**,5.7014E+13,123,123,123,07-04-16 0:01,01-01-17 0:12,02-08-17 0:00,17000,0,0,0,112,,112,112,123,434,1,1,40.00R57,MICHELIN,22080,MICHELIN
MLP1992S2A,02-08-17 0:00,PERIOD END,789D,434,1,1,123,123,112,,112,11,D,D,22080,514,Other Reason,02-09-17 8:00,TS,Other,Running,New,Running,Running,MLP1992S2A,XDR2,E4R   B,**,5.7014E+13,123,123,123,07-04-16 0:01,01-01-17 0:12,02-08-17 0:00,17000,0,0,0,112,,112,112,123,434,1,1,40.00R57,MICHELIN,22080,MICHELIN
MLP1993S1A,12/15/2016 8:00,6265139,789D,422,5,2,73,86,73,,86,0,E,D,26607,0,Other Reason,12/21/2016 8:06,TS,Other,Running,New,Spare,Running,MLP1993S1A,XDR2,E4R   B,**,5.7014E+13,123,123,123,07-04-16 0:01,7/15/2016 0:00,02-05-17 0:00,17000,0,0,0,61,,56,58.5,123,422,5,2,40.00R57,MICHELIN,27571,MICHELIN
MLP1993S1A,12/26/2016 0:00,PERIOD END,789D,422,5,2,73,86,73,,72,7,D,D,26799,192,Other Reason,12/26/2016 5:16,TS,Other,Running,New,Running,Running,MLP1993S1A,XDR2,E4R   B,**,5.7014E+13,123,123,123,07-04-16 0:01,7/15/2016 0:00,02-05-17 0:00,17000,0,0,0,61,,56,58.5,123,422,5,2,40.00R57,MICHELIN,27571,MICHELIN
MLP1993S1A,02-05-17 0:00,PERIOD END,789D,422,5,2,73,72,61,,56,14,D,D,27571,772,Other Reason,02-09-17 7:48,TS,Other,Running,New,Running,Running,MLP1993S1A,XDR2,E4R   B,**,5.7014E+13,123,123,123,07-04-16 0:01,7/15/2016 0:00,02-05-17 0:00,17000,0,0,0,61,,56,58.5,123,422,5,2,40.00R57,MICHELIN,27571,MICHELIN
MLP1996S8A,01-01-17 0:12,6302821,789D,434,2,1,123,123,123,,123,0,H,D,21566,0,Other Reason,01-02-17 6:01,TS,Other,Running,New,New,Running,MLP1996S8A,XDR2,E4R   B,**,5.7014E+13,123,123,123,07-04-16 0:01,01-01-17 0:12,02-08-17 0:00,17000,0,0,0,113,,112,112.5,123,434,2,1,40.00R57,MICHELIN,22080,MICHELIN
MLP1996S8A,02-08-17 0:00,PERIOD END,789D,434,2,1,123,123,113,,112,10.5,D,D,22080,514,Other Reason,02-09-17 8:00,TS,Other,Running,New,Running,Running,MLP1996S8A,XDR2,E4R   B,**,5.7014E+13,123,123,123,07-04-16 0:01,01-01-17 0:12,02-08-17 0:00,17000,0,0,0,113,,112,112.5,123,434,2,1,40.00R57,MICHELIN,22080,MICHELIN
MLP2005S8A,11-01-14 7:00,2458309,789D,422,4,2,22,40,20,,15,13.5,D,C,13268,187,DESGASTE TOTAL DE LA BANDA DE RODADURA,11/14/2014 7:28,TS,A,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,MLP2005S8A,XDR2,B4,**,5.7014E+13,120,120,120,1/18/2013 0:01,06-01-13 0:00,11-01-14 7:00,36403,0,0,0,20,,15,17.5,120,,,,40.00R57,MICHELIN,,MICHELIN
MLP2017S6A,10/30/2014 7:00,2469958,789D,434,6,2,35,43,12,,15,25.5,D,C,8733,947,DESGASTE TOTAL DE LA BANDA DE RODADURA,5/14/2015 7:28,TS,A,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,MLP2017S6A,XDR2,B4,**,5.7014E+13,120,120,120,1/28/2013 0:01,5/23/2013 0:00,10/30/2014 7:00,36403,0,0,0,12,,15,13.5,120,,0,0,40.00R57,MICHELIN,,MICHELIN
MLR0484U3B,6/16/2015 8:00,2740616,789D,434,1,1,123,123,123,,123,0,H,D,12956,0,Other Reason,6/16/2015 9:39,TS,Other,Scrap/Not Worth Repairing,New,New,Running,MLR0484U3B,XDR2,E4R   B,**,5.7014E+13,123,123,123,03-12-15 0:01,6/16/2015 0:00,10/30/2016 0:00,60614,0,0,0,10,,33,21.5,123,,,,40.00R57,MICHELIN,,MICHELIN
MLR0484U3B,6/26/2015 0:00,PERIOD END,789D,434,1,1,123,123,114,,114,9,D,D,13135,179,Other Reason,6/30/2015 11:28,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,MLR0484U3B,XDR2,E4R   B,**,5.7014E+13,123,123,123,03-12-15 0:01,6/16/2015 0:00,10/30/2016 0:00,60614,0,0,0,10,,33,21.5,123,,,,40.00R57,MICHELIN,,MICHELIN
MLR0484U3B,07-07-15 0:00,PERIOD END,789D,434,1,1,114,114,109,,111,4,D,D,13368,233,Other Reason,07-08-15 12:54,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,MLR0484U3B,XDR2,E4R   B,**,5.7014E+13,123,123,123,03-12-15 0:01,6/16/2015 0:00,10/30/2016 0:00,60614,0,0,0,10,,33,21.5,123,,,,40.00R57,MICHELIN,,MICHELIN
MLR0484U3B,7/20/2015 0:00,PERIOD END,789D,434,1,1,109,111,109,,110,0.5,D,D,13593,225,Other Reason,7/21/2015 15:54,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,MLR0484U3B,XDR2,E4R   B,**,5.7014E+13,123,123,123,03-12-15 0:01,6/16/2015 0:00,10/30/2016 0:00,60614,0,0,0,10,,33,21.5,123,,,,40.00R57,MICHELIN,,MICHELIN
MLR0484U3B,09-10-15 0:00,PERIOD END,789D,434,1,1,109,110,105,,108,3,D,D,13827,234,Other Reason,09-10-15 9:01,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,MLR0484U3B,XDR2,E4R   B,**,5.7014E+13,123,123,123,03-12-15 0:01,6/16/2015 0:00,10/30/2016 0:00,60614,0,0,0,10,,33,21.5,123,,,,40.00R57,MICHELIN,,MICHELIN
MLR0484U3B,09-11-15 0:00,28600719,789D,434,1,1,105,108,105,,108,0,D,D,13828,1,Other Reason,9/16/2015 7:20,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,MLR0484U3B,XDR2,E4R   B,**,5.7014E+13,123,123,123,03-12-15 0:01,6/16/2015 0:00,10/30/2016 0:00,60614,0,0,0,10,,33,21.5,123,,,,40.00R57,MICHELIN,,MICHELIN
MLR0484U3B,9/15/2015 0:00,PERIOD END,789D,434,1,1,105,108,105,,108,0,D,D,13828,0,Other Reason,9/16/2015 13:15,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,MLR0484U3B,XDR2,E4R   B,**,5.7014E+13,123,123,123,03-12-15 0:01,6/16/2015 0:00,10/30/2016 0:00,60614,0,0,0,10,,33,21.5,123,,,,40.00R57,MICHELIN,,MICHELIN
MLR0484U3B,10-02-15 0:00,PERIOD END,789D,434,1,1,105,108,103,,106,2,D,D,14143,315,Other Reason,10-07-15 15:13,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,MLR0484U3B,XDR2,E4R   B,**,5.7014E+13,123,123,123,03-12-15 0:01,6/16/2015 0:00,10/30/2016 0:00,60614,0,0,0,10,,33,21.5,123,,,,40.00R57,MICHELIN,,MICHELIN
MLR0484U3B,12/21/2015 0:00,2987435,789D,434,1,1,103,106,94,,98,8.5,D,E,15332,1189,Other Reason,12/23/2015 7:44,TS,W,Scrap/Not Worth Repairing,New,Running,Spare,MLR0484U3B,XDR2,E4R   B,**,5.7014E+13,123,123,123,03-12-15 0:01,6/16/2015 0:00,10/30/2016 0:00,60614,0,0,0,10,,33,21.5,123,,,,40.00R57,MICHELIN,,MICHELIN
NLK0077A8A,11-04-15 4:00,2950334,789C,408,2,1,130,130,130,,130,0,H,D,26178,0,Other Reason,12-03-15 4:15,TS,Other,Scrap/Not Worth Repairing,New,New,Running,NLK0077A8A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,3/22/2013 0:01,11-04-15 0:00,10-08-16 0:00,28051,0,0,0,45,,56,50.5,130,,,,37.00R57,MICHELIN,,MICHELIN
NLK0077A8A,1/30/2016 0:00,3047316,789C,408,2,1,130,130,130,,130,0,D,D,27552,1374,Other Reason,03-09-16 11:59,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,NLK0077A8A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,3/22/2013 0:01,11-04-15 0:00,10-08-16 0:00,28051,0,0,0,45,,56,50.5,130,,,,37.00R57,MICHELIN,,MICHELIN
NLK0077A8A,2/22/2016 0:00,3031399,789C,408,2,1,130,130,130,,130,0,D,D,27862,310,Other Reason,03-09-16 12:05,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,NLK0077A8A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,3/22/2013 0:01,11-04-15 0:00,10-08-16 0:00,28051,0,0,0,45,,56,50.5,130,,,,37.00R57,MICHELIN,,MICHELIN
NLK0077A8A,4/14/2016 0:00,2937341,789C,408,2,1,130,130,130,,130,0,D,D,28702,840,Other Reason,06-08-16 12:28,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,NLK0077A8A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,3/22/2013 0:01,11-04-15 0:00,10-08-16 0:00,28051,0,0,0,45,,56,50.5,130,,,,37.00R57,MICHELIN,,MICHELIN
NLK0077A8A,4/23/2016 0:00,3217084,789C,408,2,1,130,130,130,,130,0,D,D,28884,182,Other Reason,06-08-16 12:40,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,NLK0077A8A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,3/22/2013 0:01,11-04-15 0:00,10-08-16 0:00,28051,0,0,0,45,,56,50.5,130,,,,37.00R57,MICHELIN,,MICHELIN
NLK0077A8A,05-01-16 0:00,3096243,789C,408,2,1,130,130,98,,99,31.5,D,E,28999,115,Other Reason,06-08-16 12:47,TS,W,Scrap/Not Worth Repairing,New,Running,Spare,NLK0077A8A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,3/22/2013 0:01,11-04-15 0:00,10-08-16 0:00,28051,0,0,0,45,,56,50.5,130,,,,37.00R57,MICHELIN,,MICHELIN
NLK0077A8A,05-01-16 16:00,3096243,789C,408,3,2,98,99,98,,99,0,E,D,28999,0,Other Reason,06-08-16 12:47,TS,Other,Scrap/Not Worth Repairing,New,Spare,Running,NLK0077A8A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,3/22/2013 0:01,11-04-15 0:00,10-08-16 0:00,28051,0,0,0,45,,56,50.5,130,,,,37.00R57,MICHELIN,,MICHELIN
NLK0077A8A,5/17/2016 0:00,PERIOD END,789C,408,3,2,98,99,95,,96,3,D,D,29149,150,Other Reason,06-11-16 13:19,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,NLK0077A8A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,3/22/2013 0:01,11-04-15 0:00,10-08-16 0:00,28051,0,0,0,45,,56,50.5,130,,,,37.00R57,MICHELIN,,MICHELIN
NLK0077A8A,6/27/2016 0:00,PERIOD END,789C,408,3,2,95,96,88,,91,6,D,D,29742,593,Other Reason,6/29/2016 12:06,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,NLK0077A8A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,3/22/2013 0:01,11-04-15 0:00,10-08-16 0:00,28051,0,0,0,45,,56,50.5,130,,,,37.00R57,MICHELIN,,MICHELIN
NLK0077A8A,7/23/2016 0:00,PERIOD END,789C,408,3,2,88,91,78,,83,9,D,D,30154,412,Other Reason,08-04-16 6:06,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,NLK0077A8A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,3/22/2013 0:01,11-04-15 0:00,10-08-16 0:00,28051,0,0,0,45,,56,50.5,130,,,,37.00R57,MICHELIN,,MICHELIN
NLK0077A8A,8/15/2016 0:00,3382628,789C,408,3,2,78,83,78,,83,0,D,D,30587,433,Other Reason,8/20/2016 11:49,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,NLK0077A8A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,3/22/2013 0:01,11-04-15 0:00,10-08-16 0:00,28051,0,0,0,45,,56,50.5,130,,,,37.00R57,MICHELIN,,MICHELIN
NLK0077A8A,8/23/2016 0:00,3411104,789C,408,3,2,78,83,64,,72,12.5,D,E,30704,117,Other Reason,8/26/2016 14:37,TS,W,Scrap/Not Worth Repairing,New,Running,Spare,NLK0077A8A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,3/22/2013 0:01,11-04-15 0:00,10-08-16 0:00,28051,0,0,0,45,,56,50.5,130,,,,37.00R57,MICHELIN,,MICHELIN
NLK0077A8A,8/23/2016 12:00,3411104,789C,408,6,2,64,72,64,,72,0,E,D,30704,0,Other Reason,8/26/2016 14:37,TS,Other,Scrap/Not Worth Repairing,New,Spare,Running,NLK0077A8A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,3/22/2013 0:01,11-04-15 0:00,10-08-16 0:00,28051,0,0,0,45,,56,50.5,130,,,,37.00R57,MICHELIN,,MICHELIN
NLK0077A8A,09-04-16 0:00,PERIOD END,789C,408,6,2,64,72,58,,68,5,D,D,30952,248,Other Reason,9/15/2016 7:10,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,NLK0077A8A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,3/22/2013 0:01,11-04-15 0:00,10-08-16 0:00,28051,0,0,0,45,,56,50.5,130,,,,37.00R57,MICHELIN,,MICHELIN
NLK0077A8A,9/18/2016 0:00,PERIOD END,789C,408,6,2,58,68,53,,61,6,D,D,31200,248,Other Reason,9/21/2016 11:58,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,NLK0077A8A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,3/22/2013 0:01,11-04-15 0:00,10-08-16 0:00,28051,0,0,0,45,,56,50.5,130,,,,37.00R57,MICHELIN,,MICHELIN
NLK0077A8A,10-08-16 0:00,6067805,789C,408,6,2,53,61,45,,56,6.5,D,C,31588,388,BUCHE Y CABLE ROTO,10-12-16 12:23,TS,P,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,NLK0077A8A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,3/22/2013 0:01,11-04-15 0:00,10-08-16 0:00,28051,0,0,0,45,,56,50.5,130,,,,37.00R57,MICHELIN,,MICHELIN
nll0338v8a,8/23/2016 12:00,3411104,789C,408,3,2,112,106,112,,106,0,E,D,30704,0,Other Reason,10/18/2016 9:32,TS,Other,Running,New,Spare,Running,nll0338v8a,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,9/26/2015 0:01,5/16/2016 8:00,1/20/2017 0:00,24355,1029,0,0,36,,48,42,130,408,3,2,37.00R57,MICHELIN,33360,MICHELIN
nll0338v8a,09-04-16 0:00,PERIOD END,789C,408,3,2,112,106,99,,104,7.5,D,D,30952,248,Other Reason,9/15/2016 7:10,TS,Other,Running,New,Running,Running,nll0338v8a,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,9/26/2015 0:01,5/16/2016 8:00,1/20/2017 0:00,24355,1029,0,0,36,,48,42,130,408,3,2,37.00R57,MICHELIN,33360,MICHELIN
nll0338v8a,9/18/2016 0:00,PERIOD END,789C,408,3,2,99,104,92,,99,6,D,D,31200,248,Other Reason,9/21/2016 11:58,TS,Other,Running,New,Running,Running,nll0338v8a,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,9/26/2015 0:01,5/16/2016 8:00,1/20/2017 0:00,24355,1029,0,0,36,,48,42,130,408,3,2,37.00R57,MICHELIN,33360,MICHELIN
nll0338v8a,10-08-16 0:00,6067805,789C,408,3,2,92,99,92,,99,0,D,D,31588,388,Other Reason,10-12-16 12:23,TS,Other,Running,New,Running,Running,nll0338v8a,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,9/26/2015 0:01,5/16/2016 8:00,1/20/2017 0:00,24355,1029,0,0,36,,48,42,130,408,3,2,37.00R57,MICHELIN,33360,MICHELIN
nll0338v8a,10/30/2016 0:00,PERIOD END,789C,408,3,2,92,99,83,,94,7,D,D,31974,386,Other Reason,11-04-16 8:00,TS,Other,Running,New,Running,Running,nll0338v8a,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,9/26/2015 0:01,5/16/2016 8:00,1/20/2017 0:00,24355,1029,0,0,36,,48,42,130,408,3,2,37.00R57,MICHELIN,33360,MICHELIN
nll0338v8a,12-05-16 0:00,PERIOD END,789C,408,3,2,83,94,60,,71,23,D,D,32599,625,Other Reason,12-06-16 5:08,TS,Other,Running,New,Running,Running,nll0338v8a,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,9/26/2015 0:01,5/16/2016 8:00,1/20/2017 0:00,24355,1029,0,0,36,,48,42,130,408,3,2,37.00R57,MICHELIN,33360,MICHELIN
nll0338v8a,12/26/2016 0:00,PERIOD END,789C,408,3,2,60,71,51,,67,6.5,D,D,32960,361,Other Reason,12/26/2016 14:06,TS,Other,Running,New,Running,Running,nll0338v8a,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,9/26/2015 0:01,5/16/2016 8:00,1/20/2017 0:00,24355,1029,0,0,36,,48,42,130,408,3,2,37.00R57,MICHELIN,33360,MICHELIN
nll0338v8a,12/27/2016 0:00,6264562,789C,408,3,2,51,67,51,,67,0,D,D,32984,24,Other Reason,12/29/2016 7:40,TS,Other,Running,New,Running,Running,nll0338v8a,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,9/26/2015 0:01,5/16/2016 8:00,1/20/2017 0:00,24355,1029,0,0,36,,48,42,130,408,3,2,37.00R57,MICHELIN,33360,MICHELIN
nll0338v8a,01-05-17 0:00,PERIOD END,789C,408,3,2,51,67,45,,60,6.5,D,D,33112,128,Other Reason,01-07-17 12:18,TS,Other,Running,New,Running,Running,nll0338v8a,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,9/26/2015 0:01,5/16/2016 8:00,1/20/2017 0:00,24355,1029,0,0,36,,48,42,130,408,3,2,37.00R57,MICHELIN,33360,MICHELIN
nll0338v8a,1/20/2017 0:00,PERIOD END,789C,408,3,2,45,60,36,,48,10.5,D,D,33360,248,Other Reason,1/24/2017 7:37,TS,Other,Running,New,Running,Running,nll0338v8a,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,9/26/2015 0:01,5/16/2016 8:00,1/20/2017 0:00,24355,1029,0,0,36,,48,42,130,408,3,2,37.00R57,MICHELIN,33360,MICHELIN
