SERIAL_NUMBER,THE_DATE,JOB_NUMBER,APPLICATION_CODE,VEHICLE_CODE,POSITION,AXLE,TREAD_DEPTH_1_BEFORE,TREAD_DEPTH_3_BEFORE,TREAD_DEPTH_1,TREAD_DEPTH_2,TREAD_DEPTH_3,TREAD_USED,DISPOSITION_FROM,DISPOSITION_TO,VEHICLE_HOUR_CLOCK,HOURS,COMMENTS,SAM_DATE,LOCATION_CODE,REMOVAL_REASON,CURRENT_DISPO,ORIG_DISPO,DISPO_FROM,DISPO_TO,OTHER_ID,PATTERN,EXTENDED_DESCRIPTION,PLY,BATCH_CODE,ORIGINAL_TREAD_MM,ORIGINAL_TREAD_1,ORIGINAL_TREAD_3,DATE_RECEIVED,DATE_FIRST_FITTED,LAST_ACTIVITY_DATE,ORIGINAL_COST,FREIGHT_COST,REPAIR_COST,CREDITS_VALUE,CURRENT_TREAD_1,CURRENT_TREAD_2,CURRENT_TREAD_3,CURRENT_AVG_TREAD,ORIGINAL_AVG_TREAD,VEHICLE_CODE,POSITION,AXLE,THE_SIZE,SUPPLIER_NAME,CURRENT_HOUR_CLOCK_READING,MANUFACTURER_NAME
RLP0360S3A,10/31/2014 15:00,2469958-1,789D,434,5,2,32,44,20,,20,18,D,C,8734,1,DESGASTE TOTAL DE LA BANDA DE RODADURA,11/14/2014 10:26,TS,A,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,RLP0360S3A,XDR2,E4R   B,**,57014000010A00,123,123,123,10-05-12 0:01,10/15/2012 0:00,10/31/2014 15:00,33606,0,0,0,20,,20,20,123,,0,0,40.00R57,MICHELIN,,MICHELIN
RLP0447A4A,7/30/2015 4:00,2802838,789C,408,6,2,67,76,67,,76,0,E,D,24379,0,Other Reason,7/31/2015 7:10,TS,Other,Scrap/Not Worth Repairing,New,Spare,Running,RLP0447A4A,XDR,B4,2*,5.70137E+13,126,126,126,12-08-12 0:01,9/22/2014 0:00,1/30/2016 0:00,27131,0,0,0,20,,29,24.5,126,,,,37.00R57,MICHELIN,,MICHELIN
RLP0447A4A,8/20/2015 0:00,2831610,789C,408,6,2,67,76,67,,76,0,D,D,24450,71,Other Reason,8/21/2015 7:59,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,RLP0447A4A,XDR,B4,2*,5.70137E+13,126,126,126,12-08-12 0:01,9/22/2014 0:00,1/30/2016 0:00,27131,0,0,0,20,,29,24.5,126,,,,37.00R57,MICHELIN,,MICHELIN
RLP0447A4A,11-04-15 0:00,2950334,789C,408,6,2,67,76,67,,76,0,D,D,26178,1531,Other Reason,12-03-15 4:15,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,RLP0447A4A,XDR,B4,2*,5.70137E+13,126,126,126,12-08-12 0:01,9/22/2014 0:00,1/30/2016 0:00,27131,0,0,0,20,,29,24.5,126,,,,37.00R57,MICHELIN,,MICHELIN
RLP0447A4A,1/30/2016 0:00,3047316,789C,408,6,2,67,76,20,,29,47,D,C,27552,1374,Other Reason,03-09-16 11:59,TS,D,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,RLP0447A4A,XDR,B4,2*,5.70137E+13,126,126,126,12-08-12 0:01,9/22/2014 0:00,1/30/2016 0:00,27131,0,0,0,20,,29,24.5,126,,,,37.00R57,MICHELIN,,MICHELIN
RLP0508A3A,03-05-15 0:00,2613474,789C,403,2,1,114,114,114,,114,0,D,D,17856,1124,Other Reason,03-11-15 16:03,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,RLP0508A3A,XDR,B4,2*,5.70137E+13,126,126,126,12-08-12 0:01,11-02-14 0:00,12/18/2015 0:00,27131,0,0,0,61,,72,66.5,126,,,,37.00R57,MICHELIN,,MICHELIN
RLP0508A3A,03-11-15 0:00,PERIOD END,789C,403,2,1,114,114,108,,107,6.5,D,D,17982,126,Other Reason,3/20/2015 13:12,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,RLP0508A3A,XDR,B4,2*,5.70137E+13,126,126,126,12-08-12 0:01,11-02-14 0:00,12/18/2015 0:00,27131,0,0,0,61,,72,66.5,126,,,,37.00R57,MICHELIN,,MICHELIN
RLP0508A3A,4/18/2015 10:00,2671334,789C,403,2,1,108,107,108,,107,0,D,D,18440,458,Other Reason,4/21/2015 10:21,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,RLP0508A3A,XDR,B4,2*,5.70137E+13,126,126,126,12-08-12 0:01,11-02-14 0:00,12/18/2015 0:00,27131,0,0,0,61,,72,66.5,126,,,,37.00R57,MICHELIN,,MICHELIN
RLP0508A3A,4/21/2015 0:00,PERIOD END,789C,403,2,1,108,107,103,,103,4.5,D,D,18487,47,Other Reason,4/21/2015 13:56,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,RLP0508A3A,XDR,B4,2*,5.70137E+13,126,126,126,12-08-12 0:01,11-02-14 0:00,12/18/2015 0:00,27131,0,0,0,61,,72,66.5,126,,,,37.00R57,MICHELIN,,MICHELIN
RLP0508A3A,5/30/2015 0:00,2718243,789C,403,2,1,103,103,103,,98,2.5,D,E,18892,405,Other Reason,06-02-15 9:13,TS,W,Scrap/Not Worth Repairing,New,Running,Spare,RLP0508A3A,XDR,B4,2*,5.70137E+13,126,126,126,12-08-12 0:01,11-02-14 0:00,12/18/2015 0:00,27131,0,0,0,61,,72,66.5,126,,,,37.00R57,MICHELIN,,MICHELIN
S2B000365,09-11-15 0:01,28600719,789D,434,4,2,87,94,87,,94,0,E,D,13828,0,Other Reason,9/16/2015 7:20,TS,Other,Scrap/Not Worth Repairing,New,Spare,Running,S2B000365,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,12-07-14 11:30,5/21/2016 0:00,38143,0,0,0,43,,48,45.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2B000365,9/15/2015 0:00,PERIOD END,789D,434,4,2,87,94,83,,85,6.5,D,D,13828,0,Other Reason,9/16/2015 13:15,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2B000365,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,12-07-14 11:30,5/21/2016 0:00,38143,0,0,0,43,,48,45.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2B000365,10-02-15 0:00,PERIOD END,789D,434,4,2,83,85,83,,85,0,D,D,14143,315,Other Reason,10-07-15 15:13,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2B000365,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,12-07-14 11:30,5/21/2016 0:00,38143,0,0,0,43,,48,45.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2B000365,12/21/2015 0:00,2987435,789D,434,4,2,83,85,83,,85,0,D,D,15332,1189,Other Reason,12/23/2015 7:44,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2B000365,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,12-07-14 11:30,5/21/2016 0:00,38143,0,0,0,43,,48,45.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2B000365,01-07-16 0:00,PERIOD END,789D,434,4,2,83,85,68,,70,15,D,D,15495,163,Other Reason,01-09-16 8:44,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2B000365,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,12-07-14 11:30,5/21/2016 0:00,38143,0,0,0,43,,48,45.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2B000365,1/16/2016 0:00,PERIOD END,789D,434,4,2,68,70,66,,70,1,D,D,15710,215,Other Reason,1/20/2016 10:30,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2B000365,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,12-07-14 11:30,5/21/2016 0:00,38143,0,0,0,43,,48,45.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2B000365,03-03-16 0:00,3086914,789D,434,4,2,66,70,66,,70,0,D,D,16830,1120,Other Reason,04-06-16 12:03,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2B000365,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,12-07-14 11:30,5/21/2016 0:00,38143,0,0,0,43,,48,45.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2B000365,4/14/2016 0:00,PERIOD END,789D,434,4,2,66,70,49,,55,16,D,D,17300,470,Other Reason,4/20/2016 12:00,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2B000365,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,12-07-14 11:30,5/21/2016 0:00,38143,0,0,0,43,,48,45.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2B000365,5/18/2016 0:00,PERIOD END,789D,434,4,2,49,55,43,,51,5,D,D,17799,499,Other Reason,5/18/2016 12:39,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2B000365,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,12-07-14 11:30,5/21/2016 0:00,38143,0,0,0,43,,48,45.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2B000365,5/21/2016 0:00,3271320,789D,434,4,2,43,51,43,,48,1.5,D,C,17834,35,DANOS EN LOS HOMBROS CON CABLE ROTO,5/25/2016 9:51,TS,P,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,S2B000365,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,12-07-14 11:30,5/21/2016 0:00,38143,0,0,0,43,,48,45.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2B000573,9/17/2016 4:00,6026975,789D,422,3,2,51,48,51,,48,0,E,D,25023,0,Other Reason,9/21/2016 9:03,TS,Other,Scrap/Not Worth Repairing,New,Spare,Running,S2B000573,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,11-04-14 0:00,10-03-16 0:00,38143,0,0,0,43,,43,43,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2B000573,9/24/2016 0:00,6037864,789D,422,3,2,51,48,51,,48,0,D,D,25175,152,Other Reason,9/28/2016 9:13,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2B000573,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,11-04-14 0:00,10-03-16 0:00,38143,0,0,0,43,,43,43,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2B000573,9/25/2016 0:00,PERIOD END,789D,422,3,2,51,48,43,,43,6.5,D,D,25195,20,Other Reason,9/28/2016 15:22,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2B000573,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,11-04-14 0:00,10-03-16 0:00,38143,0,0,0,43,,43,43,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2B000573,10-03-16 0:00,3365709,789D,422,3,2,43,43,43,,43,0,D,C,25318,123,CORTE POR IMPACTO EN EL LATERAL,10-05-16 8:07,TS,B,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,S2B000573,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,11-04-14 0:00,10-03-16 0:00,38143,0,0,0,43,,43,43,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2B000993,03-10-15 0:00,PERIOD END,789D,434,3,2,106,107,90,,96,13.5,D,D,11343,1493,Other Reason,3/20/2015 14:38,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2B000993,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/30/2014 0:00,5/21/2016 0:00,38143,0,0,0,15,,20,17.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2B000993,4/21/2015 0:00,PERIOD END,789D,434,3,2,90,96,82,,90,7,D,D,11906,563,Other Reason,4/21/2015 14:20,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2B000993,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/30/2014 0:00,5/21/2016 0:00,38143,0,0,0,15,,20,17.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2B000993,5/22/2015 0:00,2714229,789D,434,3,2,82,90,82,,90,0,D,D,12517,611,Other Reason,5/26/2015 5:45,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2B000993,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/30/2014 0:00,5/21/2016 0:00,38143,0,0,0,15,,20,17.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2B000993,6/16/2015 0:00,2740616,789D,434,3,2,82,90,82,,90,0,D,D,12956,439,Other Reason,6/16/2015 9:39,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2B000993,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/30/2014 0:00,5/21/2016 0:00,38143,0,0,0,15,,20,17.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2B000993,6/26/2015 0:00,PERIOD END,789D,434,3,2,82,90,73,,80,9.5,D,D,13135,179,Other Reason,6/30/2015 11:28,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2B000993,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/30/2014 0:00,5/21/2016 0:00,38143,0,0,0,15,,20,17.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2B000993,07-07-15 0:00,PERIOD END,789D,434,3,2,73,80,68,,79,3,D,D,13368,233,Other Reason,07-08-15 12:54,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2B000993,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/30/2014 0:00,5/21/2016 0:00,38143,0,0,0,15,,20,17.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2B000993,7/20/2015 0:00,PERIOD END,789D,434,3,2,68,79,68,,73,3,D,D,13593,225,Other Reason,7/21/2015 15:54,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2B000993,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/30/2014 0:00,5/21/2016 0:00,38143,0,0,0,15,,20,17.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2B000993,09-10-15 0:00,PERIOD END,789D,434,3,2,68,73,61,,70,5,D,D,13827,234,Other Reason,09-10-15 9:01,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2B000993,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/30/2014 0:00,5/21/2016 0:00,38143,0,0,0,15,,20,17.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2B000993,09-11-15 0:00,28600719,789D,434,3,2,61,70,61,,70,0,D,D,13828,1,Other Reason,9/16/2015 7:20,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2B000993,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/30/2014 0:00,5/21/2016 0:00,38143,0,0,0,15,,20,17.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2B000993,9/15/2015 0:00,PERIOD END,789D,434,3,2,61,70,61,,70,0,D,D,13828,0,Other Reason,9/16/2015 13:15,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2B000993,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/30/2014 0:00,5/21/2016 0:00,38143,0,0,0,15,,20,17.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2B000993,10-02-15 0:00,PERIOD END,789D,434,3,2,61,70,60,,70,0.5,D,D,14143,315,Other Reason,10-07-15 15:13,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2B000993,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/30/2014 0:00,5/21/2016 0:00,38143,0,0,0,15,,20,17.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2B000993,12/21/2015 0:00,2987435,789D,434,3,2,60,70,60,,70,0,D,D,15332,1189,Other Reason,12/23/2015 7:44,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2B000993,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/30/2014 0:00,5/21/2016 0:00,38143,0,0,0,15,,20,17.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2B000993,01-07-16 0:00,PERIOD END,789D,434,3,2,60,70,47,,57,13,D,D,15495,163,Other Reason,01-09-16 8:44,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2B000993,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/30/2014 0:00,5/21/2016 0:00,38143,0,0,0,15,,20,17.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2B000993,1/16/2016 0:00,PERIOD END,789D,434,3,2,47,57,40,,50,7,D,D,15710,215,Other Reason,1/20/2016 10:30,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2B000993,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/30/2014 0:00,5/21/2016 0:00,38143,0,0,0,15,,20,17.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2B000993,03-03-16 0:00,3086914,789D,434,3,2,40,50,40,,50,0,D,D,16830,1120,Other Reason,04-06-16 12:03,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2B000993,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/30/2014 0:00,5/21/2016 0:00,38143,0,0,0,15,,20,17.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2B000993,4/14/2016 0:00,PERIOD END,789D,434,3,2,40,50,24,,41,12.5,D,D,17300,470,Other Reason,4/20/2016 12:00,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2B000993,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/30/2014 0:00,5/21/2016 0:00,38143,0,0,0,15,,20,17.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2B000993,5/18/2016 0:00,PERIOD END,789D,434,3,2,24,41,19,,34,6,D,D,17799,499,Other Reason,5/18/2016 12:39,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2B000993,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/30/2014 0:00,5/21/2016 0:00,38143,0,0,0,15,,20,17.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2B000993,5/21/2016 0:00,3271320,789D,434,3,2,19,34,15,,20,9,D,C,17834,35,FIN DE VIDA UTIL,5/25/2016 9:51,TS,A,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,S2B000993,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/30/2014 0:00,5/21/2016 0:00,38143,0,0,0,15,,20,17.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2J002075,03-10-15 0:00,PERIOD END,789D,434,5,2,107,109,90,,94,16,D,D,11343,1493,Other Reason,3/20/2015 14:38,TS,Other,Running,New,Running,Running,S2J002075,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/31/2014 0:00,1/25/2017 0:00,38143,0,3200,0,36,,54,45,124,431,5,2,40.00R57,BRIDGESTONE,23398,BRIDGESTONE
S2J002075,4/21/2015 0:00,PERIOD END,789D,434,5,2,90,94,82,,89,6.5,D,D,11906,563,Other Reason,4/21/2015 14:20,TS,Other,Running,New,Running,Running,S2J002075,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/31/2014 0:00,1/25/2017 0:00,38143,0,3200,0,36,,54,45,124,431,5,2,40.00R57,BRIDGESTONE,23398,BRIDGESTONE
S2J002075,5/22/2015 0:00,2714229,789D,434,5,2,82,89,82,,89,0,D,D,12517,611,Other Reason,5/26/2015 5:45,TS,Other,Running,New,Running,Running,S2J002075,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/31/2014 0:00,1/25/2017 0:00,38143,0,3200,0,36,,54,45,124,431,5,2,40.00R57,BRIDGESTONE,23398,BRIDGESTONE
S2J002075,6/16/2015 0:00,2740616,789D,434,5,2,82,89,82,,89,0,D,D,12956,439,Other Reason,6/16/2015 9:39,TS,Other,Running,New,Running,Running,S2J002075,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/31/2014 0:00,1/25/2017 0:00,38143,0,3200,0,36,,54,45,124,431,5,2,40.00R57,BRIDGESTONE,23398,BRIDGESTONE
S2J002075,6/26/2015 0:00,PERIOD END,789D,434,5,2,82,89,64,,76,15.5,D,D,13135,179,Other Reason,6/30/2015 11:28,TS,Other,Running,New,Running,Running,S2J002075,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/31/2014 0:00,1/25/2017 0:00,38143,0,3200,0,36,,54,45,124,431,5,2,40.00R57,BRIDGESTONE,23398,BRIDGESTONE
S2J002075,07-07-15 0:00,PERIOD END,789D,434,5,2,64,76,62,,75,1.5,D,D,13368,233,Other Reason,07-08-15 12:54,TS,Other,Running,New,Running,Running,S2J002075,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/31/2014 0:00,1/25/2017 0:00,38143,0,3200,0,36,,54,45,124,431,5,2,40.00R57,BRIDGESTONE,23398,BRIDGESTONE
S2J002075,7/20/2015 0:00,PERIOD END,789D,434,5,2,62,75,58,,73,3,D,D,13593,225,Other Reason,7/21/2015 15:54,TS,Other,Running,New,Running,Running,S2J002075,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/31/2014 0:00,1/25/2017 0:00,38143,0,3200,0,36,,54,45,124,431,5,2,40.00R57,BRIDGESTONE,23398,BRIDGESTONE
S2J002075,09-10-15 0:00,PERIOD END,789D,434,5,2,58,73,57,,68,3,D,D,13827,234,Other Reason,09-10-15 9:01,TS,Other,Running,New,Running,Running,S2J002075,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/31/2014 0:00,1/25/2017 0:00,38143,0,3200,0,36,,54,45,124,431,5,2,40.00R57,BRIDGESTONE,23398,BRIDGESTONE
S2J002075,09-11-15 0:00,28600719,789D,434,5,2,57,68,57,,68,0,D,D,13828,1,Other Reason,9/16/2015 7:20,TS,Other,Running,New,Running,Running,S2J002075,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/31/2014 0:00,1/25/2017 0:00,38143,0,3200,0,36,,54,45,124,431,5,2,40.00R57,BRIDGESTONE,23398,BRIDGESTONE
S2J002075,9/15/2015 0:00,PERIOD END,789D,434,5,2,57,68,57,,68,0,D,D,13828,0,Other Reason,9/16/2015 13:15,TS,Other,Running,New,Running,Running,S2J002075,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/31/2014 0:00,1/25/2017 0:00,38143,0,3200,0,36,,54,45,124,431,5,2,40.00R57,BRIDGESTONE,23398,BRIDGESTONE
S2J002075,10-02-15 0:00,PERIOD END,789D,434,5,2,57,68,55,,66,2,D,D,14143,315,Other Reason,10-07-15 15:13,TS,Other,Running,New,Running,Running,S2J002075,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/31/2014 0:00,1/25/2017 0:00,38143,0,3200,0,36,,54,45,124,431,5,2,40.00R57,BRIDGESTONE,23398,BRIDGESTONE
S2J002075,12/21/2015 0:00,2987435,789D,434,5,2,55,66,55,,66,0,D,D,15332,1189,Other Reason,12/23/2015 7:44,TS,Other,Running,New,Running,Running,S2J002075,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/31/2014 0:00,1/25/2017 0:00,38143,0,3200,0,36,,54,45,124,431,5,2,40.00R57,BRIDGESTONE,23398,BRIDGESTONE
S2J002075,01-07-16 0:00,PERIOD END,789D,434,5,2,55,66,36,,54,15.5,D,D,15495,163,Other Reason,01-09-16 8:44,TS,Other,Running,New,Running,Running,S2J002075,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/31/2014 0:00,1/25/2017 0:00,38143,0,3200,0,36,,54,45,124,431,5,2,40.00R57,BRIDGESTONE,23398,BRIDGESTONE
S2J002075,1/16/2016 0:00,PERIOD END,789D,434,5,2,36,54,36,,54,0,D,D,15710,215,Other Reason,1/20/2016 10:30,TS,Other,Running,New,Running,Running,S2J002075,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/31/2014 0:00,1/25/2017 0:00,38143,0,3200,0,36,,54,45,124,431,5,2,40.00R57,BRIDGESTONE,23398,BRIDGESTONE
S2J002075,03-03-16 0:00,3086914,789D,434,5,2,36,54,36,,54,0,D,A,16830,1120,Other Reason,1/18/2017 8:40,TS,P,Running,New,Running,Repair,S2J002075,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/31/2014 0:00,1/25/2017 0:00,38143,0,3200,0,36,,54,45,124,431,5,2,40.00R57,BRIDGESTONE,23398,BRIDGESTONE
S2J002283,03-10-15 0:00,PERIOD END,789D,434,1,1,111,112,102,,108,6.5,D,D,11343,1493,Other Reason,3/20/2015 14:38,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2J002283,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/30/2014 0:00,5/31/2016 0:00,38143,0,0,0,65,,67,66,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2J002283,4/21/2015 0:00,PERIOD END,789D,434,1,1,102,108,96,,102,6,D,D,11906,563,Other Reason,4/21/2015 14:20,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2J002283,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/30/2014 0:00,5/31/2016 0:00,38143,0,0,0,65,,67,66,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2J002283,5/22/2015 0:00,2714229,789D,434,1,1,96,102,96,,102,0,D,D,12517,611,Other Reason,5/26/2015 5:45,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2J002283,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/30/2014 0:00,5/31/2016 0:00,38143,0,0,0,65,,67,66,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2J002283,6/16/2015 0:00,2740616,789D,434,1,1,96,102,82,,95,10.5,D,E,12956,439,Other Reason,6/16/2015 9:39,TS,W,Scrap/Not Worth Repairing,New,Running,Spare,S2J002283,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/30/2014 0:00,5/31/2016 0:00,38143,0,0,0,65,,67,66,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
