SERIAL_NUMBER,THE_DATE,JOB_NUMBER,APPLICATION_CODE,VEHICLE_CODE,POSITION,AXLE,TREAD_DEPTH_1_BEFORE,TREAD_DEPTH_3_BEFORE,TREAD_DEPTH_1,TREAD_DEPTH_2,TREAD_DEPTH_3,TREAD_USED,DISPOSITION_FROM,DISPOSITION_TO,VEHICLE_HOUR_CLOCK,HOURS,COMMENTS,SAM_DATE,LOCATION_CODE,REMOVAL_REASON,CURRENT_DISPO,ORIG_DISPO,DISPO_FROM,DISPO_TO,OTHER_ID,PATTERN,EXTENDED_DESCRIPTION,PLY,BATCH_CODE,ORIGINAL_TREAD_MM,ORIGINAL_TREAD_1,ORIGINAL_TREAD_3,DATE_RECEIVED,DATE_FIRST_FITTED,LAST_ACTIVITY_DATE,ORIGINAL_COST,FREIGHT_COST,REPAIR_COST,CREDITS_VALUE,CURRENT_TREAD_1,CURRENT_TREAD_2,CURRENT_TREAD_3,CURRENT_AVG_TREAD,ORIGINAL_AVG_TREAD,VEHICLE_CODE,POSITION,AXLE,THE_SIZE,SUPPLIER_NAME,CURRENT_HOUR_CLOCK_READING,MANUFACTURER_NAME
S2J002484,12-04-15 23:00,2978244,789D,422,5,2,92,89,92,,89,0,E,D,19454,0,Other Reason,12/18/2015 8:36,TS,Other,Scrap/Not Worth Repairing,New,Spare,Running,S2J002484,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,12-09-13 0:00,7/19/2016 0:00,38143,0,0,0,50,,61,55.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2J002484,01-06-16 0:00,PERIOD END,789D,422,5,2,92,89,87,,89,2.5,D,D,20200,746,Other Reason,01-09-16 10:38,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2J002484,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,12-09-13 0:00,7/19/2016 0:00,38143,0,0,0,50,,61,55.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2J002484,03-01-16 0:00,PERIOD END,789D,422,5,2,87,89,74,,78,12,D,D,21373,1173,Other Reason,03-03-16 12:01,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2J002484,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,12-09-13 0:00,7/19/2016 0:00,38143,0,0,0,50,,61,55.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2J002484,3/29/2016 0:00,PERIOD END,789D,422,5,2,74,78,74,,78,0,D,D,21897,524,Other Reason,3/29/2016 12:57,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2J002484,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,12-09-13 0:00,7/19/2016 0:00,38143,0,0,0,50,,61,55.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2J002484,4/14/2016 0:00,PERIOD END,789D,422,5,2,74,78,70,,78,2,D,D,22158,261,Other Reason,4/20/2016 9:51,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2J002484,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,12-09-13 0:00,7/19/2016 0:00,38143,0,0,0,50,,61,55.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2J002484,4/25/2016 0:00,3096252,789D,422,5,2,70,78,70,,78,0,D,D,22339,181,Other Reason,4/27/2016 8:53,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2J002484,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,12-09-13 0:00,7/19/2016 0:00,38143,0,0,0,50,,61,55.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2J002484,5/26/2016 0:00,PERIOD END,789D,422,5,2,70,78,62,,72,7,D,D,22858,519,Other Reason,5/28/2016 13:49,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2J002484,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,12-09-13 0:00,7/19/2016 0:00,38143,0,0,0,50,,61,55.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2J002484,6/18/2016 0:00,3316781,789D,422,5,2,62,72,62,,72,0,D,D,23333,475,Other Reason,6/25/2016 9:45,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2J002484,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,12-09-13 0:00,7/19/2016 0:00,38143,0,0,0,50,,61,55.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2J002484,7/19/2016 0:00,3365651,789D,422,5,2,62,72,50,,61,11.5,D,C,23886,553,BUCHE CON CABLE ROTO,7/27/2016 14:40,TS,P,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,S2J002484,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,12-09-13 0:00,7/19/2016 0:00,38143,0,0,0,50,,61,55.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2J002695,03-10-15 0:00,PERIOD END,789D,434,4,2,105,106,87,,90,17,D,D,11343,1493,Other Reason,3/20/2015 14:38,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2J002695,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/30/2014 23:00,5/22/2015 0:00,38143,0,0,0,76,,80,78,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2J002695,4/21/2015 0:00,PERIOD END,789D,434,4,2,87,90,82,,90,2.5,D,D,11906,563,Other Reason,4/21/2015 14:20,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2J002695,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/30/2014 23:00,5/22/2015 0:00,38143,0,0,0,76,,80,78,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2J002695,5/22/2015 0:00,2714229,789D,434,4,2,82,90,76,,80,8,D,C,12517,611,SEPARACION ENTRE CAPAS,5/26/2015 5:45,TS,D,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,S2J002695,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/30/2014 23:00,5/22/2015 0:00,38143,0,0,0,76,,80,78,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2J002894,03-10-15 0:00,PERIOD END,789D,434,6,2,107,105,99,,94,9.5,D,D,11343,1493,Other Reason,3/20/2015 14:38,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2J002894,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/30/2014 0:00,5/30/2016 0:00,38143,0,0,0,17,,23,20,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2J002894,4/21/2015 0:00,PERIOD END,789D,434,6,2,99,94,78,,83,16,D,D,11906,563,Other Reason,4/21/2015 14:20,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2J002894,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/30/2014 0:00,5/30/2016 0:00,38143,0,0,0,17,,23,20,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2J002894,5/22/2015 0:00,2714229,789D,434,6,2,78,83,78,,83,0,D,D,12517,611,Other Reason,5/26/2015 5:45,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2J002894,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/30/2014 0:00,5/30/2016 0:00,38143,0,0,0,17,,23,20,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2J002894,6/16/2015 0:00,2740616,789D,434,6,2,78,83,78,,83,0,D,D,12956,439,Other Reason,6/16/2015 9:39,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2J002894,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/30/2014 0:00,5/30/2016 0:00,38143,0,0,0,17,,23,20,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2J002894,6/26/2015 0:00,PERIOD END,789D,434,6,2,78,83,68,,72,10.5,D,D,13135,179,Other Reason,6/30/2015 11:28,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2J002894,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/30/2014 0:00,5/30/2016 0:00,38143,0,0,0,17,,23,20,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2J002894,07-07-15 0:00,PERIOD END,789D,434,6,2,68,72,63,,72,2.5,D,D,13368,233,Other Reason,07-08-15 12:54,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2J002894,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/30/2014 0:00,5/30/2016 0:00,38143,0,0,0,17,,23,20,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2J002894,7/20/2015 0:00,PERIOD END,789D,434,6,2,63,72,63,,68,2,D,D,13593,225,Other Reason,7/21/2015 15:54,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2J002894,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/30/2014 0:00,5/30/2016 0:00,38143,0,0,0,17,,23,20,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2J002894,09-10-15 0:00,PERIOD END,789D,434,6,2,63,68,59,,68,2,D,D,13827,234,Other Reason,09-10-15 9:01,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2J002894,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/30/2014 0:00,5/30/2016 0:00,38143,0,0,0,17,,23,20,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2J002894,09-11-15 0:00,28600719,789D,434,6,2,59,68,59,,68,0,D,D,13828,1,Other Reason,9/16/2015 7:20,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2J002894,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/30/2014 0:00,5/30/2016 0:00,38143,0,0,0,17,,23,20,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2J002894,9/15/2015 0:00,PERIOD END,789D,434,6,2,59,68,59,,67,0.5,D,D,13828,0,Other Reason,9/16/2015 13:15,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2J002894,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/30/2014 0:00,5/30/2016 0:00,38143,0,0,0,17,,23,20,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2J002894,10-02-15 0:00,PERIOD END,789D,434,6,2,59,67,57,,65,2,D,D,14143,315,Other Reason,10-07-15 15:13,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2J002894,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/30/2014 0:00,5/30/2016 0:00,38143,0,0,0,17,,23,20,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2J002894,12/21/2015 0:00,2987435,789D,434,6,2,57,65,57,,65,0,D,D,15332,1189,Other Reason,12/23/2015 7:44,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2J002894,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/30/2014 0:00,5/30/2016 0:00,38143,0,0,0,17,,23,20,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2J002894,01-07-16 0:00,PERIOD END,789D,434,6,2,57,65,48,,46,14,D,D,15495,163,Other Reason,01-09-16 8:44,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2J002894,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/30/2014 0:00,5/30/2016 0:00,38143,0,0,0,17,,23,20,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2J002894,1/16/2016 0:00,PERIOD END,789D,434,6,2,48,46,37,,43,7,D,D,15710,215,Other Reason,1/20/2016 10:30,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2J002894,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/30/2014 0:00,5/30/2016 0:00,38143,0,0,0,17,,23,20,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2J002894,03-03-16 0:00,3086914,789D,434,6,2,37,43,22,,36,11,D,E,16830,1120,Other Reason,04-06-16 12:06,TS,W,Scrap/Not Worth Repairing,New,Running,Spare,S2J002894,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/30/2014 0:00,5/30/2016 0:00,38143,0,0,0,17,,23,20,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2J002895,5/22/2015 5:00,2714229,789D,434,4,2,97,100,97,,100,0,E,D,12517,0,Other Reason,5/26/2015 5:45,TS,Other,Scrap/Not Worth Repairing,New,Spare,Running,S2J002895,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/30/2014 0:00,09-11-15 0:00,38143,0,0,0,83,,85,84,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2J002895,6/16/2015 0:00,2740616,789D,434,4,2,97,100,97,,100,0,D,D,12956,439,Other Reason,6/16/2015 9:39,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2J002895,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/30/2014 0:00,09-11-15 0:00,38143,0,0,0,83,,85,84,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2J002895,6/26/2015 0:00,PERIOD END,789D,434,4,2,97,100,92,,93,6,D,D,13135,179,Other Reason,6/30/2015 11:28,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2J002895,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/30/2014 0:00,09-11-15 0:00,38143,0,0,0,83,,85,84,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2J002895,07-07-15 0:00,PERIOD END,789D,434,4,2,92,93,88,,88,4.5,D,D,13368,233,Other Reason,07-08-15 12:54,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2J002895,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/30/2014 0:00,09-11-15 0:00,38143,0,0,0,83,,85,84,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2J002895,7/20/2015 0:00,PERIOD END,789D,434,4,2,88,88,85,,88,1.5,D,D,13593,225,Other Reason,7/21/2015 15:54,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2J002895,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/30/2014 0:00,09-11-15 0:00,38143,0,0,0,83,,85,84,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2J002895,09-10-15 0:00,PERIOD END,789D,434,4,2,85,88,83,,85,2.5,D,D,13827,234,Other Reason,09-10-15 9:01,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2J002895,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/30/2014 0:00,09-11-15 0:00,38143,0,0,0,83,,85,84,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2J002895,09-11-15 0:00,28600719,789D,434,4,2,83,85,83,,85,0,D,C,13828,1,SEPARACION EN EL FLANCO ESTA DESCARTADA,9/16/2015 7:20,TS,D,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,S2J002895,VRDPZ,E2A,**,5.7024E+13,124,124,124,02-12-13 0:01,10/30/2014 0:00,09-11-15 0:00,38143,0,0,0,83,,85,84,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2J005820,11-05-16 8:00,6173257,789D,422,3,2,105,105,105,,105,0,E,D,25935,0,Other Reason,11/30/2016 13:48,TS,Other,Running,New,Spare,Running,S2J005820,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/13/2013 0:01,06-05-16 0:00,02-03-17 0:00,38143,0,0,0,91,,90,90.5,124,430,6,2,40.00R57,BRIDGESTONE,21053,BRIDGESTONE
S2J005820,11/26/2016 0:00,6220046,789D,422,3,2,105,105,94,,96,10,D,E,26282,347,Other Reason,12-02-16 5:21,TS,W,Running,New,Running,Spare,S2J005820,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/13/2013 0:01,06-05-16 0:00,02-03-17 0:00,38143,0,0,0,91,,90,90.5,124,430,6,2,40.00R57,BRIDGESTONE,21053,BRIDGESTONE
S2J005821,03-03-16 8:00,3086914,789D,434,6,2,90,92,90,,92,0,E,D,16830,0,Other Reason,10/18/2016 13:16,TS,Other,Scrap/Not Worth Repairing,New,Spare,Running,S2J005821,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/13/2013 0:01,5/15/2015 0:00,11-04-16 0:00,38143,0,0,0,36,,26,31,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2J005821,4/14/2016 0:00,PERIOD END,789D,434,6,2,90,92,79,,73,15,D,D,17300,470,Other Reason,4/20/2016 12:00,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2J005821,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/13/2013 0:01,5/15/2015 0:00,11-04-16 0:00,38143,0,0,0,36,,26,31,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2J005821,5/18/2016 0:00,PERIOD END,789D,434,6,2,79,73,73,,69,5,D,D,17799,499,Other Reason,5/18/2016 12:39,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2J005821,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/13/2013 0:01,5/15/2015 0:00,11-04-16 0:00,38143,0,0,0,36,,26,31,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2J005821,5/21/2016 0:00,3271320,789D,434,6,2,73,69,73,,69,0,D,D,17834,35,Other Reason,5/25/2016 9:51,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2J005821,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/13/2013 0:01,5/15/2015 0:00,11-04-16 0:00,38143,0,0,0,36,,26,31,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2J005821,6/25/2016 0:00,3288131,789D,434,6,2,73,69,73,,69,0,D,D,18381,547,Other Reason,6/29/2016 11:12,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2J005821,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/13/2013 0:01,5/15/2015 0:00,11-04-16 0:00,38143,0,0,0,36,,26,31,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2J005821,09-09-16 0:00,6014275,789D,434,6,2,73,69,73,,69,0,D,D,19667,1286,Other Reason,9/14/2016 9:14,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2J005821,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/13/2013 0:01,5/15/2015 0:00,11-04-16 0:00,38143,0,0,0,36,,26,31,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2J005821,9/21/2016 0:00,6033990,789D,434,6,2,73,69,73,,69,0,D,D,19871,204,Other Reason,9/23/2016 5:58,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2J005821,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/13/2013 0:01,5/15/2015 0:00,11-04-16 0:00,38143,0,0,0,36,,26,31,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2J005821,11-04-16 0:00,6184533,789D,434,6,2,73,69,36,,26,40,D,C,20582,711,DESGASTE  EN LA VANDA DE RODAMIENTO,11-05-16 7:01,TS,A,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,S2J005821,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/13/2013 0:01,5/15/2015 0:00,11-04-16 0:00,38143,0,0,0,36,,26,31,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2K000585,03-10-15 0:00,PERIOD END,789D,434,2,1,112,112,100,,108,8,D,D,11343,1493,Other Reason,3/20/2015 14:38,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2K000585,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/13/2013 0:01,10/30/2014 23:00,4/22/2016 0:00,38143,0,0,0,65,,73,69,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2K000585,4/21/2015 0:00,PERIOD END,789D,434,2,1,100,108,99,,102,3.5,D,D,11906,563,Other Reason,4/21/2015 14:20,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2K000585,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/13/2013 0:01,10/30/2014 23:00,4/22/2016 0:00,38143,0,0,0,65,,73,69,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2K000585,5/22/2015 0:00,2714229,789D,434,2,1,99,102,99,,102,0,D,D,12517,611,Other Reason,5/26/2015 5:45,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2K000585,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/13/2013 0:01,10/30/2014 23:00,4/22/2016 0:00,38143,0,0,0,65,,73,69,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2K000585,6/16/2015 0:00,2740616,789D,434,2,1,99,102,94,,97,5,D,E,12956,439,Other Reason,6/16/2015 9:39,TS,W,Scrap/Not Worth Repairing,New,Running,Spare,S2K000585,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/13/2013 0:01,10/30/2014 23:00,4/22/2016 0:00,38143,0,0,0,65,,73,69,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2K001000,12-04-15 23:00,2978244,789D,422,6,2,106,103,106,,103,0,E,D,19454,0,Other Reason,12/18/2015 8:36,TS,Other,Scrap/Not Worth Repairing,New,Spare,Running,S2K001000,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/24/2013 0:01,5/17/2015 0:00,9/24/2016 0:00,38143,0,0,0,48,,49,48.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2K001000,01-06-16 0:00,PERIOD END,789D,422,6,2,106,103,96,,99,7,D,D,20200,746,Other Reason,01-09-16 10:38,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2K001000,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/24/2013 0:01,5/17/2015 0:00,9/24/2016 0:00,38143,0,0,0,48,,49,48.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2K001000,03-01-16 0:00,PERIOD END,789D,422,6,2,96,99,87,,92,8,D,D,21373,1173,Other Reason,03-03-16 12:01,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2K001000,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/24/2013 0:01,5/17/2015 0:00,9/24/2016 0:00,38143,0,0,0,48,,49,48.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2K001000,3/29/2016 0:00,PERIOD END,789D,422,6,2,87,92,80,,88,5.5,D,D,21897,524,Other Reason,3/29/2016 12:57,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2K001000,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/24/2013 0:01,5/17/2015 0:00,9/24/2016 0:00,38143,0,0,0,48,,49,48.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2K001000,4/14/2016 0:00,PERIOD END,789D,422,6,2,80,88,78,,87,1.5,D,D,22158,261,Other Reason,4/20/2016 9:51,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2K001000,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/24/2013 0:01,5/17/2015 0:00,9/24/2016 0:00,38143,0,0,0,48,,49,48.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2K001000,4/25/2016 0:00,3096252,789D,422,6,2,78,87,78,,87,0,D,D,22339,181,Other Reason,4/27/2016 8:53,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2K001000,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/24/2013 0:01,5/17/2015 0:00,9/24/2016 0:00,38143,0,0,0,48,,49,48.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2K001000,5/26/2016 0:00,PERIOD END,789D,422,6,2,78,87,74,,80,5.5,D,D,22858,519,Other Reason,5/28/2016 13:49,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2K001000,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/24/2013 0:01,5/17/2015 0:00,9/24/2016 0:00,38143,0,0,0,48,,49,48.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2K001000,6/18/2016 0:00,3316781,789D,422,6,2,74,80,74,,80,0,D,D,23333,475,Other Reason,6/25/2016 9:45,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2K001000,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/24/2013 0:01,5/17/2015 0:00,9/24/2016 0:00,38143,0,0,0,48,,49,48.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2K001000,7/19/2016 0:00,3365651,789D,422,6,2,74,80,74,,80,0,D,D,23886,553,Other Reason,7/27/2016 14:40,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2K001000,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/24/2013 0:01,5/17/2015 0:00,9/24/2016 0:00,38143,0,0,0,48,,49,48.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2K001000,8/31/2016 0:00,3402600,789D,422,6,2,74,80,74,,80,0,D,D,24714,828,Other Reason,9/14/2016 7:49,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2K001000,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/24/2013 0:01,5/17/2015 0:00,9/24/2016 0:00,38143,0,0,0,48,,49,48.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2K001000,9/14/2016 0:00,PERIOD END,789D,422,6,2,74,80,48,,50,28,D,D,24975,261,Other Reason,9/15/2016 6:58,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2K001000,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/24/2013 0:01,5/17/2015 0:00,9/24/2016 0:00,38143,0,0,0,48,,49,48.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2K001000,9/17/2016 0:00,6026975,789D,422,6,2,48,50,48,,50,0,D,D,25023,48,Other Reason,9/21/2016 9:03,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S2K001000,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/24/2013 0:01,5/17/2015 0:00,9/24/2016 0:00,38143,0,0,0,48,,49,48.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2K001000,9/24/2016 0:00,6037864,789D,422,6,2,48,50,48,,49,0.5,D,C,25175,152,CORTE EN EL LATERAL,9/28/2016 9:13,TS,P,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,S2K001000,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/24/2013 0:01,5/17/2015 0:00,9/24/2016 0:00,38143,0,0,0,48,,49,48.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
