SERIAL_NUMBER,THE_DATE,JOB_NUMBER,APPLICATION_CODE,VEHICLE_CODE,POSITION,AXLE,TREAD_DEPTH_1_BEFORE,TREAD_DEPTH_3_BEFORE,TREAD_DEPTH_1,TREAD_DEPTH_2,TREAD_DEPTH_3,TREAD_USED,DISPOSITION_FROM,DISPOSITION_TO,VEHICLE_HOUR_CLOCK,HOURS,COMMENTS,SAM_DATE,LOCATION_CODE,REMOVAL_REASON,CURRENT_DISPO,ORIG_DISPO,DISPO_FROM,DISPO_TO,OTHER_ID,PATTERN,EXTENDED_DESCRIPTION,PLY,BATCH_CODE,ORIGINAL_TREAD_MM,ORIGINAL_TREAD_1,ORIGINAL_TREAD_3,DATE_RECEIVED,DATE_FIRST_FITTED,LAST_ACTIVITY_DATE,ORIGINAL_COST,FREIGHT_COST,REPAIR_COST,CREDITS_VALUE,CURRENT_TREAD_1,CURRENT_TREAD_2,CURRENT_TREAD_3,CURRENT_AVG_TREAD,ORIGINAL_AVG_TREAD,VEHICLE_CODE,POSITION,AXLE,THE_SIZE,SUPPLIER_NAME,CURRENT_HOUR_CLOCK_READING,MANUFACTURER_NAME
S2K001199,9/21/2016 6:00,6033990,789D,434,5,2,40,35,40,,35,0,E,D,19871,0,Other Reason,10/18/2016 13:16,TS,Other,Scrap/Not Worth Repairing,New,Spare,Running,S2K001199,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/13/2013 0:01,5/27/2015 0:00,11-04-16 0:00,38143,0,0,0,37,,28,32.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S2K001199,11-04-16 0:00,6184533,789D,434,5,2,40,35,37,,28,5,D,C,20582,711,DESGASTE VANDA DE RODAMIENTO,11-05-16 7:01,TS,A,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,S2K001199,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/13/2013 0:01,5/27/2015 0:00,11-04-16 0:00,38143,0,0,0,37,,28,32.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3E003547,12-04-15 23:00,2978244,789D,422,3,2,107,106,107,,106,0,E,D,19454,0,Other Reason,12/18/2015 8:36,TS,Other,Scrap/Not Worth Repairing,New,Spare,Running,S3E003547,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/25/2013 0:01,06-08-15 22:00,9/17/2016 0:00,38143,0,0,0,43,,48,45.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3E003547,01-06-16 0:00,PERIOD END,789D,422,3,2,107,106,100,,102,5.5,D,D,20200,746,Other Reason,01-09-16 10:38,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S3E003547,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/25/2013 0:01,06-08-15 22:00,9/17/2016 0:00,38143,0,0,0,43,,48,45.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3E003547,03-01-16 0:00,PERIOD END,789D,422,3,2,100,102,89,,91,11,D,D,21373,1173,Other Reason,03-03-16 12:01,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S3E003547,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/25/2013 0:01,06-08-15 22:00,9/17/2016 0:00,38143,0,0,0,43,,48,45.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3E003547,3/29/2016 0:00,PERIOD END,789D,422,3,2,89,91,83,,85,6,D,D,21897,524,Other Reason,3/29/2016 12:57,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S3E003547,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/25/2013 0:01,06-08-15 22:00,9/17/2016 0:00,38143,0,0,0,43,,48,45.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3E003547,4/14/2016 0:00,PERIOD END,789D,422,3,2,83,85,83,,85,0,D,D,22158,261,Other Reason,4/20/2016 9:51,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S3E003547,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/25/2013 0:01,06-08-15 22:00,9/17/2016 0:00,38143,0,0,0,43,,48,45.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3E003547,4/25/2016 0:00,3096252,789D,422,3,2,83,85,83,,85,0,D,D,22339,181,Other Reason,4/27/2016 8:53,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S3E003547,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/25/2013 0:01,06-08-15 22:00,9/17/2016 0:00,38143,0,0,0,43,,48,45.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3E003547,5/26/2016 0:00,PERIOD END,789D,422,3,2,83,85,76,,79,6.5,D,D,22858,519,Other Reason,5/28/2016 13:49,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S3E003547,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/25/2013 0:01,06-08-15 22:00,9/17/2016 0:00,38143,0,0,0,43,,48,45.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3E003547,6/18/2016 0:00,3316781,789D,422,3,2,76,79,76,,79,0,D,D,23333,475,Other Reason,6/25/2016 9:45,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S3E003547,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/25/2013 0:01,06-08-15 22:00,9/17/2016 0:00,38143,0,0,0,43,,48,45.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3E003547,7/19/2016 0:00,3365651,789D,422,3,2,76,79,76,,79,0,D,D,23886,553,Other Reason,7/27/2016 14:40,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S3E003547,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/25/2013 0:01,06-08-15 22:00,9/17/2016 0:00,38143,0,0,0,43,,48,45.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3E003547,8/31/2016 0:00,3402600,789D,422,3,2,76,79,76,,79,0,D,D,24714,828,Other Reason,9/14/2016 7:49,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S3E003547,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/25/2013 0:01,06-08-15 22:00,9/17/2016 0:00,38143,0,0,0,43,,48,45.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3E003547,9/14/2016 0:00,PERIOD END,789D,422,3,2,76,79,43,,48,32,D,D,24975,261,Other Reason,9/15/2016 6:58,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S3E003547,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/25/2013 0:01,06-08-15 22:00,9/17/2016 0:00,38143,0,0,0,43,,48,45.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3E003547,9/17/2016 0:00,6026975,789D,422,3,2,43,48,43,,48,0,D,C,25023,48,BUCHE EN EL COSTADO,9/21/2016 9:03,TS,P,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,S3E003547,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/25/2013 0:01,06-08-15 22:00,9/17/2016 0:00,38143,0,0,0,43,,48,45.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3E003732,6/18/2016 5:00,3316781,789D,422,4,2,50,52,50,,52,0,E,D,23333,0,Other Reason,10/18/2016 13:16,TS,Other,Scrap/Not Worth Repairing,New,Spare,Running,S3E003732,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/30/2013 0:01,5/27/2015 23:00,10/30/2016 0:00,38143,0,0,0,17,,28,22.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3E003732,7/19/2016 0:00,3365651,789D,422,4,2,50,52,50,,52,0,D,D,23886,553,Other Reason,7/27/2016 14:40,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S3E003732,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/30/2013 0:01,5/27/2015 23:00,10/30/2016 0:00,38143,0,0,0,17,,28,22.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3E003732,8/31/2016 0:00,3402600,789D,422,4,2,50,52,50,,52,0,D,D,24714,828,Other Reason,9/14/2016 7:49,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S3E003732,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/30/2013 0:01,5/27/2015 23:00,10/30/2016 0:00,38143,0,0,0,17,,28,22.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3E003732,9/14/2016 0:00,PERIOD END,789D,422,4,2,50,52,36,,32,17,D,D,24975,261,Other Reason,9/15/2016 6:58,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S3E003732,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/30/2013 0:01,5/27/2015 23:00,10/30/2016 0:00,38143,0,0,0,17,,28,22.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3E003732,9/17/2016 0:00,6026975,789D,422,4,2,36,32,36,,32,0,D,D,25023,48,Other Reason,9/21/2016 9:03,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S3E003732,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/30/2013 0:01,5/27/2015 23:00,10/30/2016 0:00,38143,0,0,0,17,,28,22.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3E003732,9/24/2016 0:00,6037864,789D,422,4,2,36,32,36,,32,0,D,D,25175,152,Other Reason,9/28/2016 9:13,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S3E003732,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/30/2013 0:01,5/27/2015 23:00,10/30/2016 0:00,38143,0,0,0,17,,28,22.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3E003732,9/25/2016 0:00,PERIOD END,789D,422,4,2,36,32,31,,29,4,D,D,25195,20,Other Reason,9/28/2016 15:22,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S3E003732,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/30/2013 0:01,5/27/2015 23:00,10/30/2016 0:00,38143,0,0,0,17,,28,22.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3E003732,10-03-16 0:00,3365709,789D,422,4,2,31,29,31,,29,0,D,D,25318,123,Other Reason,10-05-16 8:07,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S3E003732,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/30/2013 0:01,5/27/2015 23:00,10/30/2016 0:00,38143,0,0,0,17,,28,22.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3E003732,10/30/2016 0:00,6060502,789D,422,4,2,31,29,17,,28,7.5,D,C,25850,532,Other Reason,11-03-16 14:43,TS,A,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,S3E003732,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/30/2013 0:01,5/27/2015 23:00,10/30/2016 0:00,38143,0,0,0,17,,28,22.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3E003733,03-03-16 8:00,3086914,789D,434,5,2,88,85,88,,85,0,E,D,16830,0,Other Reason,04-06-16 12:03,TS,Other,Scrap/Not Worth Repairing,New,Spare,Running,S3E003733,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/30/2013 0:01,5/14/2015 0:00,9/21/2016 0:00,38143,0,0,0,48,,32,40,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3E003733,4/14/2016 0:00,PERIOD END,789D,434,5,2,88,85,76,,81,8,D,D,17300,470,Other Reason,4/20/2016 12:00,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S3E003733,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/30/2013 0:01,5/14/2015 0:00,9/21/2016 0:00,38143,0,0,0,48,,32,40,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3E003733,5/18/2016 0:00,PERIOD END,789D,434,5,2,76,81,65,,76,8,D,D,17799,499,Other Reason,5/18/2016 12:39,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S3E003733,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/30/2013 0:01,5/14/2015 0:00,9/21/2016 0:00,38143,0,0,0,48,,32,40,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3E003733,5/21/2016 0:00,3271320,789D,434,5,2,65,76,65,,76,0,D,D,17834,35,Other Reason,5/25/2016 9:51,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S3E003733,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/30/2013 0:01,5/14/2015 0:00,9/21/2016 0:00,38143,0,0,0,48,,32,40,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3E003733,6/25/2016 0:00,3288131,789D,434,5,2,65,76,65,,76,0,D,D,18381,547,Other Reason,6/29/2016 11:12,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S3E003733,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/30/2013 0:01,5/14/2015 0:00,9/21/2016 0:00,38143,0,0,0,48,,32,40,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3E003733,09-09-16 0:00,6014275,789D,434,5,2,65,76,65,,76,0,D,D,19667,1286,Other Reason,9/14/2016 9:14,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S3E003733,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/30/2013 0:01,5/14/2015 0:00,9/21/2016 0:00,38143,0,0,0,48,,32,40,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3E003733,9/21/2016 0:00,6033990,789D,434,5,2,65,76,48,,32,30.5,D,C,19871,204,TIENE PICHADURA EN LA BANDA DE RODAMIENTO,9/23/2016 5:58,TS,K,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,S3E003733,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/30/2013 0:01,5/14/2015 0:00,9/21/2016 0:00,38143,0,0,0,48,,32,40,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3E004279,11-05-16 8:00,6173257,789D,422,4,2,67,78,67,,78,0,E,D,25935,0,Other Reason,11/30/2016 13:48,TS,Other,Scrap/Not Worth Repairing,New,Spare,Running,S3E004279,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/30/2013 0:01,5/17/2015 0:00,11/26/2016 0:00,38143,0,0,0,60,,72,66,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3E004279,11/26/2016 0:00,6220046,789D,422,4,2,67,78,60,,72,6.5,D,C,26282,347,REBENTO,12-02-16 5:21,TS,D,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,S3E004279,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/30/2013 0:01,5/17/2015 0:00,11/26/2016 0:00,38143,0,0,0,60,,72,66,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3S003152,12/21/2015 8:00,2987435,789D,434,1,1,124,124,124,,124,0,H,D,15332,0,Other Reason,12/23/2015 7:44,TS,Other,Inspection,New,New,Running,S3S003152,VRDPZ,E2A,**,5.7024E+13,124,124,124,06-10-13 0:01,12/21/2015 0:00,11/24/2016 0:00,38143,0,0,0,69,,76,72.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3S003152,01-07-16 0:00,PERIOD END,789D,434,1,1,124,124,118,,120,5,D,D,15495,163,Other Reason,01-09-16 8:44,TS,Other,Inspection,New,Running,Running,S3S003152,VRDPZ,E2A,**,5.7024E+13,124,124,124,06-10-13 0:01,12/21/2015 0:00,11/24/2016 0:00,38143,0,0,0,69,,76,72.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3S003152,1/16/2016 0:00,PERIOD END,789D,434,1,1,118,120,116,,116,3,D,D,15710,215,Other Reason,1/20/2016 10:30,TS,Other,Inspection,New,Running,Running,S3S003152,VRDPZ,E2A,**,5.7024E+13,124,124,124,06-10-13 0:01,12/21/2015 0:00,11/24/2016 0:00,38143,0,0,0,69,,76,72.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3S003152,03-03-16 0:00,3086914,789D,434,1,1,116,116,116,,116,0,D,D,16830,1120,Other Reason,04-06-16 12:03,TS,Other,Inspection,New,Running,Running,S3S003152,VRDPZ,E2A,**,5.7024E+13,124,124,124,06-10-13 0:01,12/21/2015 0:00,11/24/2016 0:00,38143,0,0,0,69,,76,72.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3S003152,4/14/2016 0:00,PERIOD END,789D,434,1,1,116,116,104,,106,11,D,D,17300,470,Other Reason,4/20/2016 12:00,TS,Other,Inspection,New,Running,Running,S3S003152,VRDPZ,E2A,**,5.7024E+13,124,124,124,06-10-13 0:01,12/21/2015 0:00,11/24/2016 0:00,38143,0,0,0,69,,76,72.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3S003152,5/18/2016 0:00,PERIOD END,789D,434,1,1,104,106,101,,105,2,D,D,17799,499,Other Reason,5/18/2016 12:39,TS,Other,Inspection,New,Running,Running,S3S003152,VRDPZ,E2A,**,5.7024E+13,124,124,124,06-10-13 0:01,12/21/2015 0:00,11/24/2016 0:00,38143,0,0,0,69,,76,72.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3S003152,5/21/2016 0:00,3271320,789D,434,1,1,101,105,101,,105,0,D,D,17834,35,Other Reason,5/25/2016 9:51,TS,Other,Inspection,New,Running,Running,S3S003152,VRDPZ,E2A,**,5.7024E+13,124,124,124,06-10-13 0:01,12/21/2015 0:00,11/24/2016 0:00,38143,0,0,0,69,,76,72.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3S003152,6/25/2016 0:00,3288131,789D,434,1,1,101,105,96,,99,5.5,D,E,18381,547,Other Reason,6/29/2016 11:12,TS,W,Inspection,New,Running,Spare,S3S003152,VRDPZ,E2A,**,5.7024E+13,124,124,124,06-10-13 0:01,12/21/2015 0:00,11/24/2016 0:00,38143,0,0,0,69,,76,72.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3S003548,12-04-15 23:00,2978244,789D,422,4,2,95,104,95,,104,0,E,D,19454,0,Other Reason,12/18/2015 8:36,TS,Other,Running,New,Spare,Running,S3S003548,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/13/2013 0:01,07-09-15 8:00,02-03-17 0:00,38143,0,0,0,39,,47,43,124,430,5,2,40.00R57,BRIDGESTONE,21053,BRIDGESTONE
S3S003548,01-06-16 0:00,PERIOD END,789D,422,4,2,95,104,95,,95,4.5,D,D,20200,746,Other Reason,01-09-16 10:38,TS,Other,Running,New,Running,Running,S3S003548,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/13/2013 0:01,07-09-15 8:00,02-03-17 0:00,38143,0,0,0,39,,47,43,124,430,5,2,40.00R57,BRIDGESTONE,21053,BRIDGESTONE
S3S003548,03-01-16 0:00,PERIOD END,789D,422,4,2,95,95,86,,88,8,D,D,21373,1173,Other Reason,03-03-16 12:01,TS,Other,Running,New,Running,Running,S3S003548,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/13/2013 0:01,07-09-15 8:00,02-03-17 0:00,38143,0,0,0,39,,47,43,124,430,5,2,40.00R57,BRIDGESTONE,21053,BRIDGESTONE
S3S003548,3/29/2016 0:00,PERIOD END,789D,422,4,2,86,88,84,,84,3,D,D,21897,524,Other Reason,3/29/2016 12:57,TS,Other,Running,New,Running,Running,S3S003548,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/13/2013 0:01,07-09-15 8:00,02-03-17 0:00,38143,0,0,0,39,,47,43,124,430,5,2,40.00R57,BRIDGESTONE,21053,BRIDGESTONE
S3S003548,4/14/2016 0:00,PERIOD END,789D,422,4,2,84,84,80,,80,4,D,D,22158,261,Other Reason,4/20/2016 9:51,TS,Other,Running,New,Running,Running,S3S003548,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/13/2013 0:01,07-09-15 8:00,02-03-17 0:00,38143,0,0,0,39,,47,43,124,430,5,2,40.00R57,BRIDGESTONE,21053,BRIDGESTONE
S3S003548,4/25/2016 0:00,3096252,789D,422,4,2,80,80,80,,80,0,D,D,22339,181,Other Reason,4/27/2016 8:53,TS,Other,Running,New,Running,Running,S3S003548,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/13/2013 0:01,07-09-15 8:00,02-03-17 0:00,38143,0,0,0,39,,47,43,124,430,5,2,40.00R57,BRIDGESTONE,21053,BRIDGESTONE
S3S003548,5/26/2016 0:00,PERIOD END,789D,422,4,2,80,80,73,,74,6.5,D,D,22858,519,Other Reason,5/28/2016 13:49,TS,Other,Running,New,Running,Running,S3S003548,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/13/2013 0:01,07-09-15 8:00,02-03-17 0:00,38143,0,0,0,39,,47,43,124,430,5,2,40.00R57,BRIDGESTONE,21053,BRIDGESTONE
S3S003548,6/18/2016 0:00,3316781,789D,422,4,2,73,74,65,,69,6.5,D,A,23333,475,CORTE EN EL LATERAL CABLE ROTO,6/25/2016 9:45,TS,P,Running,New,Running,Repair,S3S003548,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/13/2013 0:01,07-09-15 8:00,02-03-17 0:00,38143,0,0,0,39,,47,43,124,430,5,2,40.00R57,BRIDGESTONE,21053,BRIDGESTONE
S3S003549,9/24/2016 4:00,6037864,789D,422,6,2,39,50,39,,50,0,E,D,25175,0,Other Reason,10/18/2016 13:16,TS,Other,Scrap/Not Worth Repairing,New,Spare,Running,S3S003549,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/13/2013 0:01,06-08-15 0:00,11/26/2016 0:00,38143,0,0,0,37,,26,31.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3S003549,9/25/2016 0:00,PERIOD END,789D,422,6,2,39,50,39,,40,5,D,D,25195,20,Other Reason,9/28/2016 15:22,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S3S003549,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/13/2013 0:01,06-08-15 0:00,11/26/2016 0:00,38143,0,0,0,37,,26,31.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3S003549,10-03-16 0:00,3365709,789D,422,6,2,39,40,39,,40,0,D,D,25318,123,Other Reason,10-05-16 8:07,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S3S003549,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/13/2013 0:01,06-08-15 0:00,11/26/2016 0:00,38143,0,0,0,37,,26,31.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3S003549,10/30/2016 0:00,6060502,789D,422,6,2,39,40,39,,40,0,D,D,25850,532,Other Reason,11-03-16 14:43,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S3S003549,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/13/2013 0:01,06-08-15 0:00,11/26/2016 0:00,38143,0,0,0,37,,26,31.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3S003549,11-05-16 0:00,6173257,789D,422,6,2,39,40,39,,40,0,D,D,25935,85,Other Reason,11/30/2016 13:48,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,S3S003549,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/13/2013 0:01,06-08-15 0:00,11/26/2016 0:00,38143,0,0,0,37,,26,31.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3S003549,11/26/2016 0:00,6220046,789D,422,6,2,39,40,37,,26,8,D,C,26282,347,DESCARTADA POR DEGASTE,12-02-16 5:21,TS,A,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,S3S003549,VRDPZ,E2A,**,5.7024E+13,124,124,124,6/13/2013 0:01,06-08-15 0:00,11/26/2016 0:00,38143,0,0,0,37,,26,31.5,124,,,,40.00R57,BRIDGESTONE,,BRIDGESTONE
S3S003752,12/21/2015 8:00,2987435,789D,434,2,1,124,124,124,,124,0,H,D,15332,0,Other Reason,12/23/2015 7:44,TS,Other,Running,New,New,Running,S3S003752,VRDPZ,E2A,**,5.7024E+13,124,124,124,06-10-13 0:01,12/21/2015 0:00,02-07-17 0:00,38143,0,0,0,32,,45,38.5,124,427,5,2,40.00R57,BRIDGESTONE,26383,BRIDGESTONE
S3S003752,01-07-16 0:00,PERIOD END,789D,434,2,1,124,124,119,,119,5,D,D,15495,163,Other Reason,01-09-16 8:44,TS,Other,Running,New,Running,Running,S3S003752,VRDPZ,E2A,**,5.7024E+13,124,124,124,06-10-13 0:01,12/21/2015 0:00,02-07-17 0:00,38143,0,0,0,32,,45,38.5,124,427,5,2,40.00R57,BRIDGESTONE,26383,BRIDGESTONE
S3S003752,1/16/2016 0:00,PERIOD END,789D,434,2,1,119,119,118,,118,1,D,D,15710,215,Other Reason,1/20/2016 10:30,TS,Other,Running,New,Running,Running,S3S003752,VRDPZ,E2A,**,5.7024E+13,124,124,124,06-10-13 0:01,12/21/2015 0:00,02-07-17 0:00,38143,0,0,0,32,,45,38.5,124,427,5,2,40.00R57,BRIDGESTONE,26383,BRIDGESTONE
S3S003752,03-03-16 0:00,3086914,789D,434,2,1,118,118,118,,118,0,D,D,16830,1120,Other Reason,04-06-16 12:03,TS,Other,Running,New,Running,Running,S3S003752,VRDPZ,E2A,**,5.7024E+13,124,124,124,06-10-13 0:01,12/21/2015 0:00,02-07-17 0:00,38143,0,0,0,32,,45,38.5,124,427,5,2,40.00R57,BRIDGESTONE,26383,BRIDGESTONE
S3S003752,4/14/2016 0:00,PERIOD END,789D,434,2,1,118,118,107,,105,12,D,D,17300,470,Other Reason,4/20/2016 12:00,TS,Other,Running,New,Running,Running,S3S003752,VRDPZ,E2A,**,5.7024E+13,124,124,124,06-10-13 0:01,12/21/2015 0:00,02-07-17 0:00,38143,0,0,0,32,,45,38.5,124,427,5,2,40.00R57,BRIDGESTONE,26383,BRIDGESTONE
S3S003752,5/18/2016 0:00,PERIOD END,789D,434,2,1,107,105,104,,103,2.5,D,D,17799,499,Other Reason,5/18/2016 12:39,TS,Other,Running,New,Running,Running,S3S003752,VRDPZ,E2A,**,5.7024E+13,124,124,124,06-10-13 0:01,12/21/2015 0:00,02-07-17 0:00,38143,0,0,0,32,,45,38.5,124,427,5,2,40.00R57,BRIDGESTONE,26383,BRIDGESTONE
S3S003752,5/21/2016 0:00,3271320,789D,434,2,1,104,103,104,,103,0,D,D,17834,35,Other Reason,5/25/2016 9:51,TS,Other,Running,New,Running,Running,S3S003752,VRDPZ,E2A,**,5.7024E+13,124,124,124,06-10-13 0:01,12/21/2015 0:00,02-07-17 0:00,38143,0,0,0,32,,45,38.5,124,427,5,2,40.00R57,BRIDGESTONE,26383,BRIDGESTONE
S3S003752,6/25/2016 0:00,3288131,789D,434,2,1,104,103,101,,100,3,D,E,18381,547,Other Reason,6/29/2016 11:12,TS,W,Running,New,Running,Spare,S3S003752,VRDPZ,E2A,**,5.7024E+13,124,124,124,06-10-13 0:01,12/21/2015 0:00,02-07-17 0:00,38143,0,0,0,32,,45,38.5,124,427,5,2,40.00R57,BRIDGESTONE,26383,BRIDGESTONE
