SERIAL_NUMBER,THE_DATE,JOB_NUMBER,APPLICATION_CODE,VEHICLE_CODE,POSITION,AXLE,TREAD_DEPTH_1_BEFORE,TREAD_DEPTH_3_BEFORE,TREAD_DEPTH_1,TREAD_DEPTH_2,TREAD_DEPTH_3,TREAD_USED,DISPOSITION_FROM,DISPOSITION_TO,VEHICLE_HOUR_CLOCK,HOURS,COMMENTS,SAM_DATE,LOCATION_CODE,REMOVAL_REASON,CURRENT_DISPO,ORIG_DISPO,DISPO_FROM,DISPO_TO,OTHER_ID,PATTERN,EXTENDED_DESCRIPTION,PLY,BATCH_CODE,ORIGINAL_TREAD_MM,ORIGINAL_TREAD_1,ORIGINAL_TREAD_3,DATE_RECEIVED,DATE_FIRST_FITTED,LAST_ACTIVITY_DATE,ORIGINAL_COST,FREIGHT_COST,REPAIR_COST,CREDITS_VALUE,CURRENT_TREAD_1,CURRENT_TREAD_2,CURRENT_TREAD_3,CURRENT_AVG_TREAD,ORIGINAL_AVG_TREAD,VEHICLE_CODE,POSITION,AXLE,THE_SIZE,SUPPLIER_NAME,CURRENT_HOUR_CLOCK_READING,MANUFACTURER_NAME
TLR0126A2B,5/21/2016 8:00,3271320,789D,434,3,2,101,104,101,,104,0,E,D,17834,0,Other Reason,10/18/2016 13:17,TS,Other,Scrap/Not Worth Repairing,New,Spare,Running,TLR0126A2B,XDR2,B4,**,5.7014E+13,120,120,120,4/23/2015 0:01,1/22/2016 0:00,01-01-17 0:00,27113,0,0,0,21,,29,25,120,,,,40.00R57,,,MICHELIN
TLR0126A2B,6/25/2016 0:00,3288131,789D,434,3,2,101,104,101,,104,0,D,D,18381,547,Other Reason,6/29/2016 11:12,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,TLR0126A2B,XDR2,B4,**,5.7014E+13,120,120,120,4/23/2015 0:01,1/22/2016 0:00,01-01-17 0:00,27113,0,0,0,21,,29,25,120,,,,40.00R57,,,MICHELIN
TLR0126A2B,09-09-16 0:00,6014275,789D,434,3,2,101,104,101,,104,0,D,D,19667,1286,Other Reason,9/14/2016 9:14,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,TLR0126A2B,XDR2,B4,**,5.7014E+13,120,120,120,4/23/2015 0:01,1/22/2016 0:00,01-01-17 0:00,27113,0,0,0,21,,29,25,120,,,,40.00R57,,,MICHELIN
TLR0126A2B,9/21/2016 0:00,6033990,789D,434,3,2,101,104,101,,104,0,D,D,19871,204,Other Reason,9/23/2016 5:58,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,TLR0126A2B,XDR2,B4,**,5.7014E+13,120,120,120,4/23/2015 0:01,1/22/2016 0:00,01-01-17 0:00,27113,0,0,0,21,,29,25,120,,,,40.00R57,,,MICHELIN
TLR0126A2B,11-04-16 0:00,6184533,789D,434,3,2,101,104,101,,104,0,D,D,20582,711,Other Reason,11-05-16 7:01,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,TLR0126A2B,XDR2,B4,**,5.7014E+13,120,120,120,4/23/2015 0:01,1/22/2016 0:00,01-01-17 0:00,27113,0,0,0,21,,29,25,120,,,,40.00R57,,,MICHELIN
TLR0126A2B,01-01-17 0:00,6302821,789D,434,3,2,101,104,21,,29,77.5,D,C,21566,984,DESCARTADA POR DEGASTE,01-02-17 6:01,TS,R,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,TLR0126A2B,XDR2,B4,**,5.7014E+13,120,120,120,4/23/2015 0:01,1/22/2016 0:00,01-01-17 0:00,27113,0,0,0,21,,29,25,120,,,,40.00R57,,,MICHELIN
UVC1013U2A,01-01-15 4:00,2502969,789C,408,3,2,102,99,102,,99,0,E,D,21360,0,Other Reason,1/13/2015 7:59,TS,Other,Scrap/Not Worth Repairing,New,Spare,Running,UVC1013U2A,XDR,B4,2*,5.70137E+13,126,126,126,02-09-12 0:01,5/26/2014 0:00,8/20/2015 0:00,27770.19,0,0,0,102,,99,100.5,126,,,,37.00R57,MICHELIN,,MICHELIN
UVC1013U2A,02-03-15 0:00,2607501,789C,408,3,2,102,99,102,,99,0,D,D,21555,195,Other Reason,03-11-15 15:50,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,UVC1013U2A,XDR,B4,2*,5.70137E+13,126,126,126,02-09-12 0:01,5/26/2014 0:00,8/20/2015 0:00,27770.19,0,0,0,102,,99,100.5,126,,,,37.00R57,MICHELIN,,MICHELIN
UVC1013U2A,06-02-15 0:00,2727909,789C,408,3,2,102,99,102,,99,0,D,D,23605,2050,Other Reason,06-03-15 5:08,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,UVC1013U2A,XDR,B4,2*,5.70137E+13,126,126,126,02-09-12 0:01,5/26/2014 0:00,8/20/2015 0:00,27770.19,0,0,0,102,,99,100.5,126,,,,37.00R57,MICHELIN,,MICHELIN
UVC1013U2A,7/15/2015 0:00,2779798,789C,408,3,2,102,99,102,,99,0,D,D,24316,711,Other Reason,7/15/2015 5:24,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,UVC1013U2A,XDR,B4,2*,5.70137E+13,126,126,126,02-09-12 0:01,5/26/2014 0:00,8/20/2015 0:00,27770.19,0,0,0,102,,99,100.5,126,,,,37.00R57,MICHELIN,,MICHELIN
UVC1013U2A,7/30/2015 0:00,2802838,789C,408,3,2,102,99,102,,99,0,D,D,24379,63,Other Reason,7/31/2015 7:10,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,UVC1013U2A,XDR,B4,2*,5.70137E+13,126,126,126,02-09-12 0:01,5/26/2014 0:00,8/20/2015 0:00,27770.19,0,0,0,102,,99,100.5,126,,,,37.00R57,MICHELIN,,MICHELIN
UVC1013U2A,8/20/2015 0:00,2831610,789C,408,3,2,102,99,102,,99,0,D,C,24450,71,ESTALLIDO POR EL FLANCO,8/21/2015 7:59,TS,P,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,UVC1013U2A,XDR,B4,2*,5.70137E+13,126,126,126,02-09-12 0:01,5/26/2014 0:00,8/20/2015 0:00,27770.19,0,0,0,102,,99,100.5,126,,,,37.00R57,MICHELIN,,MICHELIN
VVZ0071G9A,8/31/2014 7:00,2384233,789D,434,3,2,25,30,15,,10,15,D,C,7786,252,DESGASTE TOTAL DE LA BANDA DE RODADURA,10/16/2014 14:03,TS,A,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,VVZ0071G9A,XDR,B,**,57014000020A00,120,120,120,8/30/2012 0:01,11/20/2012 0:00,8/31/2014 7:00,33606,0,0,0,15,,10,12.5,120,,0,0,40.00R57,MICHELIN,,MICHELIN
XV3MRA296,10/22/2011 14:00,10222011,789C,403,6,2,26,41,18,,27,11,D,C,5430,107,DESGASTE TOTAL DE LA BANDA DE RODADURA,3/18/2013 15:04,TS,A,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,XV3MRA296,Y523,HRH,68,57144000020A00,120,120,120,3/25/2009 0:01,11/27/2009 0:00,10/22/2011 14:00,36232.9,0,0,0,18,,27,22.5,120,,0,0,40.00X57,BRIDGESTONE,,YOKOHAMA
XVC1070U5A,8/20/2015 4:00,2831610,789C,408,3,2,82,80,82,,80,0,E,D,24450,0,Other Reason,8/21/2015 7:59,TS,Other,Scrap/Not Worth Repairing,New,Spare,Running,XVC1070U5A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,6/30/2014 0:00,4/14/2016 0:00,26256,0,0,0,50,,48,49,126,,,,37.00R57,MICHELIN,,MICHELIN
XVC1070U5A,11-04-15 0:00,2950334,789C,408,3,2,82,80,82,,80,0,D,D,26178,1531,Other Reason,12-03-15 4:15,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,XVC1070U5A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,6/30/2014 0:00,4/14/2016 0:00,26256,0,0,0,50,,48,49,126,,,,37.00R57,MICHELIN,,MICHELIN
XVC1070U5A,1/30/2016 0:00,3047316,789C,408,3,2,82,80,82,,80,0,D,D,27552,1374,Other Reason,03-09-16 11:59,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,XVC1070U5A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,6/30/2014 0:00,4/14/2016 0:00,26256,0,0,0,50,,48,49,126,,,,37.00R57,MICHELIN,,MICHELIN
XVC1070U5A,2/22/2016 0:00,3031399,789C,408,3,2,82,80,82,,80,0,D,D,27862,310,Other Reason,03-09-16 12:05,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,XVC1070U5A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,6/30/2014 0:00,4/14/2016 0:00,26256,0,0,0,50,,48,49,126,,,,37.00R57,MICHELIN,,MICHELIN
XVC1070U5A,4/14/2016 0:00,2937341,789C,408,3,2,82,80,50,,48,32,D,C,28702,840,LA HOJA DE CAMBIO NO SE LLENO ESTA INFORMACION ES PARA RESOLBER UNA SITUACION,06-08-16 12:28,TS,P,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,XVC1070U5A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,6/30/2014 0:00,4/14/2016 0:00,26256,0,0,0,50,,48,49,126,,,,37.00R57,MICHELIN,,MICHELIN
XVC1118U7A,11-12-15 12:00,2949907,789C,403,1,1,126,126,126,,126,0,H,D,21193,0,Other Reason,11/18/2015 10:21,TS,Other,Scrap/Not Worth Repairing,New,New,Running,XVC1118U7A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,11-12-15 0:00,3/28/2016 0:00,26256,0,0,0,74,,89,81.5,126,,,,37.00R57,MICHELIN,,MICHELIN
XVC1118U7A,11/21/2015 0:00,PERIOD END,789C,403,1,1,126,126,112,,115,12.5,D,D,21356,163,Other Reason,11/23/2015 5:37,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,XVC1118U7A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,11-12-15 0:00,3/28/2016 0:00,26256,0,0,0,74,,89,81.5,126,,,,37.00R57,MICHELIN,,MICHELIN
XVC1118U7A,11/28/2015 0:00,PERIOD END,789C,403,1,1,112,115,111,,115,0.5,D,D,21477,121,Other Reason,12-03-15 12:08,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,XVC1118U7A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,11-12-15 0:00,3/28/2016 0:00,26256,0,0,0,74,,89,81.5,126,,,,37.00R57,MICHELIN,,MICHELIN
XVC1118U7A,12/19/2015 0:00,PERIOD END,789C,403,1,1,111,115,101,,109,8,D,D,21870,393,Other Reason,12/23/2015 12:38,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,XVC1118U7A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,11-12-15 0:00,3/28/2016 0:00,26256,0,0,0,74,,89,81.5,126,,,,37.00R57,MICHELIN,,MICHELIN
XVC1118U7A,01-06-16 0:00,PERIOD END,789C,403,1,1,101,109,96,,106,4,D,D,22195,325,Other Reason,01-09-16 8:48,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,XVC1118U7A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,11-12-15 0:00,3/28/2016 0:00,26256,0,0,0,74,,89,81.5,126,,,,37.00R57,MICHELIN,,MICHELIN
XVC1118U7A,02-09-16 0:00,PERIOD END,789C,403,1,1,96,106,90,,103,4.5,D,D,22828,633,Other Reason,2/24/2016 12:20,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,XVC1118U7A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,11-12-15 0:00,3/28/2016 0:00,26256,0,0,0,74,,89,81.5,126,,,,37.00R57,MICHELIN,,MICHELIN
XVC1118U7A,2/21/2016 0:00,PERIOD END,789C,403,1,1,90,103,83,,98,6,D,D,23028,200,Other Reason,2/24/2016 13:00,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,XVC1118U7A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,11-12-15 0:00,3/28/2016 0:00,26256,0,0,0,74,,89,81.5,126,,,,37.00R57,MICHELIN,,MICHELIN
XVC1118U7A,03-05-16 0:00,3082415,789C,403,1,1,83,98,83,,98,0,D,D,23262,234,Other Reason,03-09-16 12:37,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,XVC1118U7A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,11-12-15 0:00,3/28/2016 0:00,26256,0,0,0,74,,89,81.5,126,,,,37.00R57,MICHELIN,,MICHELIN
XVC1118U7A,03-08-16 0:00,3076103,789C,403,1,1,83,98,80,,97,2,D,E,23307,45,Other Reason,3/22/2016 12:16,TS,W,Scrap/Not Worth Repairing,New,Running,Spare,XVC1118U7A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,11-12-15 0:00,3/28/2016 0:00,26256,0,0,0,74,,89,81.5,126,,,,37.00R57,MICHELIN,,MICHELIN
XVC1119U6A,8/24/2015 23:00,2841222,789C,403,2,1,126,126,126,,126,0,H,D,19707,0,Other Reason,09-02-15 13:13,TS,Other,Scrap/Not Worth Repairing,New,New,Running,XVC1119U6A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,8/24/2015 0:00,09-08-16 0:00,26256,0,0,0,0,,0,0,126,,,,37.00R57,MICHELIN,,MICHELIN
XVC1119U6A,11-12-15 0:00,2949907,789C,403,2,1,126,126,100,,104,24,D,E,21193,1486,Other Reason,11/18/2015 10:21,TS,W,Scrap/Not Worth Repairing,New,Running,Spare,XVC1119U6A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,8/24/2015 0:00,09-08-16 0:00,26256,0,0,0,0,,0,0,126,,,,37.00R57,MICHELIN,,MICHELIN
XVC1140U5A,8/24/2015 23:00,2841222,789C,403,6,2,126,126,126,,126,0,H,D,19707,0,Other Reason,09-02-15 13:13,TS,Other,Scrap/Not Worth Repairing,New,New,Running,XVC1140U5A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,8/24/2015 23:00,08-02-16 0:00,26256,0,0,0,27,,44,35.5,126,,,,37.00R57,MICHELIN,,MICHELIN
XVC1140U5A,11-12-15 0:00,2949907,789C,403,6,2,126,126,126,,126,0,D,D,21193,1486,Other Reason,11/18/2015 10:21,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,XVC1140U5A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,8/24/2015 23:00,08-02-16 0:00,26256,0,0,0,27,,44,35.5,126,,,,37.00R57,MICHELIN,,MICHELIN
XVC1140U5A,11/21/2015 0:00,PERIOD END,789C,403,6,2,126,126,99,,96,28.5,D,D,21356,163,Other Reason,11/23/2015 5:37,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,XVC1140U5A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,8/24/2015 23:00,08-02-16 0:00,26256,0,0,0,27,,44,35.5,126,,,,37.00R57,MICHELIN,,MICHELIN
XVC1140U5A,11/28/2015 0:00,PERIOD END,789C,403,6,2,99,96,94,,96,2.5,D,D,21477,121,Other Reason,12-03-15 12:08,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,XVC1140U5A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,8/24/2015 23:00,08-02-16 0:00,26256,0,0,0,27,,44,35.5,126,,,,37.00R57,MICHELIN,,MICHELIN
XVC1140U5A,12/19/2015 0:00,PERIOD END,789C,403,6,2,94,96,87,,96,3.5,D,D,21870,393,Other Reason,12/23/2015 12:38,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,XVC1140U5A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,8/24/2015 23:00,08-02-16 0:00,26256,0,0,0,27,,44,35.5,126,,,,37.00R57,MICHELIN,,MICHELIN
XVC1140U5A,01-06-16 0:00,PERIOD END,789C,403,6,2,87,96,80,,91,6,D,D,22195,325,Other Reason,01-09-16 8:48,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,XVC1140U5A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,8/24/2015 23:00,08-02-16 0:00,26256,0,0,0,27,,44,35.5,126,,,,37.00R57,MICHELIN,,MICHELIN
XVC1140U5A,02-09-16 0:00,PERIOD END,789C,403,6,2,80,91,76,,87,4,D,D,22828,633,Other Reason,2/24/2016 12:20,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,XVC1140U5A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,8/24/2015 23:00,08-02-16 0:00,26256,0,0,0,27,,44,35.5,126,,,,37.00R57,MICHELIN,,MICHELIN
XVC1140U5A,2/21/2016 0:00,PERIOD END,789C,403,6,2,76,87,72,,83,4,D,D,23028,200,Other Reason,2/24/2016 13:00,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,XVC1140U5A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,8/24/2015 23:00,08-02-16 0:00,26256,0,0,0,27,,44,35.5,126,,,,37.00R57,MICHELIN,,MICHELIN
XVC1140U5A,03-05-16 0:00,3082415,789C,403,6,2,72,83,72,,83,0,D,D,23262,234,Other Reason,03-09-16 12:37,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,XVC1140U5A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,8/24/2015 23:00,08-02-16 0:00,26256,0,0,0,27,,44,35.5,126,,,,37.00R57,MICHELIN,,MICHELIN
XVC1140U5A,03-09-16 0:00,3076103,789C,403,6,2,72,83,72,,83,0,D,D,23307,45,Other Reason,3/22/2016 12:11,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,XVC1140U5A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,8/24/2015 23:00,08-02-16 0:00,26256,0,0,0,27,,44,35.5,126,,,,37.00R57,MICHELIN,,MICHELIN
XVC1140U5A,05-10-16 0:00,3251351,789C,403,6,2,72,83,72,,83,0,D,D,24459,1152,Other Reason,5/18/2016 8:32,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,XVC1140U5A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,8/24/2015 23:00,08-02-16 0:00,26256,0,0,0,27,,44,35.5,126,,,,37.00R57,MICHELIN,,MICHELIN
XVC1140U5A,5/28/2016 0:00,PERIOD END,789C,403,6,2,72,83,50,,62,21.5,D,D,24772,313,Other Reason,06-08-16 9:14,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,XVC1140U5A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,8/24/2015 23:00,08-02-16 0:00,26256,0,0,0,27,,44,35.5,126,,,,37.00R57,MICHELIN,,MICHELIN
XVC1140U5A,06-08-16 0:00,3302309,789C,403,6,2,50,62,50,,62,0,D,D,24973,201,Other Reason,06-11-16 12:58,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,XVC1140U5A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,8/24/2015 23:00,08-02-16 0:00,26256,0,0,0,27,,44,35.5,126,,,,37.00R57,MICHELIN,,MICHELIN
XVC1140U5A,6/27/2016 0:00,3305680,789C,403,6,2,50,62,50,,62,0,D,D,25281,308,Other Reason,6/29/2016 9:37,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,XVC1140U5A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,8/24/2015 23:00,08-02-16 0:00,26256,0,0,0,27,,44,35.5,126,,,,37.00R57,MICHELIN,,MICHELIN
XVC1140U5A,07-07-16 0:00,3338819,789C,403,6,2,50,62,50,,62,0,D,D,25476,195,Other Reason,08-03-16 12:04,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,XVC1140U5A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,8/24/2015 23:00,08-02-16 0:00,26256,0,0,0,27,,44,35.5,126,,,,37.00R57,MICHELIN,,MICHELIN
XVC1140U5A,08-02-16 0:00,3380566,789C,403,6,2,50,62,27,,44,20.5,D,C,25942,466,BUCHE EN EL COSTADO,8/26/2016 6:13,TS,P,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,XVC1140U5A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,8/24/2015 23:00,08-02-16 0:00,26256,0,0,0,27,,44,35.5,126,,,,37.00R57,MICHELIN,,MICHELIN
XVC1147U8A,01-01-15 4:00,2502969,789C,408,4,2,94,95,94,,95,0,E,D,21360,0,Other Reason,1/13/2015 7:59,TS,Other,Spare,New,Spare,Running,XVC1147U8A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,5/26/2014 0:00,4/14/2016 0:00,26256,0,0,0,94,,95,94.5,126,,,,37.00R57,MICHELIN,,MICHELIN
XVC1147U8A,02-03-15 0:00,2607501,789C,408,4,2,94,95,94,,95,0,D,D,21555,195,Other Reason,03-11-15 15:50,TS,Other,Spare,New,Running,Running,XVC1147U8A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,5/26/2014 0:00,4/14/2016 0:00,26256,0,0,0,94,,95,94.5,126,,,,37.00R57,MICHELIN,,MICHELIN
XVC1147U8A,06-02-15 0:00,2727909,789C,408,4,2,94,95,94,,95,0,D,D,23605,2050,Other Reason,06-03-15 5:08,TS,Other,Spare,New,Running,Running,XVC1147U8A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,5/26/2014 0:00,4/14/2016 0:00,26256,0,0,0,94,,95,94.5,126,,,,37.00R57,MICHELIN,,MICHELIN
XVC1147U8A,7/15/2015 0:00,2779798,789C,408,4,2,94,95,94,,95,0,D,D,24316,711,Other Reason,7/15/2015 5:24,TS,Other,Spare,New,Running,Running,XVC1147U8A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,5/26/2014 0:00,4/14/2016 0:00,26256,0,0,0,94,,95,94.5,126,,,,37.00R57,MICHELIN,,MICHELIN
XVC1147U8A,7/30/2015 0:00,2802838,789C,408,4,2,94,95,94,,95,0,D,D,24379,63,Other Reason,7/31/2015 7:10,TS,Other,Spare,New,Running,Running,XVC1147U8A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,5/26/2014 0:00,4/14/2016 0:00,26256,0,0,0,94,,95,94.5,126,,,,37.00R57,MICHELIN,,MICHELIN
XVC1147U8A,8/20/2015 0:00,2831610,789C,408,4,2,94,95,94,,95,0,D,D,24450,71,Other Reason,8/21/2015 7:59,TS,Other,Spare,New,Running,Running,XVC1147U8A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,5/26/2014 0:00,4/14/2016 0:00,26256,0,0,0,94,,95,94.5,126,,,,37.00R57,MICHELIN,,MICHELIN
XVC1147U8A,11-04-15 0:00,2950334,789C,408,4,2,94,95,94,,95,0,D,D,26178,1531,Other Reason,12-03-15 4:15,TS,Other,Spare,New,Running,Running,XVC1147U8A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,5/26/2014 0:00,4/14/2016 0:00,26256,0,0,0,94,,95,94.5,126,,,,37.00R57,MICHELIN,,MICHELIN
XVC1147U8A,1/30/2016 0:00,3047316,789C,408,4,2,94,95,94,,95,0,D,D,27552,1374,Other Reason,03-09-16 11:59,TS,Other,Spare,New,Running,Running,XVC1147U8A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,5/26/2014 0:00,4/14/2016 0:00,26256,0,0,0,94,,95,94.5,126,,,,37.00R57,MICHELIN,,MICHELIN
XVC1147U8A,2/22/2016 0:00,3031399,789C,408,4,2,94,95,94,,95,0,D,D,27862,310,Other Reason,03-09-16 12:05,TS,Other,Spare,New,Running,Running,XVC1147U8A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,5/26/2014 0:00,4/14/2016 0:00,26256,0,0,0,94,,95,94.5,126,,,,37.00R57,MICHELIN,,MICHELIN
XVC1147U8A,4/14/2016 0:00,2937341,789C,408,4,2,94,95,94,,95,0,D,E,28702,840,LA HOJA DE CAMBIO NO SE LLENO ESTA INFORMACION ES PARA RESOLBER UNA SITUACION,06-08-16 12:28,TS,W,Spare,New,Running,Spare,XVC1147U8A,XDR,B4,2*,5.70137E+13,126,126,126,8/25/2011 0:01,5/26/2014 0:00,4/14/2016 0:00,26256,0,0,0,94,,95,94.5,126,,,,37.00R57,MICHELIN,,MICHELIN
XY2ARA055,9/14/2011 7:00,15092011,789C,408,3,2,40,45,38,,42,2.5,D,C,5187,134,DESGASTE TOTAL DE LA BANDA DE RODADURA,9/16/2011 13:47,TS,D,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,XY2ARA055,Y523,HRH,68,57144000020A00,120,120,120,4/28/2009 0:01,11/27/2009 0:00,9/14/2011 7:00,36232.9,0,0,0,38,,42,40,120,,0,0,40.00X57,BRIDGESTONE,,YOKOHAMA
YVY1055L7A,8/20/2014 7:00,2373199,789D,434,3,2,20,30,10,,12,14,D,C,7534,391,DESGASTE TOTAL DE LA BANDA DE RODADURA,09-11-14 15:39,TS,A,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,YVY1055L7A,XDR,B,**,57014000020A00,120,120,120,8/30/2012 0:01,11/22/2012 0:00,8/20/2014 7:00,33606,0,0,0,10,,12,11,120,,0,0,40.00R57,MICHELIN,,MICHELIN
YVY1075L7A,10/30/2014 7:00,2469958,789D,434,3,2,20,23,12,,16,7.5,D,C,8733,947,DESGASTE TOTAL DE LA BANDA DE RODADURA,11-12-14 9:36,TS,A,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,YVY1075L7A,XDR,B,**,57014000020A00,120,120,120,8/30/2012 0:01,9/17/2012 0:00,10/30/2014 7:00,33606,0,0,0,12,,16,14,120,,,,40.00R57,MICHELIN,,MICHELIN
YVY1100L2A,09-09-16 6:00,6014275,789D,434,4,2,67,68,67,,68,0,E,D,19667,0,Other Reason,10/18/2016 13:16,TS,Other,Scrap/Not Worth Repairing,New,Spare,Running,YVY1100L2A,XDR,B,**,57014000020A00,120,120,120,8/30/2012 0:01,9/16/2012 0:00,01-01-17 0:00,33606,0,1,0,30,,21,25.5,120,,,,40.00R57,MICHELIN,,MICHELIN
YVY1100L2A,9/21/2016 0:00,6033990,789D,434,4,2,67,68,67,,68,0,D,D,19871,204,Other Reason,9/23/2016 5:58,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,YVY1100L2A,XDR,B,**,57014000020A00,120,120,120,8/30/2012 0:01,9/16/2012 0:00,01-01-17 0:00,33606,0,1,0,30,,21,25.5,120,,,,40.00R57,MICHELIN,,MICHELIN
YVY1100L2A,11-04-16 0:00,6184533,789D,434,4,2,67,68,67,,68,0,D,D,20582,711,Other Reason,11-05-16 7:01,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,YVY1100L2A,XDR,B,**,57014000020A00,120,120,120,8/30/2012 0:01,9/16/2012 0:00,01-01-17 0:00,33606,0,1,0,30,,21,25.5,120,,,,40.00R57,MICHELIN,,MICHELIN
YVY1100L2A,01-01-17 0:00,6302821,789D,434,4,2,67,68,30,,21,42,D,C,21566,984,DESCARDA POR DESGASTE,01-02-17 6:01,TS,R,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,YVY1100L2A,XDR,B,**,57014000020A00,120,120,120,8/30/2012 0:01,9/16/2012 0:00,01-01-17 0:00,33606,0,1,0,30,,21,25.5,120,,,,40.00R57,MICHELIN,,MICHELIN
